"V1","V2"
"CALM1","FLNA"
"CALM1","CAV3"
"CALM1","PYGL"
"CALM1","HTR2C"
"CALM1","SPTAN1"
"CALM1","CAMKK1"
"CALM1","HDAC4"
"CALM1","NOS2"
"CALM1","CDC37L1"
"CALM1","CALML5"
"CALM1","ERBB2"
"CALM1","LRRK2"
"CALM1","CAMK2D"
"CALM1","DCTN2"
"CALM1","CAMK2B"
"CALM1","MAPT"
"CALM1","CUL4B"
"CALM1","CAMK2A"
"CALM1","BIN1"
"CALM1","GRK5"
"CALM1","FKBP4"
"CALM1","DAPK1"
"CALM1","MAPK14"
"CALM1","IQCB1"
"CALM1","CAMK2G"
"CALM1","RAF1"
"CALM1","RAC1"
"CALM1","OPTN"
"CALM1","DCUN1D1"
"CALM1","AKAP9"
"CALM1","CCP110"
"CALM1","AR"
"CALM1","PTEN"
"CALM1","PPP1CA"
"CALM1","PIK3CA"
"CALM1","PIH1D1"
"CALM1","HSP90AB1"
"CALM1","AURKB"
"CALM1","HUWE1"
"CALM1","CEP290"
"CALM1","JAK2"
"CALM1","NXF1"
"CALM1","AAR2"
"CALM1","CTNNB1"
"CALM1","DAPK2"
"CALM1","AKT1"
"CALM1","ARNT"
"CALM1","CUL3"
"CALM1","CBL"
"CALM1","MAPRE1"
"CALM1","APEX1"
"CALM1","HSPA4"
"CALM1","UBC"
"CALM1","CSNK2A1"
"CALM1","CFTR"
"CALM1","ESR2"
"CALM1","FKBP8"
"CALM1","CDK9"
"CALM1","CDC5L"
"CALM1","CAV1"
"CALM1","RNF2"
"CALM1","H2AFX"
"CALM1","CUL1"
"CALM1","PAN2"
"CALM1","KRAS"
"CALM1","HSP90B1"
"CALM1","CSNK2B"
"CALM1","ESR1"
"CALM1","ITFG1"
"CALM1","MYC"
"SNCA","YES1"
"SNCA","PAK3"
"SNCA","UCHL1"
"SNCA","ENC1"
"SNCA","UBA52"
"SNCA","SRC"
"SNCA","VDAC2"
"SNCA","SEPT2"
"SNCA","RABAC1"
"SNCA","FGR"
"SNCA","HSPB2"
"SNCA","PRDX3"
"SNCA","USP2"
"SNCA","DHCR24"
"SNCA","HSPA1L"
"SNCA","NTRK2"
"SNCA","UBB"
"SNCA","HCK"
"SNCA","HAX1"
"SNCA","SNRNP200"
"SNCA","SQSTM1"
"SNCA","SOD1"
"SNCA","TUBG1"
"SNCA","SIN3A"
"SNCA","BLK"
"SNCA","UQCRC2"
"SNCA","DNAJB1"
"SNCA","PLK1"
"SNCA","PRKCD"
"SNCA","HK1"
"SNCA","CSNK1D"
"SNCA","LAMP2"
"SNCA","MAP1LC3A"
"SNCA","CSNK1A1"
"SNCA","MAPK3"
"SNCA","ADRBK1"
"SNCA","BAD"
"SNCA","GBA"
"SNCA","MAPK8"
"SNCA","TRAF6"
"SNCA","GABARAPL1"
"SNCA","PRPF19"
"SNCA","RPS27A"
"SNCA","RAB5A"
"SNCA","FYN"
"SNCA","LRRK2"
"SNCA","USP10"
"SNCA","TUBB"
"SNCA","RAB8A"
"SNCA","MCM5"
"SNCA","HTT"
"SNCA","PINK1"
"SNCA","GRK6"
"SNCA","MAPT"
"SNCA","AMBRA1"
"SNCA","GRK5"
"SNCA","SKIV2L2"
"SNCA","FKBP4"
"SNCA","HSPA1A"
"SNCA","NEDD4"
"SNCA","HSPB1"
"SNCA","STUB1"
"SNCA","LYN"
"SNCA","RNF10"
"SNCA","DYNLL1"
"SNCA","PARK2"
"SNCA","FBXW7"
"SNCA","CDK4"
"SNCA","FXR2"
"SNCA","HERC5"
"SNCA","EEF1A1"
"SNCA","GAPDH"
"SNCA","AKT1"
"SNCA","NEDD4L"
"SNCA","DYNC1H1"
"SNCA","CLTC"
"SNCA","HSPA8"
"SNCA","LCK"
"SNCA","HSPA4"
"SNCA","UBC"
"SNCA","CSNK2A1"
"SNCA","ARRB1"
"SNCA","ILF3"
"SNCA","CAV1"
"SNCA","APP"
"SNCA","KIAA1429"
"SNCA","MAPK1"
"SNCA","GSK3B"
"SNCA","CALM1"
"HRAS","PIK3R6"
"HRAS","NRG2"
"HRAS","NRG4"
"HRAS","TLR6"
"HRAS","IL2"
"HRAS","TTC28"
"HRAS","NRG3"
"HRAS","CSF2RA"
"HRAS","WWP1"
"HRAS","YES1"
"HRAS","TAOK3"
"HRAS","STK38"
"HRAS","WASL"
"HRAS","PLCE1"
"HRAS","SPHK1"
"HRAS","PAK3"
"HRAS","BTC"
"HRAS","EREG"
"HRAS","CSF2"
"HRAS","VEGFA"
"HRAS","PRKCG"
"HRAS","WDR76"
"HRAS","MAP3K6"
"HRAS","NGF"
"HRAS","TTC1"
"HRAS","SHB"
"HRAS","MINK1"
"HRAS","INS"
"HRAS","PLXNA2"
"HRAS","PRKCQ"
"HRAS","RET"
"HRAS","SLC9A1"
"HRAS","YWHAE"
"HRAS","GAB1"
"HRAS","ROCK1"
"HRAS","BRK1"
"HRAS","PI4K2A"
"HRAS","EPHB1"
"HRAS","RPS6KB1"
"HRAS","FGFR3"
"HRAS","PLXNA1"
"HRAS","YWHAB"
"HRAS","MARK3"
"HRAS","SCAMP1"
"HRAS","ROR2"
"HRAS","RALBP1"
"HRAS","LLGL1"
"HRAS","PAK6"
"HRAS","EGF"
"HRAS","ROCK2"
"HRAS","UBA52"
"HRAS","CAV2"
"HRAS","NTRK3"
"HRAS","PRKCB"
"HRAS","SRC"
"HRAS","PRKCE"
"HRAS","KSR2"
"HRAS","SCRIB"
"HRAS","PLSCR1"
"HRAS","FGR"
"HRAS","YAP1"
"HRAS","MARCKS"
"HRAS","MAP2K6"
"HRAS","RHEB"
"HRAS","DHCR24"
"HRAS","BTK"
"HRAS","SNAP23"
"HRAS","RPS6KA3"
"HRAS","HSPA1L"
"HRAS","PIK3CG"
"HRAS","NTRK2"
"HRAS","SOS1"
"HRAS","RPS6KA1"
"HRAS","NGFR"
"HRAS","PTPRF"
"HRAS","UBB"
"HRAS","SNRPE"
"HRAS","YWHAG"
"HRAS","SCAMP2"
"HRAS","RHOA"
"HRAS","ITGB3"
"HRAS","HCK"
"HRAS","CSF2RB"
"HRAS","TERT"
"HRAS","ALK"
"HRAS","HBEGF"
"HRAS","TNIK"
"HRAS","CSF1R"
"HRAS","PDGFRA"
"HRAS","BRAP"
"HRAS","PTK2"
"HRAS","MET"
"HRAS","STK11"
"HRAS","FGFR4"
"HRAS","NDRG1"
"HRAS","EPHA1"
"HRAS","PLK1"
"HRAS","PRMT5"
"HRAS","PRKCD"
"HRAS","NF2"
"HRAS","PRKCA"
"HRAS","PAK1"
"HRAS","PIK3R1"
"HRAS","YWHAZ"
"HRAS","BCL2L11"
"HRAS","PRKCZ"
"HRAS","MAP2K7"
"HRAS","CYFIP1"
"HRAS","RAB7A"
"HRAS","PPIF"
"HRAS","BCL2L1"
"HRAS","PRKCI"
"HRAS","BAG4"
"HRAS","KSR1"
"HRAS","SND1"
"HRAS","RICTOR"
"HRAS","BAIAP2"
"HRAS","MAP2K1"
"HRAS","SPTAN1"
"HRAS","MAP4K4"
"HRAS","MAPK3"
"HRAS","MBP"
"HRAS","RPS6KA6"
"HRAS","NFKB1"
"HRAS","IRS2"
"HRAS","MAPK8"
"HRAS","HDAC4"
"HRAS","FGFR1"
"HRAS","ACTG1"
"HRAS","JAK1"
"HRAS","RPS27A"
"HRAS","ERBB2"
"HRAS","RAB5A"
"HRAS","HSP90AB2P"
"HRAS","FYN"
"HRAS","SGK1"
"HRAS","PEBP1"
"HRAS","CAMK2D"
"HRAS","CAMK2B"
"HRAS","CAMK2A"
"HRAS","MAP3K1"
"HRAS","PRKCH"
"HRAS","SFN"
"HRAS","DAPK1"
"HRAS","CXCL8"
"HRAS","GOPC"
"HRAS","CDKN1A"
"HRAS","CAMK2G"
"HRAS","LYN"
"HRAS","RAF1"
"HRAS","RAC1"
"HRAS","OPTN"
"HRAS","ATG7"
"HRAS","ABI1"
"HRAS","ATG3"
"HRAS","PDGFRB"
"HRAS","AKAP9"
"HRAS","CDKN2A"
"HRAS","MUC1"
"HRAS","LATS2"
"HRAS","PAK2"
"HRAS","IGF1R"
"HRAS","MCL1"
"HRAS","KDR"
"HRAS","PHB"
"HRAS","NRAS"
"HRAS","ARAF"
"HRAS","PPP5C"
"HRAS","AR"
"HRAS","IRS1"
"HRAS","BSG"
"HRAS","CDK4"
"HRAS","RELA"
"HRAS","PTEN"
"HRAS","SLC9A3R2"
"HRAS","PPP2R1A"
"HRAS","STAT3"
"HRAS","ERBB3"
"HRAS","LRSAM1"
"HRAS","PIK3CA"
"HRAS","NRG1"
"HRAS","WASF2"
"HRAS","JAK2"
"HRAS","KRT17"
"HRAS","CDK14"
"HRAS","ERBB4"
"HRAS","PIK3CB"
"HRAS","FLT3"
"HRAS","PPP2CA"
"HRAS","MAP3K11"
"HRAS","CTNNB1"
"HRAS","AKT1"
"HRAS","NEDD8"
"HRAS","ERBB2IP"
"HRAS","SHC1"
"HRAS","CCND1"
"HRAS","CUL3"
"HRAS","CBL"
"HRAS","FRS2"
"HRAS","BTRC"
"HRAS","CALR"
"HRAS","LCK"
"HRAS","GRB2"
"HRAS","TP53"
"HRAS","MTOR"
"HRAS","RPS6KA2"
"HRAS","UBC"
"HRAS","JUN"
"HRAS","CDH1"
"HRAS","GNB2L1"
"HRAS","NPM1"
"HRAS","ARRB1"
"HRAS","AURKA"
"HRAS","EPHA4"
"HRAS","LMNA"
"HRAS","CAV1"
"HRAS","CDC37"
"HRAS","GNAI2"
"HRAS","EZH2"
"HRAS","KRAS"
"HRAS","CUL4A"
"HRAS","MAPK1"
"HRAS","MYC"
"HRAS","CALM1"
"PSMA5","HIF3A"
"PSMA5","ZNF598"
"PSMA5","WWP1"
"PSMA5","NFKBIB"
"PSMA5","VHL"
"PSMA5","UBE3A"
"PSMA5","RPS20"
"PSMA5","RPSA"
"PSMA5","NFKBIE"
"PSMA5","MTRNR2L1"
"PSMA5","NFKB2"
"PSMA5","TP73"
"PSMA5","UBA52"
"PSMA5","TNKS"
"PSMA5","CKS1B"
"PSMA5","RPS3"
"PSMA5","YAP1"
"PSMA5","TRAF3"
"PSMA5","UBE2M"
"PSMA5","TYMS"
"PSMA5","UBB"
"PSMA5","USP14"
"PSMA5","TCEB1"
"PSMA5","SOD1"
"PSMA5","FGF11"
"PSMA5","IRF3"
"PSMA5","MAP3K14"
"PSMA5","AJUBA"
"PSMA5","TNF"
"PSMA5","U2AF2"
"PSMA5","PLK1"
"PSMA5","RPS16"
"PSMA5","SKP1"
"PSMA5","ANAPC2"
"PSMA5","EIF2S1"
"PSMA5","PSMD4"
"PSMA5","YWHAZ"
"PSMA5","CDKN1B"
"PSMA5","CCT8"
"PSMA5","TCEB2"
"PSMA5","PSMD1"
"PSMA5","RAD23A"
"PSMA5","PSMD10"
"PSMA5","FANCA"
"PSMA5","CSNK1A1"
"PSMA5","NFKB1"
"PSMA5","VCAM1"
"PSMA5","PSMA7"
"PSMA5","EPAS1"
"PSMA5","REL"
"PSMA5","EEF1B2"
"PSMA5","NOS2"
"PSMA5","RPS27A"
"PSMA5","FZR1"
"PSMA5","BIRC3"
"PSMA5","SKP2"
"PSMA5","DCTN2"
"PSMA5","AMBRA1"
"PSMA5","UBQLN2"
"PSMA5","BIRC2"
"PSMA5","PSMA3"
"PSMA5","CDKN1A"
"PSMA5","TNIP2"
"PSMA5","EGLN1"
"PSMA5","IQCB1"
"PSMA5","GLI1"
"PSMA5","UBE2D1"
"PSMA5","TRIM25"
"PSMA5","PAK2"
"PSMA5","CCT2"
"PSMA5","TRAF2"
"PSMA5","NFKBIA"
"PSMA5","RPS4X"
"PSMA5","PARK2"
"PSMA5","RELA"
"PSMA5","MAPK6"
"PSMA5","PTEN"
"PSMA5","PPP2R1A"
"PSMA5","CCT6A"
"PSMA5","CCT4"
"PSMA5","GTSE1"
"PSMA5","TCP1"
"PSMA5","EEF1A1"
"PSMA5","AURKB"
"PSMA5","HUWE1"
"PSMA5","IFITM3"
"PSMA5","ATXN3"
"PSMA5","AAR2"
"PSMA5","PPP6C"
"PSMA5","PPP2CA"
"PSMA5","CTNNB1"
"PSMA5","MEPCE"
"PSMA5","NEDD8"
"PSMA5","CAND1"
"PSMA5","CCND1"
"PSMA5","CUL3"
"PSMA5","CCT5"
"PSMA5","BTRC"
"PSMA5","PSMB5"
"PSMA5","EGLN3"
"PSMA5","SPOP"
"PSMA5","CDK2"
"PSMA5","CUL2"
"PSMA5","RECQL4"
"PSMA5","TP53"
"PSMA5","DYNC1I2"
"PSMA5","CDK1"
"PSMA5","UBC"
"PSMA5","BAG3"
"PSMA5","FBXO7"
"PSMA5","CFTR"
"PSMA5","ESR2"
"PSMA5","GNB2L1"
"PSMA5","AURKA"
"PSMA5","FKBP8"
"PSMA5","ITCH"
"PSMA5","RNF4"
"PSMA5","HIF1A"
"PSMA5","BRCA1"
"PSMA5","APP"
"PSMA5","CUL1"
"PSMA5","KIAA1429"
"PSMA5","KRAS"
"PSMA5","CCT7"
"PSMA5","EEF1G"
"PSMA5","AGR2"
"PSMA5","NTRK1"
"PSMA5","GSK3B"
"PSMA5","MYC"
"FUS","ZFYVE21"
"FUS","PLCE1"
"FUS","TTI2"
"FUS","SIGMAR1"
"FUS","TOMM34"
"FUS","ST13"
"FUS","TP73"
"FUS","YAP1"
"FUS","MDH1"
"FUS","CEP78"
"FUS","PPT1"
"FUS","MTHFD1"
"FUS","TUBA1A"
"FUS","UBL4A"
"FUS","SNRPE"
"FUS","TCEB1"
"FUS","SSBP1"
"FUS","SNRNP200"
"FUS","SQSTM1"
"FUS","SOD1"
"FUS","MAP3K3"
"FUS","TP63"
"FUS","TNF"
"FUS","RPS6KB2"
"FUS","U2AF2"
"FUS","PRMT5"
"FUS","RAN"
"FUS","YWHAZ"
"FUS","RAB7A"
"FUS","CCT8"
"FUS","GSTP1"
"FUS","LDHA"
"FUS","PGK1"
"FUS","VCAM1"
"FUS","RPA1"
"FUS","PRPF8"
"FUS","TRAF6"
"FUS","PABPN1"
"FUS","ATP5B"
"FUS","PRPF19"
"FUS","CRBN"
"FUS","TUBB"
"FUS","HNRNPK"
"FUS","SRPK1"
"FUS","METTL3"
"FUS","MAPT"
"FUS","CUL4B"
"FUS","ITK"
"FUS","FASN"
"FUS","SKIV2L2"
"FUS","DNAJC7"
"FUS","ANXA5"
"FUS","UBQLN2"
"FUS","HSPA1A"
"FUS","TARDBP"
"FUS","HSPB1"
"FUS","SLC25A5"
"FUS","HERC6"
"FUS","NUMA1"
"FUS","SF3B3"
"FUS","OPTN"
"FUS","UBA1"
"FUS","PKM"
"FUS","DCUN1D1"
"FUS","PCM1"
"FUS","LSM3"
"FUS","TRIM25"
"FUS","CCT2"
"FUS","METTL14"
"FUS","PHB"
"FUS","CFL1"
"FUS","PARK2"
"FUS","RPA2"
"FUS","PPIE"
"FUS","RELA"
"FUS","MAX"
"FUS","CCT6A"
"FUS","CCT4"
"FUS","SMN1"
"FUS","DDX46"
"FUS","TCP1"
"FUS","TUFM"
"FUS","EEF1A1"
"FUS","PIH1D1"
"FUS","HEXIM1"
"FUS","RPA3"
"FUS","HSP90AB1"
"FUS","GAPDH"
"FUS","POLR2E"
"FUS","AAR2"
"FUS","ABL1"
"FUS","HP1BP3"
"FUS","CTNNB1"
"FUS","RC3H2"
"FUS","MEPCE"
"FUS","HDAC6"
"FUS","HDAC2"
"FUS","AKT1"
"FUS","NEDD8"
"FUS","NR2C2"
"FUS","DYNC1H1"
"FUS","RPS27"
"FUS","CAND1"
"FUS","EEF2"
"FUS","CUL3"
"FUS","CCT5"
"FUS","CHEK1"
"FUS","HSPA8"
"FUS","PCBP1"
"FUS","VCP"
"FUS","CDK2"
"FUS","GRB2"
"FUS","CUL2"
"FUS","RECQL4"
"FUS","CHD3"
"FUS","HSPA9"
"FUS","COPS5"
"FUS","CUL5"
"FUS","ATP5A1"
"FUS","SNW1"
"FUS","UBC"
"FUS","FBXW11"
"FUS","HSPD1"
"FUS","NPM1"
"FUS","AURKA"
"FUS","HNRNPU"
"FUS","HNRNPC"
"FUS","CDK9"
"FUS","COPS6"
"FUS","CDC5L"
"FUS","LMNA"
"FUS","ILF3"
"FUS","ATG16L1"
"FUS","BRCA1"
"FUS","HNRNPM"
"FUS","ENO1"
"FUS","HSPA5"
"FUS","CUL1"
"FUS","KIAA1429"
"FUS","EZH2"
"FUS","CCT7"
"FUS","HSP90B1"
"FUS","CDC73"
"FUS","ESR1"
"FUS","ITFG1"
"FUS","EEF1G"
"FUS","HNRNPA1"
"FUS","AGR2"
"FUS","CUL4A"
"FUS","NTRK1"
"FUS","MYC"
"FUS","ALDOA"
"FN1","SNX15"
"FN1","YES1"
"FN1","VARS"
"FN1","WTAP"
"FN1","IL6"
"FN1","GALE"
"FN1","VEGFA"
"FN1","DPP4"
"FN1","SUPT5H"
"FN1","TOMM34"
"FN1","INS"
"FN1","TTC9C"
"FN1","TWIST1"
"FN1","ST13"
"FN1","IGFBP7"
"FN1","UBE2N"
"FN1","YWHAE"
"FN1","VHL"
"FN1","NR1I2"
"FN1","RPS20"
"FN1","RPSA"
"FN1","YWHAB"
"FN1","MARK3"
"FN1","STIP1"
"FN1","SNAI1"
"FN1","EGF"
"FN1","XPO1"
"FN1","PRKCB"
"FN1","SRC"
"FN1","VDAC2"
"FN1","VTN"
"FN1","MMP2"
"FN1","RPS3A"
"FN1","KSR2"
"FN1","SCRIB"
"FN1","SEPT2"
"FN1","TUBB4B"
"FN1","RPS3"
"FN1","PRDX3"
"FN1","RPS15A"
"FN1","UBE2M"
"FN1","P4HB"
"FN1","SNAP23"
"FN1","SOS1"
"FN1","UBB"
"FN1","SNRPE"
"FN1","YWHAG"
"FN1","RHOA"
"FN1","ITGB3"
"FN1","NOS3"
"FN1","SSBP1"
"FN1","SNRNP200"
"FN1","RPLP0"
"FN1","FASLG"
"FN1","PRKACB"
"FN1","MYH9"
"FN1","PTK2"
"FN1","TNF"
"FN1","HMGB1"
"FN1","DNAJB1"
"FN1","RPS6KA5"
"FN1","PRMT5"
"FN1","FRK"
"FN1","RPS16"
"FN1","RAN"
"FN1","EIF2S1"
"FN1","YWHAZ"
"FN1","VAPA"
"FN1","BCL2L11"
"FN1","TAB1"
"FN1","RAB7A"
"FN1","MAGED2"
"FN1","TJP1"
"FN1","CCT8"
"FN1","RPL5"
"FN1","KSR1"
"FN1","FLNA"
"FN1","GSTP1"
"FN1","AARS"
"FN1","SND1"
"FN1","LDHA"
"FN1","PGK1"
"FN1","HADHA"
"FN1","MTDH"
"FN1","MAP2K1"
"FN1","MAPK3"
"FN1","ITGAV"
"FN1","FLT4"
"FN1","VCAM1"
"FN1","PSMA7"
"FN1","RPA1"
"FN1","NAPA"
"FN1","HSPA1B"
"FN1","LGALS3BP"
"FN1","FLNC"
"FN1","PRPF8"
"FN1","EEF1B2"
"FN1","ATP5B"
"FN1","PRPF19"
"FN1","TAB2"
"FN1","ACTG1"
"FN1","ATP5C1"
"FN1","RPL17"
"FN1","RPS27A"
"FN1","CAP1"
"FN1","FYN"
"FN1","PEBP1"
"FN1","TUBB"
"FN1","MCM5"
"FN1","HNRNPK"
"FN1","RPS6"
"FN1","FASN"
"FN1","CKAP5"
"FN1","HSPA1A"
"FN1","BCR"
"FN1","CAPZB"
"FN1","TARDBP"
"FN1","HSPB1"
"FN1","CXCL8"
"FN1","SLC25A5"
"FN1","RAB11A"
"FN1","MIF"
"FN1","PRKACA"
"FN1","KTN1"
"FN1","RUVBL2"
"FN1","RPL29"
"FN1","RAF1"
"FN1","RAC1"
"FN1","ATG7"
"FN1","PKM"
"FN1","PELI2"
"FN1","G3BP1"
"FN1","EEF1D"
"FN1","AKAP9"
"FN1","CDKN2A"
"FN1","RPL3"
"FN1","ILK"
"FN1","CCT2"
"FN1","IGF1R"
"FN1","METTL14"
"FN1","KDR"
"FN1","PHB"
"FN1","MCM3"
"FN1","NRAS"
"FN1","RPS4X"
"FN1","ARAF"
"FN1","CFL1"
"FN1","RPA2"
"FN1","IRS1"
"FN1","PPP1CA"
"FN1","PPP2R1A"
"FN1","CCT6A"
"FN1","CCT4"
"FN1","ACTN1"
"FN1","PTGES3"
"FN1","TCP1"
"FN1","TUFM"
"FN1","EEF1A1"
"FN1","PPID"
"FN1","HSP90AB1"
"FN1","GAPDH"
"FN1","DDOST"
"FN1","CIRBP"
"FN1","JAK2"
"FN1","HMGA1"
"FN1","ABL1"
"FN1","PPP2CA"
"FN1","CTNNB1"
"FN1","AKT1"
"FN1","DYNC1H1"
"FN1","RPS27"
"FN1","CAND1"
"FN1","EEF2"
"FN1","CAPZA1"
"FN1","CCT5"
"FN1","SMAD2"
"FN1","CLTC"
"FN1","RPL7"
"FN1","EPRS"
"FN1","PSMB5"
"FN1","PRKDC"
"FN1","HSPA8"
"FN1","HSD17B10"
"FN1","MAPRE1"
"FN1","PCBP1"
"FN1","VCP"
"FN1","LCK"
"FN1","GRB2"
"FN1","CACYBP"
"FN1","HSPA9"
"FN1","NCL"
"FN1","LRPPRC"
"FN1","ATP5A1"
"FN1","CDK1"
"FN1","MDN1"
"FN1","UBC"
"FN1","JUN"
"FN1","CSNK2A1"
"FN1","HSPE1"
"FN1","CDH1"
"FN1","HSPD1"
"FN1","GNB2L1"
"FN1","NPM1"
"FN1","PXN"
"FN1","ARRB1"
"FN1","AURKA"
"FN1","HNRNPU"
"FN1","HNRNPC"
"FN1","LMNA"
"FN1","ILF3"
"FN1","RPL23A"
"FN1","TPM3"
"FN1","HIF1A"
"FN1","HNRNPM"
"FN1","ENO1"
"FN1","HSPA5"
"FN1","APP"
"FN1","KIAA1429"
"FN1","KRAS"
"FN1","CCT7"
"FN1","HSP90B1"
"FN1","CSNK2B"
"FN1","ESR1"
"FN1","BCAR1"
"FN1","EEF1G"
"FN1","BAG2"
"FN1","CRK"
"FN1","HNRNPA1"
"FN1","MAPK1"
"FN1","MYC"
"FN1","ALDOA"
"FN1","HRAS"
"FN1","PSMA5"
"FN1","FUS"
"CDK11B","SFI1"
"CDK11B","SSNA1"
"CDK11B","SDCCAG8"
"CDK11B","YWHAE"
"CDK11B","PRKAR2B"
"CDK11B","PCNT"
"CDK11B","YWHAB"
"CDK11B","CEP41"
"CDK11B","TUBA4A"
"CDK11B","HAUS5"
"CDK11B","TUBB4A"
"CDK11B","CEP192"
"CDK11B","TUBB4B"
"CDK11B","HAUS4"
"CDK11B","CETN2"
"CDK11B","CEP78"
"CDK11B","TUBA1A"
"CDK11B","HAUS3"
"CDK11B","CLASP1"
"CDK11B","YWHAG"
"CDK11B","HAUS6"
"CDK11B","PLK4"
"CDK11B","TUBG1"
"CDK11B","NEK2"
"CDK11B","HAUS8"
"CDK11B","CDK11A"
"CDK11B","PLK1"
"CDK11B","YWHAZ"
"CDK11B","PAFAH1B1"
"CDK11B","NDE1"
"CDK11B","ALMS1"
"CDK11B","ACTR1A"
"CDK11B","CEP164"
"CDK11B","CSNK1D"
"CDK11B","HAUS7"
"CDK11B","CENPJ"
"CDK11B","CEP152"
"CDK11B","RPS27A"
"CDK11B","DCTN3"
"CDK11B","TUBB"
"CDK11B","DCTN2"
"CDK11B","NEDD1"
"CDK11B","CKAP5"
"CDK11B","PRKACA"
"CDK11B","CDK5RAP2"
"CDK11B","FGFR1OP"
"CDK11B","DYNLL1"
"CDK11B","PCM1"
"CDK11B","ODF2"
"CDK11B","AKAP9"
"CDK11B","NINL"
"CDK11B","CEP70"
"CDK11B","CCP110"
"CDK11B","AR"
"CDK11B","CEP72"
"CDK11B","PPP2R1A"
"CDK11B","CSNK1E"
"CDK11B","HAUS2"
"CDK11B","HAUS1"
"CDK11B","CEP131"
"CDK11B","CNTRL"
"CDK11B","CEP290"
"CDK11B","OFD1"
"CDK11B","MEPCE"
"CDK11B","CEP76"
"CDK11B","NR2C2"
"CDK11B","DYNC1H1"
"CDK11B","HSPA8"
"CDK11B","CEP63"
"CDK11B","MAPRE1"
"CDK11B","CEP57"
"CDK11B","DYNC1I2"
"CDK11B","CDK1"
"CDK11B","HSPA4"
"CDK11B","ESR2"
"CDK11B","CDC37"
"CDK11B","EZH2"
"CDK11B","CSNK2A2"
"CDK11B","ESR1"
"CDK11B","CEP135"
"CDK11B","NTRK1"
"BRAF","WWP1"
"BRAF","FNIP2"
"BRAF","PRKCG"
"BRAF","NGF"
"BRAF","YWHAE"
"BRAF","VHL"
"BRAF","YWHAB"
"BRAF","MARK3"
"BRAF","FKBPL"
"BRAF","PRKCB"
"BRAF","SRC"
"BRAF","PRKCE"
"BRAF","KSR2"
"BRAF","MAP2K6"
"BRAF","YWHAG"
"BRAF","ITGB3"
"BRAF","TERT"
"BRAF","JUP"
"BRAF","PRKACB"
"BRAF","BRAP"
"BRAF","FNIP1"
"BRAF","STK11"
"BRAF","TERF1"
"BRAF","RPS6KB2"
"BRAF","LIMK1"
"BRAF","PRKCA"
"BRAF","YWHAZ"
"BRAF","BCL2L11"
"BRAF","FKBP5"
"BRAF","MAP2K7"
"BRAF","MAP2K3"
"BRAF","KSR1"
"BRAF","SND1"
"BRAF","MAP2K1"
"BRAF","MAPK3"
"BRAF","BAD"
"BRAF","PEBP1"
"BRAF","CAMK2D"
"BRAF","CAMK2B"
"BRAF","CAMK2A"
"BRAF","FASN"
"BRAF","DNAJA1"
"BRAF","HSPA1A"
"BRAF","MAP3K1"
"BRAF","SFN"
"BRAF","HSPB1"
"BRAF","PRKACA"
"BRAF","CAMK2G"
"BRAF","RAF1"
"BRAF","ATG7"
"BRAF","AKAP9"
"BRAF","LATS2"
"BRAF","PAK2"
"BRAF","IGF1R"
"BRAF","TRAF2"
"BRAF","PHB"
"BRAF","NRAS"
"BRAF","ARAF"
"BRAF","PPP5C"
"BRAF","FBXW7"
"BRAF","PTEN"
"BRAF","PPP1CA"
"BRAF","PPP2R1A"
"BRAF","PIK3CA"
"BRAF","HSP90AB1"
"BRAF","JAK2"
"BRAF","RPTOR"
"BRAF","PPP6C"
"BRAF","PPP2CA"
"BRAF","MAP3K11"
"BRAF","HDAC2"
"BRAF","AKT1"
"BRAF","NEDD4L"
"BRAF","FRS2"
"BRAF","EPRS"
"BRAF","HSPA8"
"BRAF","HSPA9"
"BRAF","ATP5A1"
"BRAF","RPS6KA2"
"BRAF","HSPA4"
"BRAF","ARRB1"
"BRAF","AURKA"
"BRAF","ITCH"
"BRAF","LMNA"
"BRAF","CDC37"
"BRAF","GNAI2"
"BRAF","HSPA5"
"BRAF","KIAA1429"
"BRAF","KRAS"
"BRAF","CCT7"
"BRAF","HSP90B1"
"BRAF","CRK"
"BRAF","HSPA4L"
"BRAF","NTRK1"
"BRAF","MAPK1"
"BRAF","ALDOA"
"BRAF","HRAS"
"BRAF","FN1"
"CDK6","TPX2"
"CDK6","UCHL1"
"CDK6","VEGFA"
"CDK6","VHL"
"CDK6","EIF2AK1"
"CDK6","FGFR3"
"CDK6","GRM1"
"CDK6","PTK6"
"CDK6","KDELR2"
"CDK6","CKS1B"
"CDK6","GLIS2"
"CDK6","CDK5"
"CDK6","WEE1"
"CDK6","HSF1"
"CDK6","TERT"
"CDK6","CDK5R1"
"CDK6","PDGFRA"
"CDK6","MET"
"CDK6","MAP3K5"
"CDK6","STK11"
"CDK6","FGFR4"
"CDK6","CCND2"
"CDK6","KAT2A"
"CDK6","SKP1"
"CDK6","NF2"
"CDK6","CDKN1B"
"CDK6","CDKN2B"
"CDK6","FKBP5"
"CDK6","AGO4"
"CDK6","MAP2K3"
"CDK6","HSP90AA5P"
"CDK6","AGO2"
"CDK6","CKS2"
"CDK6","FOXO3"
"CDK6","RB1"
"CDK6","TSC1"
"CDK6","FZR1"
"CDK6","ERBB2"
"CDK6","SKP2"
"CDK6","PSMA3"
"CDK6","SFN"
"CDK6","MAPK14"
