"V1","V2"
"IFI30","GBP7"
"IFI30","HLA-DQB1"
"IFI30","HLA-DQA2"
"IFI30","UBE3B"
"IFI30","TRIM62"
"IFI30","TRIM22"
"IFI30","GBP6"
"IFI30","GBP5"
"IFI30","OAS2"
"IFI30","FCGR1B"
"IFI30","GBP3"
"IFI30","TRIM68"
"IFI30","OAS1"
"IFI30","HLA-DQB2"
"IFI30","PTAFR"
"IFI30","TRIM6"
"IFI30","PRC1"
"IFI30","FCGR1A"
"IFI30","HLA-G"
"IFI30","TRIM8"
"IFI30","IRF9"
"IFI30","HLA-DRB5"
"IFI30","HLA-E"
"IFI30","IRF6"
"IFI30","TRIM46"
"IFI30","TRIM3"
"IFI30","CIITA"
"IFI30","TRIM45"
"IFI30","SP100"
"IFI30","GTPBP2"
"IFI30","TRIM26"
"IFI30","HLA-B"
"IFI30","TRIM31"
"IFI30","OASL"
"IFI30","SLX4IP"
"IFI30","IRF1"
"IFI30","TRIM17"
"IFI30","TRIM29"
"IFI30","TRIM14"
"IFI30","TRIM2"
"IFI30","HLA-DQA1"
"IFI30","TRIM35"
"IFI30","TRIM10"
"IFI30","HLA-C"
"IFI30","HLA-F"
"IFI30","LLGL2"
"IFI30","GBP2"
"IFI30","IRF7"
"IFI30","IRF8"
"IFI30","IRF3"
"IFI30","IRF2"
"IFI30","MT2A"
"IFI30","HLA-DPA1"
"IFI30","HLA-DRB1"
"IFI30","TRIM21"
"IFI30","CD44"
"IFI30","ICAM1"
"IFI30","VCAM1"
"IFI30","OAS3"
"IFI30","IRF4"
"IFI30","MID1"
"IFI30","TRIM38"
"IFI30","NCAM1"
"IFI30","GBP1"
"IFI30","HLA-DRA"
"IFI30","HLA-A"
"IFI30","DAPK1"
"IFI30","HLA-DPB1"
"IFI30","B2M"
"IFI30","TRIM25"
"IFI30","NOTCH2NL"
"IFI30","PML"
"PPP1CA","TUSC3"
"PPP1CA","NKD1"
"PPP1CA","PPP4R4"
"PPP1CA","PPP1R1B"
"PPP1CA","WBP11"
"PPP1CA","SHOC2"
"PPP1CA","CNEP1R1"
"PPP1CA","PPP2R3B"
"PPP1CA","WDR82"
"PPP1CA","SYMPK"
"PPP1CA","PPP1R10"
"PPP1CA","PHC1"
"PPP1CA","RORC"
"PPP1CA","KIF18A"
"PPP1CA","PPP1R9B"
"PPP1CA","PPP1R15B"
"PPP1CA","PPP1R15A"
"PPP1CA","PPP4R1"
"PPP1CA","PPP3CB"
"PPP1CA","SRSF5"
"PPP1CA","PRKAR2B"
"PPP1CA","YWHAB"
"PPP1CA","TGFBR1"
"PPP1CA","PPP2R4"
"PPP1CA","TGFB3"
"PPP1CA","YWHAH"
"PPP1CA","PPP2R2C"
"PPP1CA","WWOX"
"PPP1CA","SRSF11"
"PPP1CA","XPO1"
"PPP1CA","VTN"
"PPP1CA","PRKCE"
"PPP1CA","DPYSL2"
"PPP1CA","SF3A2"
"PPP1CA","YAP1"
"PPP1CA","LRRC1"
"PPP1CA","PPP1R12A"
"PPP1CA","SMAD5"
"PPP1CA","SMARCB1"
"PPP1CA","PPP3R1"
"PPP1CA","SPRED1"
"PPP1CA","CLOCK"
"PPP1CA","PRKAR2A"
"PPP1CA","PPT1"
"PPP1CA","HSPA1L"
"PPP1CA","USP8"
"PPP1CA","USP14"
"PPP1CA","PIAS1"
"PPP1CA","TOX4"
"PPP1CA","DEC1"
"PPP1CA","PPP2R2D"
"PPP1CA","PRKACB"
"PPP1CA","NEK2"
"PPP1CA","STX1A"
"PPP1CA","PIAS3"
"PPP1CA","PPP2CB"
"PPP1CA","SKP1"
"PPP1CA","AXIN1"
"PPP1CA","H3F3A"
"PPP1CA","MDM4"
"PPP1CA","CYCS"
"PPP1CA","PPP3CA"
"PPP1CA","CPSF1"
"PPP1CA","BCL2L1"
"PPP1CA","TGFBR2"
"PPP1CA","CRY2"
"PPP1CA","TMOD3"
"PPP1CA","TERF2"
"PPP1CA","PYGL"
"PPP1CA","CCNB1"
"PPP1CA","KIF13B"
"PPP1CA","CREB1"
"PPP1CA","RB1"
"PPP1CA","PPP4R2"
"PPP1CA","ECT2"
"PPP1CA","SH3RF2"
"PPP1CA","VCAM1"
"PPP1CA","PRPF8"
"PPP1CA","UBE2Z"
"PPP1CA","FIP1L1"
"PPP1CA","SFPQ"
"PPP1CA","PRKACG"
"PPP1CA","PRKAG1"
"PPP1CA","SKP2"
"PPP1CA","NCAM1"
"PPP1CA","EED"
"PPP1CA","CD2BP2"
"PPP1CA","PPP1CB"
"PPP1CA","TES"
"PPP1CA","SHARPIN"
"PPP1CA","CAMK2B"
"PPP1CA","MAPT"
"PPP1CA","NCOR1"
"PPP1CA","CAMK2A"
"PPP1CA","NFATC2"
"PPP1CA","GSK3A"
"PPP1CA","PPP2R3A"
"PPP1CA","SYNCRIP"
"PPP1CA","PRKACA"
"PPP1CA","TNIP2"
"PPP1CA","SIRT7"
"PPP1CA","SMAD9"
"PPP1CA","CNTN1"
"PPP1CA","DCX"
"PPP1CA","AKAP9"
"PPP1CA","TRIM25"
"PPP1CA","PAK2"
"PPP1CA","GPKOW"
"PPP1CA","CTDNEP1"
"PPP1CA","PRKAR1A"
"PPP1CA","CDC25C"
"PPP1CA","AR"
"PPP1CA","RPL13"
"PPP1CA","CDK4"
"PPP1CA","PTEN"
"ECSIT","STRN4"
"ECSIT","LOXL4"
"ECSIT","UNC93B1"
"ECSIT","TLR4"
"ECSIT","PI4K2A"
"ECSIT","IFIT5"
"ECSIT","PRDX2"
"ECSIT","FAS"
"ECSIT","PAXIP1"
"ECSIT","IFIT3"
"ECSIT","NDUFV1"
"ECSIT","LLGL2"
"ECSIT","RNF32"
"ECSIT","PPP2R2D"
"ECSIT","CYP2C8"
"ECSIT","FBXW4"
"ECSIT","LPAR1"
"ECSIT","FBXL12"
"ECSIT","MAST1"
"ECSIT","SMURF1"
"ECSIT","PPP2R2B"
"ECSIT","ASPH"
"ECSIT","NFKB1"
"ECSIT","TRAF6"
"ECSIT","NDUFAF3"
"ECSIT","IARS2"
"ECSIT","PSEN1"
"ECSIT","FAF2"
"ECSIT","DHX15"
"ECSIT","MAP3K1"
"ECSIT","CEP55"
"ECSIT","RELA"
"ECSIT","MAVS"
"FTSJ3","ZNF746"
"FTSJ3","TEX10"
"FTSJ3","TTC27"
"FTSJ3","U2AF1"
"FTSJ3","WDR4"
"FTSJ3","DCAF13"
"FTSJ3","RRP9"
"FTSJ3","SF3B6"
"FTSJ3","UBE2O"
"FTSJ3","RPL18"
"FTSJ3","PTPN2"
"FTSJ3","TUBG1"
"FTSJ3","MB21D1"
"FTSJ3","DUSP5"
"FTSJ3","TRMT1"
"FTSJ3","RPL14"
"FTSJ3","MYO6"
"FTSJ3","MECOM"
"FTSJ3","PLEKHO1"
"FTSJ3","CBX8"
"FTSJ3","OAS3"
"FTSJ3","DDX21"
"FTSJ3","EED"
"FTSJ3","RBX1"
"FTSJ3","POLR1D"
"FTSJ3","DHX15"
"FTSJ3","EIF4A3"
"FTSJ3","SNRNP70"
"FTSJ3","PSMC4"
"FTSJ3","SIRT7"
"FTSJ3","RIOK1"
"FTSJ3","FANCG"
"FTSJ3","TRIM25"
"FTSJ3","LYAR"
"FTSJ3","UBE2A"
"CDC20","ZNRF2"
"CDC20","ZNF645"
"CDC20","ZWILCH"
"CDC20","WSB1"
"CDC20","UNKL"
"CDC20","RNF217"
"CDC20","UBE2F"
"CDC20","FBXO41"
"CDC20","KBTBD13"
"CDC20","PSMB11"
"CDC20","UBE3B"
"CDC20","UBE3D"
"CDC20","FBXL22"
"CDC20","UFL1"
"CDC20","FBXW9"
"CDC20","RNF182"
"CDC20","FBXW10"
"CDC20","ZWINT"
"CDC20","SPC25"
"CDC20","UBE2T"
"CDC20","UBE2Q1"
"CDC20","FBXO9"
"CDC20","WWP1"
"CDC20","UBE2Q2"
"CDC20","TPX2"
"CDC20","UBE2G2"
"CDC20","ZW10"
"CDC20","UBE2J2"
"CDC20","SPSB1"
"CDC20","RRM1"
"CDC20","KLHL25"
"CDC20","SPC24"
"CDC20","PLK3"
"CDC20","INCENP"
"CDC20","FBXO5"
"CDC20","TAOK1"
"CDC20","WAPAL"
"CDC20","TRIM33"
"CDC20","SGOL2"
"CDC20","UBAC1"
"CDC20","YBX1"
"CDC20","FBXL20"
"CDC20","UBE2D4"
"CDC20","KLHL3"
"CDC20","TRIM4"
"CDC20","FBXL7"
"CDC20","SPSB4"
"CDC20","RNF19A"
"CDC20","TRIM36"
"CDC20","NUP37"
"CDC20","ASB11"
"CDC20","STAG2"
"CDC20","TRIM71"
"CDC20","PRC1"
"CDC20","TTK"
"CDC20","TRIM69"
"CDC20","KLHL11"
"CDC20","ASB16"
"CDC20","ZBTB16"
"CDC20","RNASEH2A"
"CDC20","KIF18A"
"CDC20","CENPL"
"CDC20","UBE2W"
"CDC20","KNTC1"
"CDC20","KIAA0101"
"CDC20","HECTD2"
"CDC20","FBXW12"
"CDC20","UBOX5"
"CDC20","UBE2J1"
"CDC20","ASB17"
"CDC20","UBE2N"
"CDC20","SMC3"
"CDC20","CENPT"
"CDC20","UBE2H"
"CDC20","PSMB10"
"CDC20","KLHL5"
"CDC20","TRAF7"
"CDC20","SPSB2"
"CDC20","VHL"
"CDC20","PPP3CB"
"CDC20","UBE2S"
"CDC20","SIRT2"
"CDC20","STAG1"
"CDC20","CCNB2"
"CDC20","UBE3A"
"CDC20","TRIM50"
"CDC20","ASB15"
"CDC20","ASB9"
"CDC20","UBA7"
"CDC20","FBXO30"
"CDC20","UBE2G1"
"CDC20","KIF15"
"CDC20","UBA5"
"CDC20","AXIN2"
"CDC20","BTBD6"
"CDC20","RNF144B"
"CDC20","PSME4"
"CDC20","CENPQ"
"CDC20","FBXO17"
"CDC20","UBA6"
"CDC20","RNF220"
"CDC20","UBE2U"
"CDC20","RNF213"
"CDC20","FBXL13"
"CDC20","FBXO4"
"CDC20","MIB2"
"CDC20","CENPO"
"CDC20","FBXL3"
"CDC20","RNF6"
"CDC20","ASB18"
"CDC20","SH3RF1"
"CDC20","RCHY1"
"CDC20","HERC3"
"CDC20","TP73"
"CDC20","ASB5"
"CDC20","FBXO27"
"CDC20","FBXO11"
"CDC20","TRIP13"
"CDC20","KBTBD8"
"CDC20","MIS12"
"CDC20","FBXO40"
"CDC20","SOCS1"
"CDC20","SKA2"
"CDC20","KCTD7"
"CDC20","FBXL16"
"CDC20","UBA52"
"CDC20","HECTD3"
"CDC20","RNF34"
"CDC20","KLHL21"
"CDC20","HMMR"
"CDC20","XPO1"
"CDC20","UBE2E3"
"CDC20","DET1"
"CDC20","FBXO21"
"CDC20","FBXO31"
"CDC20","UBR4"
"CDC20","RACGAP1"
"CDC20","PJA2"
"CDC20","RNF7"
"CDC20","ASB14"
"CDC20","ESPL1"
"CDC20","CCNE2"
"CDC20","ZNRF1"
"CDC20","ASB1"
"CDC20","MELK"
"CDC20","NUP85"
"CDC20","ESCO2"
"CDC20","ERCC6L"
"CDC20","RAD54L"
"CDC20","ASB10"
"CDC20","CKS1B"
"CDC20","UBE2V2"
"CDC20","HERC4"
"CDC20","UBE2C"
"CDC20","SMURF2"
"CDC20","HJURP"
"CDC20","FBXW2"
"CDC20","ANAPC11"
"CDC20","ITGB3BP"
"CDC20","ASB13"
"CDC20","UBR2"
"CDC20","CENPE"
"CDC20","YAP1"
"CDC20","RCC2"
"CDC20","FBXL14"
"CDC20","TRIM11"
"CDC20","PSMF1"
"CDC20","FBXO32"
"CDC20","UBE2M"
"CDC20","CENPC"
"CDC20","CDC26"
"CDC20","PDS5B"
"CDC20","HOXD13"
"CDC20","PTTG1"
"CDC20","BIRC5"
"CDC20","TYMS"
"CDC20","PSMB9"
"CDC20","ASB12"
"CDC20","PAXIP1"
"CDC20","CENPP"
"CDC20","KLHL41"
"CDC20","HACE1"
"CDC20","PSMD5"
"CDC20","UBE2L6"
"CDC20","UBE2D3"
"CDC20","FBXO10"
"CDC20","CENPF"
"CDC20","FBXO22"
"CDC20","UBE2O"
"CDC20","HSPA1L"
"CDC20","NUP133"
"CDC20","RBBP6"
"CDC20","RNF111"
"CDC20","NCAPG"
"CDC20","TUBA1A"
"CDC20","CLASP1"
"CDC20","NUDC"
"CDC20","SHFM1"
"CDC20","UBB"
"CDC20","BTBD1"
"CDC20","TRIM39"
"CDC20","HSF2"
"CDC20","KIF2A"
"CDC20","PSMC3"
"CDC20","KBTBD6"
"CDC20","CENPI"
"CDC20","CDC6"
"CDC20","FBXW8"
"CDC20","TRIM63"
"CDC20","DLGAP5"
"CDC20","PLK4"
"CDC20","SGOL1"
"CDC20","ANAPC1"
"CDC20","KLHL42"
"CDC20","CDT1"
"CDC20","UBE3C"
"CDC20","CDC45"
"CDC20","PSMC5"
"CDC20","TCEB1"
"CDC20","SMC2"
"CDC20","ASB8"
"CDC20","TRIM37"
"CDC20","ASB6"
"CDC20","FBXO44"
"CDC20","DYNC1LI2"
"CDC20","TOP2A"
"CDC20","WEE1"
"CDC20","HSF1"
"CDC20","TP63"
"CDC20","TUBG1"
"CDC20","ORC1"
"CDC20","OIP5"
"CDC20","FBXL18"
"CDC20","RANGAP1"
"CDC20","NEK2"
"CDC20","RBCK1"
"CDC20","FBXW4"
"CDC20","PSME2"
"CDC20","B9D2"
"CDC20","ASB2"
"CDC20","FBXL19"
"CDC20","ANAPC10"
"CDC20","PSMC1"
"CDC20","ANAPC15"
"CDC20","NUF2"
"CDC20","TRIM9"
"CDC20","RNF19B"
"CDC20","PPP2CB"
"CDC20","PLK1"
"CDC20","MAD2L1"
"CDC20","UBE2E2"
"CDC20","SKP1"
"CDC20","PSMA1"
"CDC20","ANAPC2"
"CDC20","LTN1"
"CDC20","PSMD13"
"CDC20","CCNF"
"CDC20","PSMB4"
"CDC20","PSMD4"
"CDC20","RNF41"
"CDC20","KLHL9"
"CDC20","NSL1"
"CDC20","FBXL12"
"CDC20","FBXO2"
"CDC20","CLASP2"
"CDC20","ARIH2"
"CDC20","CDKN3"
"CDC20","SMC1A"
"CDC20","KIF20A"
"CDC20","TRIM41"
"CDC20","TRIP12"
"CDC20","DZIP3"
"CDC20","UBA3"
"CDC20","KLHL20"
"CDC20","PPP3CA"
"CDC20","KLHL2"
"CDC20","UBE2K"
"CDC20","SMURF1"
"CDC20","CDCA5"
"CDC20","DTL"
"CDC20","MKRN1"
"CDC20","UBE2R2"
"CDC20","PAFAH1B1"
"CDC20","BUB1"
"CDC20","RAD21"
"CDC20","DYNC1LI1"
"CDC20","CLSPN"
"CDC20","NDE1"
"CDC20","PSMD12"
"CDC20","LRR1"
"CDC20","NCAPD2"
"CDC20","TCEB2"
"CDC20","PSMD1"
"CDC20","FBXL8"
"CDC20","PSME1"
"CDC20","TRIM21"
"CDC20","PSMD10"
"CDC20","UBR5"
"CDC20","CENPN"
"CDC20","NUP43"
"CDC20","GMNN"
"CDC20","LRRC41"
"CDC20","CCNB1"
"CDC20","ANAPC13"
"CDC20","UBE2V1"
"CDC20","SKA1"
"CDC20","UBR1"
"CDC20","ANAPC16"
"CDC20","UBE2B"
"CDC20","NUP107"
"CDC20","UBE2E1"
"CDC20","HERC1"
"CDC20","CDC27"
"CDC20","TACC3"
"CDC20","ASPM"
"CDC20","ECT2"
"CDC20","GLMN"
"CDC20","DYNLL2"
"CDC20","HECTD1"
"CDC20","CENPH"
"CDC20","PPP2R1B"
"CDC20","PSMA7"
"CDC20","RLIM"
"CDC20","UBE4A"
"CDC20","GINS2"
"CDC20","SEC13"
"CDC20","UBE2Z"
"CDC20","CCNE1"
"CDC20","NDEL1"
"CDC20","FGFR1"
"CDC20","FBXO15"
"CDC20","CENPU"
"CDC20","RPS27A"
"CDC20","FANCI"
"CDC20","FZR1"
"CDC20","PSMD2"
"CDC20","PJA1"
"CDC20","RRM2"
"CDC20","RANBP2"
"CDC20","RFC3"
"CDC20","TRAIP"
"CDC20","SKP2"
"CDC20","MCM5"
"CDC20","NUSAP1"
"CDC20","RBX1"
"CDC20","RAD51"
"CDC20","FEN1"
"CDC20","PSME3"
"CDC20","BUB3"
"CDC20","PSMD3"
"CDC20","RNF114"
"CDC20","TRIM32"
"CDC20","RNF138"
"CDC20","PSMD9"
"CDC20","ASB7"
"CDC20","KIF2B"
"CDC20","UBE2D2"
"CDC20","CKAP5"
"CDC20","SOCS3"
"CDC20","HSPA1A"
"CDC20","PSMA3"
"CDC20","NEDD4"
"CDC20","FBXL4"
"CDC20","RAD51AP1"
"CDC20","CDCA8"
"CDC20","HERC6"
"CDC20","SPDL1"
"CDC20","CDKN1A"
"CDC20","MCM10"
"CDC20","TNIP2"
"CDC20","PDS5A"
"CDC20","STUB1"
"CDC20","PSMB3"
"CDC20","KLHL22"
"CDC20","PSMC4"
"CDC20","LMO7"
"CDC20","TFDP1"
"CDC20","SIAH2"
"CDC20","CDC14A"
"CDC20","UBA1"
"CDC20","CBLB"
"CDC20","ATG7"
"CDC20","DYNLL1"
"CDC20","UBE2D1"
"CDC20","CEP55"
"CDC20","RNF130"
"CDC20","LONRF1"
"CDC20","AHCTF1"
"CDC20","PSMB6"
"CDC20","PSMB8"
"CDC20","FOXM1"
"CDC20","PSMD6"
"CDC20","KEAP1"
"CDC20","MCM3"
"CDC20","BANP"
"CDC20","CDC25C"
"CDC20","UBE2A"
"CDC20","ASB4"
"CDC20","MSH2"
"CDC20","HNRNPF"
"CDC20","FBXO6"
"CDC20","PARK2"
"CDC20","FBXW5"
"CDC20","FBXW7"
"CDC20","APITD1"
"CDC20","CDK4"
"CDC20","KCTD6"
"PPP2R1A","ZNF517"
"PPP2R1A","ZWILCH"
"PPP2R1A","WNT8B"
"PPP2R1A","WNT8A"
"PPP2R1A","WNT3A"
"PPP2R1A","WNT1"
"PPP2R1A","PSMB11"
"PPP2R1A","NKD1"
"PPP2R1A","PPP4R4"
"PPP2R1A","ZWINT"
"PPP2R1A","SPC25"
"PPP2R1A","PPP1R1B"
"PPP2R1A","PFKFB1"
"PPP2R1A","YES1"
"PPP2R1A","TPX2"
"PPP2R1A","ZW10"
"PPP2R1A","FRAT2"
"PPP2R1A","SHOC2"
"PPP2R1A","CNEP1R1"
"PPP2R1A","SPC24"
"PPP2R1A","INCENP"
"PPP2R1A","PPP2R3B"
"PPP2R1A","STRN4"
"PPP2R1A","WDR82"
"PPP2R1A","TAOK1"
"PPP2R1A","WAPAL"
"PPP2R1A","SGOL2"
"PPP2R1A","FZD1"
"PPP2R1A","MLXIPL"
"PPP2R1A","SOGA1"
"PPP2R1A","NUP37"
"PPP2R1A","PPP1R10"
"PPP2R1A","INS"
"PPP2R1A","STAG2"
"PPP2R1A","DNAJC6"
"PPP2R1A","CTLA4"
"PPP2R1A","TIMELESS"
"PPP2R1A","SNRPG"
"PPP2R1A","RORC"
"PPP2R1A","KIF18A"
"PPP2R1A","CENPL"
"PPP2R1A","KNTC1"
"PPP2R1A","PPP1R9B"
"PPP2R1A","PPP1R15B"
"PPP2R1A","REC8"
"PPP2R1A","SMC3"
"PPP2R1A","YWHAE"
"PPP2R1A","PPP1R15A"
"PPP2R1A","CENPT"
"PPP2R1A","PSMB10"
"PPP2R1A","PPP4R1"
"PPP2R1A","CD86"
"PPP2R1A","PPP3CB"
"PPP2R1A","PRKAR2B"
"PPP2R1A","STAG1"
"PPP2R1A","CCNB2"
"PPP2R1A","RPS6KB1"
"PPP2R1A","PSME4"
"PPP2R1A","CENPQ"
"PPP2R1A","PRR14"
"PPP2R1A","YWHAB"
"PPP2R1A","MARK3"
"PPP2R1A","TUBGCP3"
"PPP2R1A","PPP2R4"
"PPP2R1A","CENPO"
"PPP2R1A","YWHAH"
"PPP2R1A","PPP2R2C"
"PPP2R1A","TUBB4A"
"PPP2R1A","LRP6"
"PPP2R1A","MIS12"
"PPP2R1A","SNAI1"
"PPP2R1A","PRDX2"
"PPP2R1A","SKA2"
"PPP2R1A","EGF"
"PPP2R1A","CD80"
"PPP2R1A","FBXL16"
"PPP2R1A","UBA52"
"PPP2R1A","PECAM1"
"PPP2R1A","HMMR"
"PPP2R1A","XPO1"
"PPP2R1A","POLN"
"PPP2R1A","AMER1"
"PPP2R1A","ESPL1"
"PPP2R1A","NUP85"
"PPP2R1A","ERCC6L"
"PPP2R1A","LINC01554"
"PPP2R1A","SNRPB"
"PPP2R1A","ITGB3BP"
"PPP2R1A","PPFIA1"
"PPP2R1A","PPP2R3C"
"PPP2R1A","CENPE"
"PPP2R1A","YAP1"
"PPP2R1A","RCC2"
"PPP2R1A","DVL1"
"PPP2R1A","NCBP2"
"PPP2R1A","SMAD3"
"PPP2R1A","CTNNBL1"
"PPP2R1A","PPP1R12A"
"PPP2R1A","PSMF1"
"PPP2R1A","PPP3R1"
"PPP2R1A","UBE2M"
"PPP2R1A","CENPC"
"PPP2R1A","PDS5B"
"PPP2R1A","CETN2"
"PPP2R1A","PTTG1"
"PPP2R1A","BIRC5"
"PPP2R1A","PSMB9"
"PPP2R1A","CEP78"
"PPP2R1A","CDC40"
"PPP2R1A","CENPP"
"PPP2R1A","TUBGCP2"
"PPP2R1A","PSMD5"
"PPP2R1A","CENPF"
"PPP2R1A","PPT1"
"PPP2R1A","NUP133"
"PPP2R1A","TUBA1A"
"PPP2R1A","RPL18"
"PPP2R1A","CLASP1"
"PPP2R1A","NUDC"
"PPP2R1A","SHFM1"
"PPP2R1A","UBB"
"PPP2R1A","KIF2A"
"PPP2R1A","PSMC3"
"PPP2R1A","FRAT1"
"PPP2R1A","CENPI"
"PPP2R1A","HAUS6"
"PPP2R1A","PLK4"
"PPP2R1A","SGOL1"
"PPP2R1A","PSMC5"
"PPP2R1A","TOX4"
"PPP2R1A","NACA"
"PPP2R1A","DYNC1LI2"
"PPP2R1A","DEC1"
"PPP2R1A","PPP2R2D"
"PPP2R1A","TUBG1"
"PPP2R1A","RANGAP1"
"PPP2R1A","NEK2"
"PPP2R1A","CDK12"
"PPP2R1A","FBXW4"
"PPP2R1A","PSME2"
"PPP2R1A","B9D2"
"PPP2R1A","AJUBA"
"PPP2R1A","ANAPC10"
"PPP2R1A","PSMC1"
"PPP2R1A","NUF2"
"PPP2R1A","DUSP19"
"PPP2R1A","RPS6KB2"
"PPP2R1A","PPP2CB"
"PPP2R1A","PLK1"
"PPP2R1A","MAD2L1"
"PPP2R1A","SKP1"
"PPP2R1A","PSMA1"
"PPP2R1A","SRGAP2"
"PPP2R1A","AXIN1"
"PPP2R1A","PSMD13"
"PPP2R1A","PSMB4"
"PPP2R1A","PSMD4"
"PPP2R1A","NSL1"
"PPP2R1A","CLASP2"
"PPP2R1A","ARIH2"
"PPP2R1A","YWHAZ"
"PPP2R1A","SMC1A"
"PPP2R1A","IER3"
"PPP2R1A","UBA3"
"PPP2R1A","CYCS"
"PPP2R1A","PPP3CA"
"PPP2R1A","SMURF1"
"PPP2R1A","CDCA5"
"PPP2R1A","PAFAH1B1"
"PPP2R1A","BUB1"
"PPP2R1A","RAD21"
"PPP2R1A","DYNC1LI1"
"PPP2R1A","NDE1"
"PPP2R1A","RPL14"
"PPP2R1A","PSMD12"
"PPP2R1A","TGFBR2"
"PPP2R1A","NCAPD2"
"PPP2R1A","PSMD1"
"PPP2R1A","PSME1"
"PPP2R1A","PPME1"
"PPP2R1A","KSR1"
"PPP2R1A","PSMD10"
"PPP2R1A","ARHGEF2"
"PPP2R1A","PPP2R2B"
"PPP2R1A","CENPN"
"PPP2R1A","GRPEL1"
"PPP2R1A","NUP43"
"PPP2R1A","CCNB1"
"PPP2R1A","ANAPC13"
"PPP2R1A","TAF1"
"PPP2R1A","SMG9"
"PPP2R1A","PPP4C"
"PPP2R1A","RBMX"
"PPP2R1A","EIF4G1"
"PPP2R1A","TRADD"
"PPP2R1A","CEP164"
"PPP2R1A","MARK2"
"PPP2R1A","SKA1"
"PPP2R1A","MAP2K1"
"PPP2R1A","NUP107"
"PPP2R1A","FOXO3"
"PPP2R1A","CSNK1A1"
"PPP2R1A","RB1"
"PPP2R1A","PPP4R2"
"PPP2R1A","MAPK3"
"PPP2R1A","PARK7"
"PPP2R1A","NOTCH1"
"PPP2R1A","DYNLL2"
"PPP2R1A","CENPH"
"PPP2R1A","VCAM1"
"PPP2R1A","PPP2R1B"
"PPP2R1A","PSMA7"
"PPP2R1A","ETF1"
"PPP2R1A","SEC13"
"PPP2R1A","CCNK"
"PPP2R1A","CEP152"
"PPP2R1A","HDAC4"
"PPP2R1A","NDEL1"
"PPP2R1A","NOS2"
"PPP2R1A","CENPU"
"PPP2R1A","RPS27A"
"PPP2R1A","FAN1"
"PPP2R1A","PSMD2"
"PPP2R1A","MID1"
"PPP2R1A","RANBP2"
"PPP2R1A","FYN"
"PPP2R1A","LRRK2"
"PPP2R1A","NOD2"
"PPP2R1A","LARS"
"PPP2R1A","PPP1CB"
"PPP2R1A","RBX1"
"PPP2R1A","RAD51"
"PPP2R1A","MTCL1"
"PPP2R1A","AKT2"
"PPP2R1A","PSME3"
"PPP2R1A","BUB3"
"PPP2R1A","PSMD3"
"PPP2R1A","PABPC1"
"PPP2R1A","ALDH2"
"PPP2R1A","AMBRA1"
"PPP2R1A","NFATC2"
"PPP2R1A","PSMD9"
"PPP2R1A","DNAAF5"
"PPP2R1A","LIMD1"
"PPP2R1A","PPP2R3A"
"PPP2R1A","KIF2B"
"PPP2R1A","INSR"
"PPP2R1A","CKAP5"
"PPP2R1A","HSPA1A"
"PPP2R1A","ALDH1B1"
"PPP2R1A","PSMA3"
"PPP2R1A","SFN"
"PPP2R1A","DAPK1"
"PPP2R1A","EIF4A3"
"PPP2R1A","CXCL8"
"PPP2R1A","CDCA8"
"PPP2R1A","LRP5"
"PPP2R1A","CEP162"
"PPP2R1A","SPDL1"
"PPP2R1A","PRKACA"
"PPP2R1A","PRDX1"
"PPP2R1A","RPL15"
"PPP2R1A","PDS5A"
"PPP2R1A","STUB1"
"PPP2R1A","PSMB3"
"PPP2R1A","PSMC4"
"PPP2R1A","LYN"
"PPP2R1A","RAF1"
"PPP2R1A","LPP"
"PPP2R1A","RPGRIP1L"
"PPP2R1A","SIRT7"
"PPP2R1A","LUC7L3"
"PPP2R1A","RIOK1"
"PPP2R1A","DUSP10"
"PPP2R1A","DYNLL1"
"PPP2R1A","DVL2"
"PPP2R1A","AHCTF1"
"PPP2R1A","AKAP9"
"PPP2R1A","PSMB6"
"PPP2R1A","TRIM25"
"PPP2R1A","PSMB8"
"PPP2R1A","FOXM1"
"PPP2R1A","NPHP1"
"PPP2R1A","LATS2"
"PPP2R1A","RBM8A"
"PPP2R1A","PSMD6"
"PPP2R1A","CTDNEP1"
"PPP2R1A","MCM3"
"PPP2R1A","NRAS"
"PPP2R1A","CDC25C"
"PPP2R1A","ARAF"
"PPP2R1A","PTPN11"
"PPP2R1A","CCP110"
"PPP2R1A","FZD2"
"PPP2R1A","APITD1"
"PPP2R1A","RPL13"
"PPP2R1A","ESRRB"
"PPP2R1A","CDK4"
"PPP2R1A","RELA"
"PPP2R1A","MAPK6"
"PPP2R1A","PPP1CA"
"PPP2R1A","ECSIT"
"PPP2R1A","CDC20"
"MAX","YY1"
"MAX","TEX10"
"MAX","UBN1"
"MAX","TFPT"
"MAX","VPS53"
"MAX","NFYA"
"MAX","WDR5"
"MAX","TAF4"
"MAX","CSTF2"
"MAX","PHF21A"
"MAX","XPO1"
"MAX","CCNE2"
"MAX","SMAD3"
"MAX","CLOCK"
"MAX","RBBP5"
"MAX","MAPK13"
"MAX","TUBA1A"
"MAX","TBP"
"MAX","HAUS6"
"MAX","KAT5"
"MAX","MAPK12"
"MAX","TERT"
"MAX","IRF8"
"MAX","SMAD4"
"MAX","OIP5"
"MAX","KMT2D"
"MAX","CDK12"
"MAX","RPRD1A"
"MAX","SIN3A"
"MAX","RBBP4"
