source,target
EP300,MDM4
EP300,ERCC8
EP300,MSH6
EP300,PIK3R1
EP300,NFYB
EP300,KAT5
EP300,YY1
EP300,HERC1
EP300,KAT6A
EP300,ZBTB17
EP300,HNRNPL
EP300,NR1I2
EP300,NCOA6
EP300,NAP1L1
EP300,SNW1
EP300,SEC31A
EP300,TP53
EP300,GTF3C3
EP300,ING1
EP300,JMY
EP300,HIST1H1D
EP300,SUMO2
EP300,MTA1
EP300,TP53BP2
EP300,TADA3
EP300,UBC
EP300,FKBP4
EP300,ERCC1
EP300,RFC2
EP300,TFAP2C
EP300,RBX1
EP300,TGFB1
EP300,RPA3
EP300,KAT2A
EP300,HDAC5
EP300,SKP1
EP300,POLK
EP300,MED17
EP300,RPA1
EP300,KRAS
EP300,GTF2H4
EP300,THBS1
EP300,MNAT1
EP300,KMT2C
EP300,XRCC1
EP300,MED15
EP300,HEYL
EP300,TAF1C
EP300,GATAD2B
EP300,TNF
EP300,FOXH1
EP300,KMT2B
EP300,TNRC6B
EP300,IL1B
EP300,KMT2E
EP300,PTGES2
EP300,SIN3A
EP300,SUMO1
EP300,USP7
EP300,IFNB1
EP300,ERCC2
EP300,SUV39H1
EP300,KMT2A
EP300,SIN3B
EP300,SUZ12
EP300,GATA3
EP300,NOS3
EP300,MOV10
EP300,MED6
EP300,STAT5B
EP300,RBBP4
EP300,MTA2
EP300,PITX2
EP300,SETD2
EP300,MED21
EP300,RFC5
EP300,HSPA1A
EP300,MED8
EP300,MBD3
EP300,RFC4
EP300,RPA2
EP300,IGFBP3
EP300,UBA52
EP300,THRAP3
EP300,EP400
EP300,HSPA2
EP300,SIRT5
EP300,LEP
EP300,POLR1D
EP300,MUC5AC
EP300,MED24
EP300,TAF1A
EP300,PTGES3
EP300,GADD45A
EP300,PPIE
EP300,H2AFX
EP300,POLD3
EP300,TFAP2B
EP300,MEAF6
EP300,TFDP1
EP300,UBB
EP300,SF3B1
EP300,TNRC6C
EP300,TAF1
EP300,HSP90AA1
EP300,SMARCA5
EP300,HSP90AB1
EP300,HIST1H1E
EP300,RPS27A
EP300,TNRC6A
EP300,KDM6A
EP300,PLK1
EP300,GATAD2A
EP300,MED22
EP300,GTF2H1
EP300,SKIL
EP300,HSPA1L
EP300,HEY1
EP300,KDM2A
EP300,MED1
EP300,SFN
EP300,HDAC9
EP300,SMARCA4
EP300,HDAC4
EP300,NOTCH3
EP300,RFC1
EP300,VEGFA
EP300,HSPA1B
EP300,THRB
EP300,ERCC3
EP300,HIST2H3PS2
EP300,PML
EP300,FOXO4
EP300,RFC3
EP300,RBBP7
EP300,RBPJ
APOB,FAF2
APOB,P2RY14
APOB,DERL1
APOB,VIMP
APOB,HSP90B1
APOB,SLC10A7
APOB,MYH9
APOB,PPIB
APOB,SLC2A2
APOB,SMAD3
APOB,P2RY12
APOB,CRKL
APOB,HRAS
APOB,ARFGAP1
APOB,EGFR
APOB,PSMD14
APOB,PAX6
APOB,APOB
APOB,HSPA5
APOB,VCP
APOB,UCHL5
APOB,SYVN1
APOB,CFTR
APOB,DVL2
APOB,CETP
APOB,APOH
APOB,TIMP1
APOB,PPP2CB
APOB,MAPK14
APOB,ITGAM
APOB,SDC1
APOB,CBL
APOB,PLG
APOB,KNG1
APOB,SPP1
APOB,INS
APOB,CLTA
APOB,HGS
APOB,GAPVD1
APOB,PTPN11
APOB,SLC2A8
APOB,PNPLA2
APOB,PTPN6
APOB,CLU
APOB,UBC
APOB,EPS15L1
APOB,STAM2
APOB,SH3KBP1
APOB,APOE
APOB,TFRC
APOB,RAB5A
APOB,IGFBP3
APOB,CKAP4
APOB,UBA52
APOB,PPP2R1B
APOB,HMGCR
APOB,SHISA5
APOB,HP
APOB,FN1
APOB,UBQLN2
APOB,DAB2
APOB,C3
APOB,CRP
APOB,BMP4
APOB,GAK
APOB,HDLBP
APOB,TF
APOB,PROC
APOB,TLR6
APOB,UBB
APOB,SAA1
APOB,CHRM2
APOB,SDC3
APOB,EGF
APOB,SORT1
APOB,RPS27A
APOB,HSPA8
APOB,TLR4
APOB,PPP2CA
APOB,SDC2
APOB,PPP2R5C
APOB,PPP2R1A
APOB,APP
APOB,CLTC
APOB,NUCB1
APOB,MEN1
APOB,IL6
APOB,SH3GL1
APOB,ARRB2
APOB,PENK
APOB,ARRB1
APOB,DNM1
APOB,FGR
APOB,CLTB
APOB,CTTN
ARRB2,GAPDH
ARRB2,MAPK9
ARRB2,RPL12
ARRB2,BRPF1
ARRB2,C5AR1
ARRB2,IGF1R
ARRB2,TFAP4
ARRB2,NAP1L1
ARRB2,CSK
ARRB2,CDK13
ARRB2,CAPZA2
ARRB2,SPTBN1
ARRB2,RPS27A
ARRB2,KPNA4
ARRB2,STAT1
ARRB2,NCL
ARRB2,RPL7A
ARRB2,MAP3K7
ARRB2,MYH9
ARRB2,PABPC1
ARRB2,DRD4
ARRB2,CTTN
ARRB2,FASN
ARRB2,HNRNPM
ARRB2,HNRNPA1
ARRB2,PTGER2
ARRB2,MAP3K1
ARRB2,RPL4
ARRB2,RPL30
ARRB2,RPS13
ARRB2,GPR156
ARRB2,RPLP0
ARRB2,RPL6
ARRB2,CSNK2A2
ARRB2,SPTAN1
ARRB2,UBC
ARRB2,HSPA8
ARRB2,RPA1
ARRB2,TUBB4B
ARRB2,RPL11
ARRB2,RPL35
ARRB2,TUBA1C
ARRB2,PPP2R1A
ARRB2,PTGDS
ARRB2,SRC
ARRB2,RPL3
ARRB2,CLTC
ARRB2,HDAC2
ARRB2,FBL
ARRB2,EPB41L5
ARRB2,CLTB
ARRB2,OXER1
ARRB2,CAPN1
ARRB2,TUBA4A
ARRB2,MDM2
ARRB2,WEE1
ARRB2,RPS7
ARRB2,YWHAH
ARRB2,PES1
ARRB2,PARK2
ARRB2,HIST1H1A
ARRB2,GPR55
ARRB2,NINL
ARRB2,YWHAB
ARRB2,DRD2
ARRB2,HSP90AB1
ARRB2,TUBA1A
ARRB2,SENP1
ARRB2,H2AFX
ARRB2,RPL14
ARRB2,THRAP3
ARRB2,IGF2BP1
ARRB2,ERH
ARRB2,PPP1R12A
ARRB2,VCP
ARRB2,CDC42
ARRB2,HSPA5
ARRB2,SMARCC2
ARRB2,MAPK3
ARRB2,SIRT1
ARRB2,HNRNPU
ARRB2,RPL7L1
ARRB2,SRPK2
ARRB2,MAPK1
ARRB2,SCYL2
ARRB2,MGRN1
ARRB2,CDK4
ARRB2,NFKBIA
ARRB2,RAB11FIP5
ARRB2,PPM1A
ARRB2,HIST1H1C
ARRB2,RPL15
ARRB2,KPNB1
ARRB2,CUL5
ARRB2,DYNC1H1
ARRB2,UBA52
ARRB2,MYOCD
ARRB2,RPS6
ARRB2,G3BP2
ARRB2,WDR77
ARRB2,CDK7
ARRB2,RPL26
ARRB2,RPS17
ARRB2,DGKZ
ARRB2,EEF2
ARRB2,TAB1
ARRB2,PRMT5
ARRB2,FLNB
ARRB2,PPP2R4
ARRB2,RPL19
ARRB2,RPL28
ARRB2,CAPZA1
ARRB2,PRPF4
ARRB2,YWHAE
ARRB2,YWHAQ
ARRB2,PKM
ARRB2,RPL31
ARRB2,FLNA
ARRB2,RANGAP1
ARRB2,RPL18
ARRB2,HNRNPA2B1
ARRB2,CLTA
ARRB2,STK38
ARRB2,VIM
ARRB2,HGS
ARRB2,XRCC5
ARRB2,XRCC6
ARRB2,UBB
ARRB2,CCT6A
ARRB2,EEF1A1
ARRB2,HSPA1B
ARRB2,RAF1
ARRB2,RPS8
ARRB2,MYO1C
ARRB2,RPS3A
ARRB2,HNRNPK
ARRB2,TRAF6
ARRB2,STUB1
ARRB2,EGFR
ARRB2,CSNK2A1
ARRB2,PTGER4
ARRB2,PRDM16
ARRB2,RPS4X
ARRB2,MED8
ARRB2,UBR5
ARRB2,HNRNPF
ARRB2,EIF4B
ARRB2,TRIM28
ARRB2,MYC
ARRB2,SDC3
ARRB2,YBX1
ARRB2,KBTBD8
ARRB2,HNRNPD
ARRB2,PTGES3
ARRB2,SF3B2
ARRB2,RPL21
ARRB2,MAPK10
ARRB2,SERBP1
ARRB2,HNRNPA0
ARRB2,HSPA6
ARRB2,TUBB3
ARRB2,CUL3
ARRB2,ITCH
ARRB2,YWHAG
ARRB2,OPRD1
ARRB2,CTNND1
ARRB2,PHKA2
ARRB2,RPL7
ARRB2,GSN
ARRB2,DBN1
ARRB2,TUBA8
ARRB2,HSPA1L
ARRB2,ATG16L1
ARRB2,HIPK3
ARRB2,NEDD4
ARRB2,DDX3X
ARRB2,TUBB2A
ARRB2,HNRNPL
ARRB2,XPO1
ARRB2,DDX5
ARRB2,LIMA1
ARRB2,RPS19
ARRB2,RPLP2
ARRB2,CHUK
ARRB2,PRMT1
ARRB2,RPS3
ARRB2,HNRNPH1
ARRB2,NPM1
ARRB2,SF3B1
ARRB2,CFTR
ARRB2,DVL2
ARRB2,VCL
ARRB2,PPP2CB
ARRB2,NFKB1
ARRB2,GLI1
ARRB2,MAPK14
ARRB2,ZC3HAV1
ARRB2,RAP1B
ARRB2,KRAS
ARRB2,RAB11A
ARRB2,GNA15
ARRB2,STAM2
ARRB2,CBL
ARRB2,EGF
ARRB2,IQGAP1
ARRB2,SH3GL1
ARRB2,RAB5A
ARRB2,NOTCH1
ARRB2,CCR2
ARRB2,CCR5
ARRB2,CXCR1
ARRB2,CXCL8
ARRB2,PPP2R1B
ARRB2,DAB2
ARRB2,GAK
ARRB2,TLN1
ARRB2,CXCR2
ARRB2,F2R
ARRB2,MTG1
ARRB2,RXFP3
ARRB2,TRIM24
ARRB2,UBQLN2
ARRB2,ATG7
ARRB2,FYN
ARRB2,FN1
ARRB2,TFRC
ARRB2,LMNA
ARRB2,NRAS
ARRB2,DNM1
ARRB2,SLC2A8
ARRB2,CXCR3
ARRB2,FGR
ARRB2,GNA14
ARRB2,BCL2L11
ARRB2,GAPVD1
ARRB2,CXCL12
ARRB2,SH3KBP1
ARRB2,KSR1
ARRB2,RELA
ARRB2,KIF3A
ARRB2,TF
ARRB2,CXCR4
ARRB2,EPS15L1
ARRB2,OPRM1
ARRB2,CHRM2
ARRB2,CSNK1A1
ARRB2,PPP2CA
ARRB2,HRAS
ARRB2,PPP2R5C
ARRB2,LYN
ARRB2,HCK
GRB2,TF
GRB2,VCAM1
GRB2,PLEC
GRB2,VAV2
GRB2,HSPA9
GRB2,TSC2
GRB2,MYH9
GRB2,PDGFRA
GRB2,LNX1
GRB2,TUBB
GRB2,MUC1
GRB2,IRS4
GRB2,HDAC4
GRB2,HSPA1L
GRB2,MAP3K1
GRB2,HSPA5
GRB2,KPNA2
GRB2,SOCS1
GRB2,PSMD13
GRB2,KIT
GRB2,PIK3AP1
GRB2,PTPN23
GRB2,RASA1
GRB2,PTPN6
GRB2,NCL
GRB2,PIK3R1
GRB2,VAV1
GRB2,HNRNPK
GRB2,POLR2A
GRB2,UBR4
GRB2,UBA1
GRB2,KRT19
GRB2,TCP1
GRB2,TAB1
GRB2,HNRNPU
GRB2,SRC
GRB2,MET
GRB2,VIM
GRB2,NCK1
GRB2,SYK
GRB2,WDR77
GRB2,TOM1L1
GRB2,HCLS1
GRB2,JAK2
GRB2,ITIH4
GRB2,NTRK1
GRB2,TUBA1C
GRB2,PTPN18
GRB2,HP
GRB2,IRS1
GRB2,PTPN12
GRB2,PAG1
GRB2,HSP90AA1
GRB2,VCP
GRB2,PHC2
GRB2,PPP1CA
GRB2,RBBP6
GRB2,PRKAB1
GRB2,IGF2BP1
GRB2,KIF3A
GRB2,PIK3R2
GRB2,HSP90AB1
GRB2,NRAS
GRB2,TRIM27
GRB2,PLCG1
GRB2,STAMBP
GRB2,UBC
GRB2,POLR1D
GRB2,PSMD11
GRB2,PTPN11
GRB2,TNK2
GRB2,SOS1
GRB2,KRAS
GRB2,IQGAP1
GRB2,SPTBN1
GRB2,PRRC2A
GRB2,TUBB4B
GRB2,STARD10
GRB2,HNRNPD
GRB2,MAPK9
GRB2,PDGFRB
GRB2,HGS
GRB2,INPP5D
GRB2,RACGAP1
GRB2,PSMD14
GRB2,TRIM25
GRB2,HRAS
GRB2,HTT
GRB2,IMPDH2
GRB2,UBA52
GRB2,HIPK3
GRB2,RB1
GRB2,NFYB
GRB2,OTUD5
GRB2,SH3KBP1
GRB2,HSPA1B
GRB2,PIK3CA
GRB2,PPP3CA
GRB2,GRB2
GRB2,VASP
GRB2,SERBP1
GRB2,KDR
GRB2,YWHAH
GRB2,RPS19
GRB2,MSI2
GRB2,MFAP4
GRB2,SHC1
GRB2,ITCH
GRB2,YWHAQ
GRB2,PTK2
GRB2,YWHAE
GRB2,REL
GRB2,TSG101
GRB2,S100A8
GRB2,KRT8
GRB2,PPP1CC
GRB2,HNRNPA2B1
GRB2,NCKAP1
GRB2,YWHAG
GRB2,TP53BP2
GRB2,LGALS3BP
GRB2,NPM1
GRB2,PSMC2
GRB2,SLC25A5
GRB2,YWHAZ
GRB2,H1F0
GRB2,HSPA8
GRB2,RPS27A
GRB2,YWHAB
GRB2,PSME1
GRB2,NGFR
GRB2,ITGB4
GRB2,MAPK1
GRB2,HGF
GRB2,RPS6KB1
GRB2,IL2
GRB2,IL4
GRB2,IL5
GRB2,RAF1
GRB2,LRPPRC
GRB2,MAPK3
GRB2,STAT3
GRB2,IGF1R
GRB2,IL15
GRB2,PELP1
GRB2,IGF1
GRB2,S1PR1
GRB2,SDC2
GRB2,PTPN2
GRB2,PRKD1
GRB2,LCK
GRB2,MTOR
GRB2,PTEN
GRB2,PRKCZ
GRB2,VEGFC
GRB2,PRKCD
GRB2,INS
GRB2,LYN
GRB2,HCK
GRB2,PAK4
GRB2,RHOA
GRB2,VEGFA
GRB2,IL6
PRRC2A,TP53
PRRC2A,PSMA3
PRRC2A,RPA3
PRRC2A,WWOX
PRRC2A,RPA2
PRRC2A,SH3KBP1
PRRC2A,WDR77
PRRC2A,SHFM1
PRRC2A,RPA1
PRRC2A,SIRT7
PRRC2A,PTPN6
PRRC2A,WWP2
PRRC2A,SRPK2
PRRC2A,SNRNP70
BARD1,MAPK1
BARD1,CDK13
BARD1,DDX20
BARD1,RBBP8
BARD1,YWHAZ
BARD1,TP53
BARD1,CCNK
BARD1,PIAS4
BARD1,MRE11A
BARD1,BRCC3
BARD1,RFC2
BARD1,MDC1
BARD1,H2AFX
BARD1,DCAF7
BARD1,TOP1
BARD1,EWSR1
BARD1,NPM3
BARD1,MED17
BARD1,KBTBD7
BARD1,GOLGA2
BARD1,UBE2W
BARD1,UIMC1
BARD1,POLR2A
BARD1,NBN
BARD1,WDR33
BARD1,KRAS
BARD1,FOXK2
BARD1,HSPA4
BARD1,KAT7
BARD1,RELA
BARD1,WDR5
BARD1,UBE2D3
BARD1,MSH2
BARD1,MSH6
BARD1,TRAPPC11
BARD1,PPP1CC
BARD1,GTF3C4
BARD1,LRRC41
BARD1,YBX1
BARD1,BRIP1
BARD1,UBE2D2
BARD1,RAD51
BARD1,CCNT1
BARD1,VCP
BARD1,ZHX1
BARD1,UBC
BARD1,TOPBP1
BARD1,SKP2
BARD1,COMMD1
BARD1,EXOSC2
BARD1,CCAR1
BARD1,MLH1
BARD1,SETDB1
BARD1,BRD7
BARD1,USP15
BARD1,ESR1
BARD1,DYRK1A
BARD1,PUF60
BARD1,PARP1
BARD1,LARP1
BARD1,NFKBIA
BARD1,BCCIP
BARD1,SRSF6
BARD1,THRAP3
BARD1,WRN
BARD1,U2AF2
BARD1,STRAP
BARD1,MTA2
BARD1,SRPK2
BARD1,SRPK1
BARD1,GEMIN5
BARD1,MOV10
BARD1,HERC2
BARD1,SMARCB1
BARD1,CDK12
BARD1,PARN
BARD1,ING5
BARD1,PIAS1
BARD1,PSMA7
BARD1,SNRNP70
BARD1,UBE2N
BARD1,UBE2U
BARD1,CHD3
BARD1,NPM1
BARD1,KAT5
BARD1,TP53BP1
BARD1,DDX50
BARD1,UBE2E2
BARD1,UBE2E3
BARD1,UBE2E1
BARD1,CAP1
BARD1,XRCC6
BARD1,XRCC5
BARD1,UBE2K
BARD1,UBE3A
BARD1,CDK9
BARD1,SRSF1
BARD1,FKBP1A
BARD1,FKBP3
BARD1,FBXO44
BARD1,UBE2D1
BARD1,BRCA1
BARD1,BARD1
BARD1,GTSE1
BARD1,LARP7
BARD1,BRCA2
BARD1,HNRNPL
BARD1,UBR5
BARD1,KPNB1
BARD1,CDK2
BARD1,RBM39
BARD1,BCL2
BARD1,RAD50
BARD1,CDK1
BARD1,ELAVL1
BARD1,BRE
BARD1,MRPS22
BARD1,ERCC1
BARD1,RPA3
BARD1,POLK
BARD1,RPA1
BARD1,CCNA1
BARD1,PHC2
BARD1,HUS1
BARD1,DNA2
BARD1,RNF4
BARD1,RAD9A
BARD1,CDC26
BARD1,CBX8
BARD1,SUMO1
BARD1,CDC16
BARD1,TOP3A
BARD1,CUL7
BARD1,UBE2V2
BARD1,FANCC
BARD1,PHC3
BARD1,BMI1
BARD1,RMI2
BARD1,CCNA2
BARD1,RFC5
BARD1,EXO1
BARD1,WHSC1
BARD1,CHEK1
BARD1,CDC23
BARD1,RFC4
BARD1,CCNE1
BARD1,RPA2
BARD1,UBA52
BARD1,RHNO1
BARD1,BUB1B
BARD1,BLM
BARD1,UBE2S
BARD1,DCLRE1C
BARD1,RAD1
BARD1,CLSPN
BARD1,POLD3
BARD1,PALB2
BARD1,SUMO2
BARD1,UBB
BARD1,RPS27A
BARD1,UBE2C
BARD1,PCNA
BARD1,CBX2
BARD1,RNF2
BARD1,CHEK2
BARD1,UBE2I
BARD1,CDC27
BARD1,RAD17
BARD1,PRKDC
BARD1,FANCA
BARD1,RMI1
BARD1,RFC1
BARD1,RAD9B
BARD1,CBX4
BARD1,RING1
BARD1,PHC1
BARD1,RFC3
BRCA1,EBNA1BP2
BRCA1,PRMT1
BRCA1,PRPF6
BRCA1,RPRD1A
BRCA1,NAP1L1
BRCA1,RPS2
BRCA1,NABP2
BRCA1,TP63
BRCA1,SP1
BRCA1,MAPK3
BRCA1,RPL37A
BRCA1,PSMA7
BRCA1,TP53
BRCA1,IMPDH2
BRCA1,RPL23A
BRCA1,PSAP
BRCA1,RAD50
BRCA1,KIF11
BRCA1,PSMC4
BRCA1,RPAP3
BRCA1,HIST1H2AB
BRCA1,EIF4G1
BRCA1,CNOT1
BRCA1,HERC2
BRCA1,NCL
BRCA1,PKM
BRCA1,BRCC3
BRCA1,PPP1CA
BRCA1,ZHX1
BRCA1,MDC1
BRCA1,DYRK1A
BRCA1,HNRNPL
BRCA1,BRD7
BRCA1,MOV10
BRCA1,CDC16
BRCA1,NUP214
BRCA1,HNRNPU
BRCA1,TOPBP1
BRCA1,HIF1A
BRCA1,TOP1
BRCA1,NINL
BRCA1,CDC25C
BRCA1,NCOA1
BRCA1,LARP1
BRCA1,PIAS4
BRCA1,PSMD14
BRCA1,ERC1
BRCA1,UBE2D1
BRCA1,XIAP
BRCA1,EIF3I
BRCA1,MRE11A
BRCA1,MTA2
BRCA1,RBBP4
BRCA1,RBBP7
BRCA1,WWOX
BRCA1,DCAF7
BRCA1,RPL4
BRCA1,RPS13
BRCA1,CDKN2A
BRCA1,STAT5A
BRCA1,RHNO1
BRCA1,CCNB1
BRCA1,JUP
BRCA1,PIAS1
BRCA1,STAT1
BRCA1,GEMIN5
BRCA1,SPTAN1
BRCA1,KIF20B
BRCA1,PGR
BRCA1,UIMC1
BRCA1,IFI16
BRCA1,PALB2
BRCA1,PRDX1
BRCA1,UBC
BRCA1,PRKAA2
BRCA1,RMI1
BRCA1,SEPT7
BRCA1,PSMD7
BRCA1,SRSF1
BRCA1,PABPC1
BRCA1,VARS
BRCA1,GCN1L1
BRCA1,NBN
BRCA1,PDLIM5
BRCA1,PSMC1
BRCA1,SMAD3
BRCA1,MTOR
BRCA1,HNRNPD
BRCA1,FKBP4
BRCA1,CDK9
BRCA1,RPL11
BRCA1,HNRNPM
BRCA1,TPM3
BRCA1,RPL35
BRCA1,RPL18
BRCA1,EIF5B
BRCA1,GATA3
BRCA1,PSMA5
BRCA1,CHEK2
BRCA1,RUNX1
BRCA1,GATAD2B
BRCA1,IQGAP1
BRCA1,RPL3
BRCA1,UBE2D3
BRCA1,NUP153
BRCA1,PARP1
BRCA1,JUN
BRCA1,UBR2
BRCA1,YWHAZ
BRCA1,CDK2
BRCA1,RBBP8
BRCA1,RBL1
BRCA1,SKP1
BRCA1,HSPA8
BRCA1,ETS1
BRCA1,MB21D1
BRCA1,MED17
BRCA1,HSP90AA1
BRCA1,MLH1
BRCA1,RPL5
BRCA1,HERC1
BRCA1,PPP1CC
BRCA1,TRIM27
BRCA1,FBL
BRCA1,RPL27
BRCA1,ZMIZ1
BRCA1,EIF3A
BRCA1,HIVEP1
BRCA1,PSMD3
BRCA1,CSNK2A1
BRCA1,RNF6
BRCA1,COPB2
BRCA1,KEAP1
BRCA1,HDAC1
BRCA1,SKP2
BRCA1,RPA1
BRCA1,SNRPD3
BRCA1,RFC4
BRCA1,PSMC2
BRCA1,CCND1
BRCA1,PRKDC
BRCA1,CREB1
BRCA1,PSMB5
BRCA1,MNAT1
BRCA1,CLSPN
BRCA1,KIF23
BRCA1,SHFM1
BRCA1,IGF2BP3
BRCA1,TNRC6B
BRCA1,CCAR2
BRCA1,CREBBP
BRCA1,HDAC2
BRCA1,PARP4
BRCA1,MVP
BRCA1,PSMD11
BRCA1,RAD51
BRCA1,PRMT5
BRCA1,HSP90AB1
BRCA1,BRE
BRCA1,RMI2
BRCA1,RPL18A
BRCA1,CTNNB1
BRCA1,HUWE1
BRCA1,CASP1
BRCA1,KIF5B
BRCA1,H2AFX
BRCA1,RPS3
BRCA1,EZH2
BRCA1,RPL14
BRCA1,ERCC1
BRCA1,RPS18
BRCA1,SRP68
BRCA1,SUPT6H
BRCA1,FANCC
BRCA1,UBE2E3
BRCA1,UBE2E2
BRCA1,UBE2E1
BRCA1,FLNB
BRCA1,VCP
BRCA1,XRCC5
BRCA1,LONRF1
BRCA1,TPR
BRCA1,USO1
BRCA1,SETD1A
BRCA1,MYC
BRCA1,SMARCB1
BRCA1,SMARCC1
BRCA1,SMARCC2
BRCA1,HECTD3
BRCA1,KPNA2
BRCA1,CCNA2
BRCA1,EZR
BRCA1,PDGFRA
BRCA1,SEC31A
BRCA1,SPTBN1
BRCA1,PSME3
BRCA1,UBE2J1
BRCA1,NUDC
BRCA1,TNRC6A
BRCA1,PSMA1
BRCA1,PPP2CA
BRCA1,SEPT2
BRCA1,UBE2L3
BRCA1,MYBBP1A
BRCA1,TPM1
BRCA1,RPL15
BRCA1,WRN
BRCA1,RBL2
BRCA1,BRCA2
BRCA1,CDK4
BRCA1,BRCA1
BRCA1,MED21
BRCA1,TUBG1
BRCA1,POLR2A
BRCA1,CDK8
BRCA1,KIF20A
BRCA1,NCOA2
BRCA1,HSPA5
BRCA1,YWHAE
BRCA1,RELA
BRCA1,PLEC
BRCA1,BRD4
BRCA1,TOP3A
BRCA1,PSMD9
BRCA1,VCL
BRCA1,KPNB1
BRCA1,PLK1
BRCA1,CEBPB
BRCA1,EIF3G
BRCA1,CUL2
BRCA1,RPS27
BRCA1,MAPK1
BRCA1,DNAJA2
BRCA1,RPS6
BRCA1,EP300
BRCA1,PSMA6
BRCA1,TFAP2C
BRCA1,USP7
BRCA1,CDK1
BRCA1,CHEK1
BRCA1,UBE2N
BRCA1,EIF3H
BRCA1,EEF2
BRCA1,UBE2K
BRCA1,CAD
BRCA1,SF3B2
BRCA1,TUBB8
BRCA1,NFIC
BRCA1,NFYA
BRCA1,WDR5
BRCA1,TUBA4A
BRCA1,GMPS
BRCA1,TAF1B
BRCA1,HNRNPF
BRCA1,LGALS3BP
BRCA1,DYNC1H1
BRCA1,GNL3L
BRCA1,BRIP1
BRCA1,RPL28
BRCA1,PSMC5
BRCA1,GTF2I
BRCA1,PSMD4
BRCA1,PPP1R13B
BRCA1,RPL7A
BRCA1,NCOA3
BRCA1,GTF2H4
BRCA1,TCP1
BRCA1,EIF3E
BRCA1,COPE
BRCA1,CAPZB
BRCA1,CAPZA1
BRCA1,TUBA1C
BRCA1,IPO7
BRCA1,KIFC1
BRCA1,TPX2
BRCA1,RPL31
BRCA1,CCT8
BRCA1,RPS11
BRCA1,NAT10
BRCA1,PSMD6
BRCA1,RANGAP1
BRCA1,PSMD1
BRCA1,PSMD12
BRCA1,WEE1
BRCA1,TRIM25
BRCA1,KIF1B
BRCA1,JAK2
BRCA1,LMNA
BRCA1,CSNK1D
BRCA1,RFC1
BRCA1,PCNA
BRCA1,SUPT16H
BRCA1,HNRNPA2B1
BRCA1,FAM98A
BRCA1,RPL6
BRCA1,TFAP2A
BRCA1,PRKAG3
BRCA1,ITPR1
BRCA1,TOP2A
BRCA1,VEGFA
BRCA1,E2F1
BRCA1,CCT4
BRCA1,CCT6A
BRCA1,CCNH
BRCA1,HUS1
BRCA1,CSNK2B
BRCA1,PSMD13
BRCA1,YWHAQ
BRCA1,UBE2I
BRCA1,GTF3C4
BRCA1,MSH6
BRCA1,RPS9
BRCA1,TP73
BRCA1,FLNA
BRCA1,EGR1
BRCA1,TFRC
BRCA1,MAP3K1
BRCA1,RPL30
BRCA1,BUB3
BRCA1,RPS7
BRCA1,REV1
BRCA1,NFE2L2
BRCA1,FAM111A
BRCA1,TNRC6C
BRCA1,EXO1
BRCA1,KIF2C
BRCA1,CKAP5
BRCA1,TUBB
BRCA1,RFC2
BRCA1,RPL8
BRCA1,MDH1
BRCA1,RPS3A
BRCA1,CABIN1
BRCA1,CDK7
BRCA1,HNRNPK
BRCA1,DDB1
BRCA1,DNMT1
BRCA1,RPL7
BRCA1,GOLGA5
BRCA1,RB1
BRCA1,XRCC6
BRCA1,TARS
BRCA1,RPS16
BRCA1,ERCC6
BRCA1,HSPA4
BRCA1,EWSR1
BRCA1,RACGAP1
BRCA1,USP11
BRCA1,VDR
BRCA1,UBA1
BRCA1,HSPH1
BRCA1,EIF3M
BRCA1,MYH9
BRCA1,PPP2R5C
BRCA1,KIF18A
BRCA1,FANCA
BRCA1,HSPA9
BRCA1,CASP9
BRCA1,UBR1
BRCA1,SUMO1
BRCA1,ESR1
BRCA1,SMARCA4
BRCA1,CAP1
BRCA1,RPS14
BRCA1,UBE3A
BRCA1,RAD1
BRCA1,KLHL22
BRCA1,NACA
BRCA1,TP53BP1
BRCA1,STRAP
BRCA1,RANBP9
BRCA1,E2F4
BRCA1,CCT7
BRCA1,WDR48
BRCA1,FOXO3
BRCA1,DCLRE1C
BRCA1,SUMO2
BRCA1,RPL21
BRCA1,CRBN
BRCA1,USH2A
BRCA1,TRIM33
BRCA1,HNRNPA0
BRCA1,XPO1
BRCA1,RPL24
BRCA1,PML
BRCA1,JUND
BRCA1,RBBP5
BRCA1,TRIM28
BRCA1,TRIM24
BRCA1,KIAA1524
BRCA1,RPL23
BRCA1,TAF15
BRCA1,RAD9A
BRCA1,TUBB3
BRCA1,YBX1
BRCA1,KIF2A
BRCA1,DNAJA3
BRCA1,CCNE1
BRCA1,EIF3B
BRCA1,CARM1
BRCA1,SEC23IP
BRCA1,UCHL5
BRCA1,CTBP1
BRCA1,MYCN
BRCA1,EED
BRCA1,FLI1
BRCA1,SMARCA5
BRCA1,RPA2
BRCA1,COPG1
BRCA1,COPB1
BRCA1,DCTN1
BRCA1,PSMC3
BRCA1,FBXO44
BRCA1,KHSRP
BRCA1,HGF
BRCA1,CCT3
BRCA1,POMGNT1
BRCA1,HSPA1L
BRCA1,RPS24
BRCA1,NUP155
BRCA1,PIK3R1
BRCA1,COMMD1
BRCA1,SMARCD2
BRCA1,SSX2IP
BRCA1,SERPINH1
BRCA1,CAND1
BRCA1,KIAA0368
BRCA1,PSMC6
BRCA1,DNAJA1
BRCA1,FHL2
BRCA1,RPA3
BRCA1,PPA1
