"V1","V2"
"RPS27A","STON2"
"RPS27A","FGF10"
"RPS27A","PPP2R5A"
"RPS27A","ASB16"
"RPS27A","KIAA0101"
"RPS27A","SRP9"
"RPS27A","UBE2J1"
"RPS27A","UBE2N"
"RPS27A","ROBO1"
"RPS27A","UBE2H"
"RPS27A","PPP2R5C"
"RPS27A","FGF9"
"RPS27A","SHH"
"RPS27A","MVB12B"
"RPS27A","VAMP3"
"RPS27A","RPS20"
"RPS27A","CHMP7"
"RPS27A","UTP6"
"RPS27A","WDR36"
"RPS27A","DCAF13"
"RPS27A","VPRBP"
"RPS27A","RRP9"
"RPS27A","RPS29"
"RPS27A","RCHY1"
"RPS27A","ADAM10"
"RPS27A","LRP6"
"RPS27A","SRP68"
"RPS27A","USP33"
"RPS27A","SSR1"
"RPS27A","SPRED3"
"RPS27A","FGF7"
"RPS27A","SRPR"
"RPS27A","FGF1"
"RPS27A","POLE"
"RPS27A","EGF"
"RPS27A","VCL"
"RPS27A","UBA52"
"RPS27A","MPHOSPH10"
"RPS27A","IMP3"
"RPS27A","SRC"
"RPS27A","FGF23"
"RPS27A","MFN1"
"RPS27A","RPS9"
"RPS27A","PARD3"
"RPS27A","RFC5"
"RPS27A","CHMP6"
"RPS27A","RUNX3"
"RPS27A","NUMB"
"RPS27A","ANAPC11"
"RPS27A","RPS28"
"RPS27A","RPS3"
"RPS27A","F11R"
"RPS27A","ORC2"
"RPS27A","SEC61B"
"RPS27A","DVL1"
"RPS27A","TCEA1"
"RPS27A","FGF19"
"RPS27A","COPS7B"
"RPS27A","POLR2H"
"RPS27A","UBE2M"
"RPS27A","SPRED1"
"RPS27A","SPCS2"
"RPS27A","BIRC5"
"RPS27A","PSMD5"
"RPS27A","UBE2L6"
"RPS27A","RPL8"
"RPS27A","RBBP6"
"RPS27A","HGF"
"RPS27A","NOTCH2"
"RPS27A","RPL18"
"RPS27A","COPS2"
"RPS27A","SHFM1"
"RPS27A","UBB"
"RPS27A","TRIM39"
"RPS27A","PSMC3"
"RPS27A","DNM2"
"RPS27A","RHOA"
"RPS27A","ANAPC1"
"RPS27A","SPCS1"
"RPS27A","VAMP8"
"RPS27A","PAF1"
"RPS27A","UBE2I"
"RPS27A","EPN2"
"RPS27A","SQSTM1"
"RPS27A","ARPC2"
"RPS27A","IGF2R"
"RPS27A","SMAD4"
"RPS27A","SRP54"
"RPS27A","BRAP"
"RPS27A","EIF3G"
"RPS27A","FGF2"
"RPS27A","IREB2"
"RPS27A","MET"
"RPS27A","ANAPC10"
"RPS27A","ARPC3"
"RPS27A","RPL32"
"RPS27A","POLE2"
"RPS27A","MVB12A"
"RPS27A","FGFR4"
"RPS27A","COPS8"
"RPS27A","PPP2CB"
"RPS27A","PLK1"
"RPS27A","PSMA1"
"RPS27A","ANAPC2"
"RPS27A","LTN1"
"RPS27A","DDX47"
"RPS27A","PSMB4"
"RPS27A","EIF2S1"
"RPS27A","TRIP12"
"RPS27A","DENR"
"RPS27A","PRKCZ"
"RPS27A","NBN"
"RPS27A","UBE2R2"
"RPS27A","PSMD12"
"RPS27A","RPL5"
"RPS27A","WRN"
"RPS27A","RPL30"
"RPS27A","SRPRB"
"RPS27A","EEFSEC"
"RPS27A","FANCA"
"RPS27A","MAGOH"
"RPS27A","RPS2"
"RPS27A","RNF40"
"RPS27A","TPT1"
"RPS27A","PHGDH"
"RPS27A","EIF5"
"RPS27A","ERCC3"
"RPS27A","MAP2K1"
"RPS27A","CSNK1A1"
"RPS27A","CDC27"
"RPS27A","NOTCH1"
"RPS27A","ERCC2"
"RPS27A","NFKB1"
"RPS27A","PPP2R1B"
"RPS27A","SEC61A1"
"RPS27A","SYVN1"
"RPS27A","NF1"
"RPS27A","ETF1"
"RPS27A","PRPF8"
"RPS27A","TRAF6"
"RPS27A","PRPF19"
"RPS27A","EIF3D"
"RPS27A","ATR"
"RPS27A","RPL17"
"LEMD3","CDHR5"
"LEMD3","PRKCB"
"LEMD3","PTRH2"
"LEMD3","U2AF2"
"LEMD3","LPAR1"
"LEMD3","PRKCA"
"LEMD3","SRPRB"
"LEMD3","TMPO"
"LEMD3","LRRC32"
"LEMD3","CD44"
"LEMD3","PRPF19"
"DDX27","TEX10"
"DDX27","WDR74"
"DDX27","TTC27"
"DDX27","SURF6"
"DDX27","SDAD1"
"DDX27","UTP6"
"DDX27","WDR36"
"DDX27","DCAF13"
"DDX27","ZC3HAV1"
"DDX27","NHP2"
"DDX27","RRP9"
"DDX27","SRP68"
"DDX27","RPF1"
"DDX27","MPHOSPH10"
"DDX27","RPL8"
"DDX27","RBBP6"
"DDX27","RPL18"
"DDX27","YWHAG"
"DDX27","POLR1A"
"DDX27","DDX47"
"DDX27","RPL5"
"DDX27","RPL30"
"DDX27","DDX24"
"DDX27","IKBKAP"
"DDX27","RPF2"
"IL1RAP","PIK3R1"
"IL1RAP","PRKCI"
"IL1RAP","NFKB1"
"IL1RAP","TRAF6"
"PKP4","TGM1"
"PKP4","DSC2"
"PKP4","CLEC11A"
"PKP4","DSG2"
"PKP4","SCRIB"
"PKP4","CDH5"
"PKP4","CTNNA1"
"PKP4","JUP"
"PKP4","FGFR2"
"PKP4","PKP2"
"CAP1","VAT1"
"CAP1","S100A7"
"CAP1","ROBO1"
"CAP1","CREG1"
"CAP1","UBE2M"
"CAP1","MNDA"
"CAP1","U2AF2"
"CAP1","PRKCD"
"CAP1","CCT8"
"CAP1","TRAPPC1"
"CAP1","ACTG1"
"APBB1","YBX1"
"APBB1","CEP104"
"APBB1","YWHAG"
"APBB1","U2AF2"
"APBB1","CYFIP1"
"APBB1","NBN"
"APBB1","NOTCH1"
"APBB1","APLP2"
"APBB1","MAPK8"
"APBB1","SFPQ"
"SRP14","RPL22L1"
"SRP14","SRP9"
"SRP14","RPS20"
"SRP14","RPS29"
"SRP14","SRP68"
"SRP14","SSR1"
"SRP14","SRPR"
"SRP14","UBA52"
"SRP14","IMP3"
"SRP14","RPS9"
"SRP14","SEPT7"
"SRP14","RPS28"
"SRP14","RPS3"
"SRP14","SEC61B"
"SRP14","RPL8"
"SRP14","RPL18"
"SRP14","UBB"
"SRP14","SRP54"
"SRP14","RPL32"
"SRP14","SAE1"
"SRP14","RPL5"
"SRP14","RPL30"
"SRP14","SRPRB"
"SRP14","RPS2"
"SRP14","SEC61A1"
"SRP14","PRPF8"
"SRP14","PRPF19"
"SRP14","RPL17"
"SRP14","RPS27A"
"SRPK2","ZDHHC5"
"SRPK2","VIMP"
"SRPK2","YTHDC1"
"SRPK2","PHLDB1"
"SRPK2","NXT2"
"SRPK2","ZC3H13"
"SRPK2","EFCAB12"
"SRPK2","RASGRF1"
"SRPK2","YBX1"
"SRPK2","ZC3H18"
"SRPK2","NOP16"
"SRPK2","EPB41L4B"
"SRPK2","XRCC5"
"SRPK2","FGFR3"
"SRPK2","TTN"
"SRPK2","YWHAB"
"SRPK2","RBM39"
"SRPK2","SRC"
"SRPK2","HMGN2"
"SRPK2","NADK"
"SRPK2","RBBP6"
"SRPK2","TNS3"
"SRPK2","DRG1"
"SRPK2","PLEKHA5"
"SRPK2","DIDO1"
"SRPK2","U2AF2"
"SRPK2","LUC7L2"
"SRPK2","PAK4"
"SRPK2","TRIP12"
"SRPK2","SRRM1"
"SRPK2","SRSF1"
"SRPK2","TMPO"
"SRPK2","MAGOH"
"SRPK2","BAIAP2"
"SRPK2","ERCC3"
"SRPK2","IRS2"
"SRPK2","PRPF8"
"SRPK2","PRPF19"
"SRPK2","ACTG1"
"SRPK2","FIP1L1"
"FDXR","HSCB"
"FDXR","POR"
"FDXR","GRPEL1"
"FDXR","HSDL2"
"CORO1C","UQCRC1"
"CORO1C","POR"
"CORO1C","XRCC6"
"CORO1C","NDUFA9"
"CORO1C","TOMM22"
"CORO1C","PREB"
"CORO1C","FLOT2"
"CORO1C","VPS26A"
"CORO1C","BTK"
"CORO1C","STT3B"
"CORO1C","KARS"
"CORO1C","MMGT1"
"CORO1C","ALK"
"CORO1C","MDH2"
"CORO1C","LRRC59"
"CORO1C","MYH9"
"CORO1C","UQCRC2"
"CORO1C","PIK3R2"
"CORO1C","SND1"
"CORO1C","EMC8"
"CORO1C","ETF1"
"CORO1C","ATP5B"
"CORO1C","ACTG1"
"CORO1C","ATP5C1"
"CCDC6","RET"
"CCDC6","YWHAB"
"CCDC6","RALBP1"
"CCDC6","XPO1"
"CCDC6","UBE2I"
"CCDC6","PPP2CB"
"CCDC6","EXOC1"
"CCDC6","PPP4C"
"CCDC6","TRIM28"
"ERBB2","NRG2"
"ERBB2","NRG4"
"ERBB2","SH2D3A"
"ERBB2","SHC2"
"ERBB2","NRG3"
"ERBB2","SHC3"
"ERBB2","ANGPT1"
"ERBB2","FGF4"
"ERBB2","YES1"
"ERBB2","IL6"
"ERBB2","MPZL2"
"ERBB2","PIK3CD"
"ERBB2","CLCN6"
"ERBB2","BTC"
"ERBB2","EREG"
"ERBB2","YBX1"
"ERBB2","TNPO1"
"ERBB2","VEGFA"
"ERBB2","TLN1"
"ERBB2","BDNF"
"ERBB2","TEK"
"ERBB2","CHN1"
"ERBB2","PTK7"
"ERBB2","FGF10"
"ERBB2","RIN1"
"ERBB2","THRSP"
"ERBB2","NTF3"
"ERBB2","SEMA4D"
"ERBB2","RET"
"ERBB2","GAB1"
"ERBB2","FRS3"
"ERBB2","ROCK1"
"ERBB2","FGF9"
"ERBB2","FGFR3"
"ERBB2","EPHA3"
"ERBB2","EFNB1"
"ERBB2","ROR2"
"ERBB2","ABCB5"
"ERBB2","RASA1"
"ERBB2","FGF7"
"ERBB2","FGF1"
"ERBB2","EGF"
"ERBB2","ROCK2"
"ERBB2","UBA52"
"ERBB2","NTRK3"
"ERBB2","XPO1"
"ERBB2","SRC"
"ERBB2","EPHB2"
"ERBB2","PTGS2"
"ERBB2","IL6ST"
"ERBB2","FGF19"
"ERBB2","BIRC5"
"ERBB2","CCDC88A"
"ERBB2","PDGFB"
"ERBB2","NTRK2"
"ERBB2","SOS1"
"ERBB2","PTPRA"
"ERBB2","HGF"
"ERBB2","UBB"
"ERBB2","RHOA"
"ERBB2","TNS3"
"ERBB2","JUP"
"ERBB2","ALK"
"ERBB2","HBEGF"
"ERBB2","PDGFRA"
"ERBB2","PTK2"
"ERBB2","FGF2"
"ERBB2","MET"
"ERBB2","PLA2G2A"
"ERBB2","STK11"
"ERBB2","FGFR4"
"ERBB2","DLG4"
"ERBB2","EPHA1"
"ERBB2","NF2"
"ERBB2","PIK3R2"
"ERBB2","PAK1"
"ERBB2","PIK3R1"
"ERBB2","SYK"
"ERBB2","BCL2L11"
"ERBB2","FGFR2"
"ERBB2","PIK3R3"
"ERBB2","MAP2K1"
"ERBB2","NOTCH1"
"ERBB2","CD44"
"ERBB2","CTNND1"
"ERBB2","MAPK8"
"ERBB2","GRAP2"
"ERBB2","JAK3"
"ERBB2","FGFR1"
"ERBB2","JAK1"
"ERBB2","RPS27A"
"ERBB2","APBB1"
"PSMD2","PPP2R5B"
"PSMD2","FBXO5"
"PSMD2","SPRED2"
"PSMD2","GJC1"
"PSMD2","PPP2R5A"
"PSMD2","PPP2R5C"
"PSMD2","SHH"
"PSMD2","RPS20"
"PSMD2","SPRED3"
"PSMD2","UBA52"
"PSMD2","RPS9"
"PSMD2","RUNX3"
"PSMD2","NUMB"
"PSMD2","ANAPC11"
"PSMD2","YAP1"
"PSMD2","DVL1"
"PSMD2","UBE2M"
"PSMD2","SPRED1"
"PSMD2","PSMD5"
"PSMD2","COPS2"
"PSMD2","SHFM1"
"PSMD2","UBB"
"PSMD2","PSMC3"
"PSMD2","ANAPC1"
"PSMD2","SOD1"
"PSMD2","ANAPC10"
"PSMD2","NDRG1"
"PSMD2","U2AF2"
"PSMD2","PPP2CB"
"PSMD2","PLK1"
"PSMD2","PSMA1"
"PSMD2","ANAPC2"
"PSMD2","PSMB4"
"PSMD2","NBN"
"PSMD2","PSMD12"
"PSMD2","CCT8"
"PSMD2","TMPO"
"PSMD2","RPS2"
"PSMD2","CSNK1A1"
"PSMD2","CDC27"
"PSMD2","ACACA"
"PSMD2","NFKB1"
"PSMD2","PPP2R1B"
"PSMD2","SYVN1"
"PSMD2","NF1"
"PSMD2","PRPF8"
"PSMD2","MAPK8"
"PSMD2","RPS27A"
"IPO11","TNPO1"
"IPO11","SRP9"
"IPO11","XPO1"
"IPO11","STOM"
"IPO11","SLC15A1"
"IPO11","ARL13B"
"IPO11","TPD52L2"
"IPO11","IPO5"
"FAM129B","SNX6"
"FAM129B","VPS26A"
"FAM129B","SNX2"
"FAM129B","CORO1C"
"MID1","OAS1"
"MID1","FCGR1A"
"MID1","UBE2N"
"MID1","RPS3"
"MID1","HLA-C"
"MID1","PSMA1"
"MID1","PSMB4"
"MID1","CD44"
"MID1","PSMD2"
"RAB1A","YKT6"
"RAB1A","SPTBN4"
"RAB1A","SPTBN2"
"RAB1A","SPTBN5"
"RAB1A","VPS51"
"RAB1A","UNK"
"RAB1A","KIF16B"
"RAB1A","TMCO1"
"RAB1A","RAB21"
"RAB1A","RAB14"
"RAB1A","SPTA1"
"RAB1A","UBE2J1"
"RAB1A","RAB13"
"RAB1A","CCNB2"
"RAB1A","STX18"
"RAB1A","SPTB"
"RAB1A","RAB23"
"RAB1A","KDSR"
"RAB1A","TBL1XR1"
"RAB1A","SLC33A1"
"RAB1A","RER1"
"RAB1A","TMED2"
"RAB1A","USE1"
"RAB1A","UBE2M"
"RAB1A","LMAN1"
"RAB1A","RAB11B"
"RAB1A","CYB5R1"
"RAB1A","KIF4A"
"RAB1A","IGF2R"
"RAB1A","RAB6A"
"RAB1A","UQCRC2"
"RAB1A","PLK1"
"RAB1A","RAP2C"
"RAB1A","GMPS"
"RAB1A","GOSR1"
"RAB1A","ARF6"
"RAB1A","VAPA"
"RAB1A","DCTN4"
"RAB1A","BCL2L1"
"RAB1A","RAB27A"
"RAB1A","GNG5"
"RAB1A","SPTAN1"
"RAB1A","DNAJA3"
"RAB1A","DYNLL2"
"RAB1A","TRAPPC1"
"RAB1A","NAPA"
"RAB1A","STX12"
"RAB1A","SEC22B"
"RAB1A","SEC13"
"RAB1A","FGFR1"
"RAB1A","HMGCR"
"COPE","YKT6"
"COPE","SPTBN4"
"COPE","SPTBN2"
"COPE","SPTBN5"
"COPE","KIF16B"
"COPE","YWHAQ"
"COPE","TUBGCP4"
"COPE","SPTA1"
"COPE","TUBB3"
"COPE","YWHAE"
"COPE","RAB13"
"COPE","STX18"
"COPE","SPTB"
"COPE","RCHY1"
"COPE","AFTPH"
"COPE","XPO1"
"COPE","RPS28"
"COPE","RPS3"
"COPE","SEC61B"
"COPE","TMED2"
"COPE","USE1"
"COPE","UBE2M"
"COPE","LMAN1"
"COPE","PTRH2"
"COPE","KIF4A"
"COPE","PSMA1"
"COPE","GOSR1"
"COPE","YWHAZ"
"COPE","DCTN4"
"COPE","PSMD12"
"COPE","CCT8"
"COPE","SPTAN1"
"COPE","DYNLL2"
"COPE","NAPA"
"COPE","SEC22B"
"COPE","SEC13"
"COPE","PSMD2"
"COPE","RAB1A"
"ACTR2","VAMP7"
"ACTR2","VMP1"
"ACTR2","UNK"
"ACTR2","VAT1"
"ACTR2","VAMP4"
"ACTR2","VAMP2"
"ACTR2","S100A7"
"ACTR2","PACSIN2"
"ACTR2","STON2"
"ACTR2","FCGR1A"
"ACTR2","SRP9"
"ACTR2","UBE2N"
"ACTR2","GAB1"
"ACTR2","BRK1"
"ACTR2","VAMP3"
"ACTR2","CREG1"
"ACTR2","SVIL"
"ACTR2","DSG2"
"ACTR2","EGF"
"ACTR2","VCL"
"ACTR2","UBA52"
"ACTR2","XPO1"
"ACTR2","PDGFB"
"ACTR2","UBB"
"ACTR2","DNM2"
"ACTR2","VAMP8"
"ACTR2","EPN2"
"ACTR2","ARPC2"
"ACTR2","IGF2R"
"ACTR2","MNDA"
"ACTR2","LCP1"
"ACTR2","MYH9"
"ACTR2","ARPC3"
"ACTR2","PRKCD"
"ACTR2","COBL"
"ACTR2","CYFIP1"
"ACTR2","BCL2L1"
"ACTR2","SPECC1"
"ACTR2","CCT8"
"ACTR2","GRPEL1"
"ACTR2","TMPO"
"ACTR2","BAIAP2"
"ACTR2","TRAPPC1"
"ACTR2","TPD52L2"
"ACTR2","ACTG1"
"ACTR2","RPS27A"
"ACTR2","CAP1"
"ACTR2","CORO1C"
"TMED10","YKT6"
"TMED10","SPTBN4"
"TMED10","SPTBN2"
"TMED10","SPTBN5"
"TMED10","KIF16B"
"TMED10","VAMP2"
"TMED10","SPTA1"
"TMED10","STX18"
"TMED10","SPTB"
"TMED10","PREB"
"TMED10","SEC61B"
"TMED10","TMED2"
"TMED10","USE1"
"TMED10","LMAN1"
"TMED10","SPCS1"
"TMED10","KIF4A"
"TMED10","GOSR1"
"TMED10","DCTN4"
"TMED10","TPT1"
"TMED10","SPTAN1"
"TMED10","DYNLL2"
"TMED10","TRAPPC1"
"TMED10","NAPA"
"TMED10","SEC22B"
"TMED10","SEC13"
"TMED10","RAB1A"
"TMED10","COPE"
"PAWR","F2RL3"
"PAWR","SPSB1"
"PAWR","SNX6"
"PAWR","SQSTM1"
"PAWR","SNX2"
"PAWR","MYH9"
"PAWR","PRKCZ"
"PAWR","NFKB1"
"PAWR","SFPQ"
"PAWR","FAM129B"
"FAM131B","KDM7A"
"FAM131B","PAPD7"
"FAM131B","FAM114A2"
"FAM131B","CLCN6"
"FAM131B","VWF"
"FAM131B","TLN1"
"FAM131B","PAPSS1"
"FAM131B","TRAK1"
"FAM131B","FAM213A"
"FAM131B","YWHAB"
"FAM131B","MARK3"
"FAM131B","TRIM24"
"FAM131B","APBB1IP"
"FAM131B","SEH1L"
"FAM131B","ZC3HAV1"
"FAM131B","CNKSR2"
"FAM131B","VCL"
"FAM131B","SRC"
"FAM131B","FGG"
"FAM131B","KSR2"
"FAM131B","ITGA2B"
"FAM131B","CACHD1"
"FAM131B","AGGF1"
"FAM131B","MAP2K2"
"FAM131B","ITGB3"
"FAM131B","PLK1"
"FAM131B","BCL2L11"
"FAM131B","MPRIP"
"FAM131B","KSR1"
"FAM131B","SND1"
"FAM131B","KIAA1549"
"FAM131B","FGA"
"FAM131B","MAP2K1"
"FAM131B","MAPK3"
"HSP90AB2P","PRPF8"
"URI1","PAPD7"
"URI1","UXT"
"URI1","YWHAB"
"URI1","ZC3HAV1"
"URI1","XPO1"
"URI1","POLR2H"
"URI1","POLR1A"
"URI1","PPP2CB"
"URI1","POLR3A"
"URI1","TSC1"
"URI1","TRIM28"
"URI1","PRPF8"
"RPL35A","RPL22L1"
"RPL35A","TEX10"
"RPL35A","SMG6"
"RPL35A","SRP9"
"RPL35A","RPS20"
"RPL35A","NHP2"
"RPL35A","RPS29"
"RPL35A","SRP68"
"RPL35A","SSR1"
"RPL35A","SRPR"
"RPL35A","UBA52"
"RPL35A","IMP3"
"RPL35A","RPS9"
"RPL35A","RPS28"
"RPL35A","RPS3"
"RPL35A","SEC61B"
"RPL35A","SPCS2"
"RPL35A","EXOSC4"
"RPL35A","RPL8"
"RPL35A","RPL18"
"RPL35A","UBB"
"RPL35A","SPCS1"
"RPL35A","QARS"
"RPL35A","SRP54"
"RPL35A","EIF3G"
"RPL35A","RPL32"
"RPL35A","LTN1"
"RPL35A","EIF2S1"
"RPL35A","KCMF1"
"RPL35A","CCT8"
"RPL35A","RPL5"
"RPL35A","RPL30"
"RPL35A","SRPRB"
"RPL35A","EEFSEC"
"RPL35A","MAGOH"
"RPL35A","RPS2"
"RPL35A","TPT1"
"RPL35A","EIF5"
"RPL35A","MAP2K1"
"RPL35A","RPF2"
"RPL35A","SEC61A1"
"RPL35A","ETF1"
"RPL35A","EIF3D"
"RPL35A","RPL17"
"RPL35A","RPS27A"
"RPL35A","SRP14"
"RASSF1","RRAS2"
"RASSF1","RASSF5"
"RASSF1","LRP6"
"RASSF1","XPO1"
"RASSF1","RHOA"
"RASSF1","TERT"
"RASSF1","MET"
"RASSF1","STK11"
"RASSF1","FGFR4"
"RASSF1","NF2"
"RASSF1","VAPA"
"RASSF1","TSC1"
"RASSF1","TIAM1"
"RASSF1","ATR"
"RASSF1","ERBB2"
"FYN","UNC5B"
"FYN","PIK3R6"
"FYN","NRG2"
"FYN","NRG4"
"FYN","SPTBN4"
"FYN","SHC2"
"FYN","IL2"
"FYN","NRG3"
"FYN","SHC3"
"FYN","SPTBN2"
"FYN","SPTBN5"
"FYN","YES1"
"FYN","PPP2R5B"
"FYN","RELN"
"FYN","UHRF2"
"FYN","PAK3"
"FYN","GRIN1"
"FYN","PIK3CD"
"FYN","BTC"
"FYN","EREG"
"FYN","VEGFA"
"FYN","TLN1"
"FYN","TEK"
"FYN","PPP2R5A"
"FYN","FCGR1A"
"FYN","SPTA1"
"FYN","PPP2R5C"
"FYN","MCAM"
"FYN","PAG1"
"FYN","GRIN2A"
"FYN","EPHA3"
"FYN","PLXNA1"
"FYN","EFNB1"
"FYN","MLLT4"
"FYN","SPTB"
"FYN","RASA1"
"FYN","IL2RB"
"FYN","EGF"
"FYN","VCL"
"FYN","SLC4A8"
"FYN","SRC"
"FYN","IL2RG"
"FYN","EPHB2"
"FYN","ITGA2B"
"FYN","FLOT2"
"FYN","HOXB5"
"FYN","PDGFB"
"FYN","BTK"
"FYN","RPS6KA3"
"FYN","PIK3CG"
"FYN","NTRK2"
"FYN","SOS1"
"FYN","PTPRA"
"FYN","MAPK13"
"FYN","RPS6KA1"
"FYN","KIRREL"
"FYN","CTNNA1"
"FYN","RHOA"
"FYN","HCK"
"FYN","GAB2"
"FYN","GRIN2B"
"FYN","DOK2"
"FYN","JUP"
"FYN","HBEGF"
"FYN","EFNB2"
"FYN","MYH9"
"FYN","PTK2"
"FYN","ADD2"
"FYN","DLG4"
"FYN","EPHA1"
"FYN","PPP2CB"
"FYN","PRKCD"
"FYN","PIK3R2"
"FYN","PAK1"
"FYN","PIK3R1"
"FYN","SYK"
"FYN","MAP2K7"
"FYN","PRKCI"
"FYN","FGFR2"
"FYN","PIK3R3"
"FYN","ARHGAP32"
"FYN","ARHGAP35"
"FYN","EFNB3"
"FYN","SPTAN1"
"FYN","CD44"
"FYN","PPP2R1B"
"FYN","CTNND1"
"FYN","TIAM1"
"FYN","MAPK8"
"FYN","TRAF6"
"FYN","GRAP2"
"FYN","JAK3"
"FYN","JAK1"
"FYN","ERBB2"
"GNL3L","WRAP53"
"GNL3L","TEX10"
"GNL3L","WDR74"
"GNL3L","SMG6"
"GNL3L","SURF6"
"GNL3L","FTSJ1"
"GNL3L","SMC3"
"GNL3L","SDAD1"
"GNL3L","UTP6"
"GNL3L","WDR36"
"GNL3L","OLA1"
"GNL3L","NHP2"
"GNL3L","RRP9"
"GNL3L","TOR1AIP2"
"GNL3L","RPF1"
"GNL3L","MPHOSPH10"
"GNL3L","LSM11"
"GNL3L","POLR1A"
"GNL3L","TERT"
"GNL3L","NOP10"
"GNL3L","DDX47"
"GNL3L","NCAPD2"
"GNL3L","RPL5"
"GNL3L","DDX24"
"GNL3L","RPF2"
"GNL3L","DDX27"
"MEMO1","YKT6"
"MEMO1","NRG2"
"MEMO1","NRG4"
"MEMO1","NRG3"
"MEMO1","BTC"
"MEMO1","EREG"
"MEMO1","EGF"
"MEMO1","TACC1"
"MEMO1","RHOA"
"MEMO1","HBEGF"
"MEMO1","RPL32"
"MEMO1","ERBB2"
"DSC3","TGM1"
"DSC3","DSC2"
"DSC3","DSG2"
"DSC3","JUP"
"DSC3","PKP2"
"DSC3","PKP4"
"IARS2","WARS2"
"IARS2","YWHAQ"
"IARS2","YWHAE"
"IARS2","DARS2"
"IARS2","YWHAH"
"IARS2","HARS"
"IARS2","WDR62"
"IARS2","TRMT61B"
"IARS2","YWHAG"
"IARS2","PTRH2"
"IARS2","KARS"
"IARS2","JUP"
"IARS2","QARS"
"IARS2","MARS"
"IARS2","GRPEL1"
"IARS2","FANCA"
"IARS2","ASPM"
"PEBP1","YKT6"
"PEBP1","KDM7A"
"PEBP1","PAPD7"
"PEBP1","FAM114A2"
"PEBP1","CLCN6"
"PEBP1","VWF"
"PEBP1","TLN1"
"PEBP1","PAPSS1"
"PEBP1","TXLNG"
"PEBP1","TRAK1"
"PEBP1","UBE2N"
"PEBP1","YWHAB"
"PEBP1","MARK3"
"PEBP1","TRIM24"
"PEBP1","APBB1IP"
"PEBP1","ZC3HAV1"
"PEBP1","CNKSR2"
"PEBP1","VCL"
"PEBP1","SRC"
"PEBP1","FGG"
"PEBP1","KSR2"
"PEBP1","ITGA2B"
"PEBP1","UBE2M"
"PEBP1","AGGF1"
"PEBP1","SPCS2"
"PEBP1","BIRC5"
"PEBP1","MAP2K2"
"PEBP1","ITGB3"
"PEBP1","SOD1"
"PEBP1","RAB6A"
"PEBP1","BCL2L11"
"PEBP1","PRKCZ"
"PEBP1","MPRIP"
"PEBP1","NSDHL"
"PEBP1","KSR1"
"PEBP1","SND1"
"PEBP1","KIAA1549"
"PEBP1","FGA"
"PEBP1","MAP2K1"
"PEBP1","MAPK3"
"PEBP1","TRAF6"
"PEBP1","FAM131B"
"LARS","WARS2"
"LARS","WDR76"
"LARS","SDCCAG8"
"LARS","SRP9"
"LARS","TUBB3"
"LARS","DARS2"
"LARS","RRAGC"
"LARS","RPS28"
"LARS","RPS3"
"LARS","HARS"
"LARS","POLR1A"
"LARS","KARS"
"LARS","QARS"
"LARS","SOD1"
"LARS","SPECC1"
"LARS","CCT8"
"LARS","FLII"
"LARS","MARS"
"LARS","TMOD3"
"LARS","TMPO"
"LARS","ETF1"
"LARS","PRPF8"
"LARS","ACTG1"
"LARS","ATP5C1"
"LARS","SRP14"
"LARS","GNL3L"
"LARS","IARS2"
"MRPS11","RPL22L1"
"MRPS11","NAA15"
"MRPS11","RPS20"
"MRPS11","MLLT4"
"MRPS11","RPS29"
"MRPS11","SRP68"
"MRPS11","UBA52"
"MRPS11","IMP3"
"MRPS11","RPS9"
"MRPS11","RPS28"
"MRPS11","RPS3"
"MRPS11","TRMT61B"
"MRPS11","SEC61B"
"MRPS11","TCEA1"
"MRPS11","RPL8"
"MRPS11","RPL18"
"MRPS11","MRPL49"
"MRPS11","SRP54"
"MRPS11","TNIK"
"MRPS11","EIF3G"
"MRPS11","RPL32"
"MRPS11","EIF2S1"
"MRPS11","SAMM50"
"MRPS11","RPL5"
"MRPS11","RPL30"
"MRPS11","RPS2"
"MRPS11","MRPL37"
"MRPS11","SEC61A1"
"MRPS11","ETF1"
"MRPS11","SRP14"
"MRPS11","RPL35A"
"NCAM1","PSPN"
"NCAM1","SPTBN4"
"NCAM1","IL2"
"NCAM1","GFRA2"
"NCAM1","SPTBN2"
"NCAM1","SPTBN5"
"NCAM1","ARTN"
"NCAM1","OAS1"
"NCAM1","GFRA1"
"NCAM1","IL3RA"
"NCAM1","GFRA4"
"NCAM1","BDNF"
"NCAM1","FCGR1A"
"NCAM1","SPTA1"
"NCAM1","GDNF"
"NCAM1","PROM1"
"NCAM1","TRIM3"
"NCAM1","SPTB"
"NCAM1","NRTN"
"NCAM1","PRKCB"
"NCAM1","FGF19"
"NCAM1","HLA-C"
"NCAM1","SOS1"
"NCAM1","PTPRA"
"NCAM1","PTK2"
"NCAM1","FGFR4"
"NCAM1","FGFR2"
"NCAM1","SPTAN1"
"NCAM1","FGFR1"
"NCAM1","MID1"
"NCAM1","FYN"
"SCAMP3","YAP1"
"SCAMP3","SRPRB"
"SCAMP3","IPO5"
"PKP3","TGM1"
"PKP3","DSC2"
"PKP3","DSG2"
"PKP3","XPO1"
"PKP3","MAPK9"
"PKP3","JUP"
"PKP3","PKP2"
"PKP3","PKP4"
"PKP3","URI1"
"PKP3","DSC3"
"MTM1","SYPL2"
"MTM1","SNX6"
"MTM1","NDUFA9"
