source,target
GRB2,PTPN6
GRB2,IK
GRB2,NCL
GRB2,PIK3R1
GRB2,VAV1
GRB2,HNRNPK
GRB2,POLR2A
GRB2,USP8
GRB2,UBR4
GRB2,NKX2-5
GRB2,UBA1
GRB2,HNRNPU
GRB2,SRC
GRB2,MET
GRB2,VIM
GRB2,NCK1
GRB2,IL2RB
GRB2,SYK
GRB2,SLX1A
GRB2,SYN1
GRB2,HCLS1
GRB2,NCKIPSD
GRB2,MAPT
GRB2,PTPN22
GRB2,NTRK1
GRB2,TUBA1C
GRB2,PTPN18
GRB2,IRS1
GRB2,INSR
GRB2,SELL
GRB2,HSP90AA1
GRB2,VCP
GRB2,NIF3L1
GRB2,PHC2
GRB2,PPP1CA
GRB2,RBBP6
GRB2,HSP90AB1
GRB2,HSD17B4
GRB2,NRAS
GRB2,TRIM27
GRB2,STAMBP
GRB2,UBC
GRB2,PPARA
GRB2,POLR1D
GRB2,PSMD11
GRB2,PTPN11
GRB2,TNK2
GRB2,NCF1
GRB2,TEC
GRB2,HSPD1
GRB2,KRAS
GRB2,PON2
GRB2,SYNCRIP
GRB2,PRRC2A
GRB2,MLXIPL
GRB2,SF3B4
GRB2,HNRNPD
GRB2,MAPK9
GRB2,TNFRSF1A
GRB2,RACGAP1
GRB2,PSMD14
GRB2,TRIM25
GRB2,HRAS
GRB2,SNRNP200
GRB2,HNRNPC
GRB2,HTT
GRB2,UBA52
GRB2,PRKAR1A
GRB2,RB1
GRB2,ITK
GRB2,SH3PXD2A
GRB2,HSPA1B
GRB2,HIST1H3A
GRB2,PIK3CA
GRB2,PPP3CA
GRB2,PPP2R2A
GRB2,GRB2
GRB2,YWHAH
GRB2,SHC1
GRB2,WBP11
GRB2,ITCH
GRB2,SNX18
GRB2,YWHAE
GRB2,SNRPD2
GRB2,REL
GRB2,SKAP2
GRB2,TSG101
GRB2,KRT18
GRB2,PPP1CC
GRB2,HNRNPA2B1
GRB2,MCM2
GRB2,PIK3CB
GRB2,LGALS3BP
GRB2,PSMC2
GRB2,YWHAZ
GRB2,HSPA8
GRB2,RPS27A
GRB2,YWHAB
GRB2,PSME1
GRB2,MAPK1
GRB2,RPS6KB1
GRB2,IL2
GRB2,IL4
GRB2,RAF1
GRB2,MAPK3
GRB2,STAT3
GRB2,IGF1R
GRB2,MS4A2
GRB2,IL15
GRB2,MAP2K1
GRB2,IGF1
GRB2,S1PR1
GRB2,SDC2
GRB2,PTPN2
GRB2,SSH1
GRB2,PRKD1
GRB2,LCK
GRB2,SMPD1
GRB2,MTOR
GRB2,NGF
GRB2,PTEN
GRB2,IL2RA
GRB2,INS
GRB2,LYN
GRB2,HCK
GRB2,ILK
GRB2,RHOA
GRB2,VEGFA
GRB2,IL6
GRB2,YES1
PRRC2A,TP53
PRRC2A,SFPQ
PRRC2A,PSMA3
PRRC2A,RPA3
PRRC2A,WWOX
PRRC2A,RPA2
PRRC2A,RC3H2
PRRC2A,RC3H1
PRRC2A,RECQL4
PRRC2A,TRPC4AP
PRRC2A,TUBGCP3
PRRC2A,SHFM1
PRRC2A,TNIP2
PRRC2A,RPA1
PRRC2A,SIRT7
PRRC2A,PTPN6
PRRC2A,SRPK2
PRRC2A,TARDBP
PRRC2A,SNRNP70
NARS,XPO7
NARS,SEC23A
NARS,XRCC5
NARS,PRMT3
NARS,SF1
NARS,PLOD2
NARS,UBC
NARS,NTRK1
NARS,SAMHD1
NARS,TRMT1
NARS,XRCC6
NARS,UBE2S
NARS,RNF123
NARS,OSBP
NARS,SNRNP27
NARS,NUP50
NARS,PAPOLA
NARS,SIRT7
NARS,NR2C2
NARS,RPL24
NARS,USP14
NARS,NPHP1
NARS,USP47
NARS,VARS
NARS,YARS
NARS,TARS
NARS,WARS
BCL3,EP300
BCL3,HDAC3
BCL3,HDAC1
BCL3,CYLD
BCL3,FOS
BCL3,STAT3
BCL3,CTNNB1
BCL3,NFKB2
BCL3,NFKB1
BCL3,FBXW8
BCL3,GTF2A1
BCL3,RELB
BCL3,CUL4A
BCL3,HSPA4
BCL3,HDAC6
BCL3,FYN
BCL3,RNF123
BCL3,KDM1A
BCL3,RCOR1
BCL3,GSK3B
BCL3,CHUK
BCL3,RUVBL1
BCL3,JUN
BCL3,HSPH1
BCL3,TRAF6
BCL3,ESR1
BCL3,NCOA1
BCL3,STAT1
BCL3,MAPRE1
BCL3,GTF2B
BCL3,COPS5
BCL3,PSMB1
BCL3,HSPA6
BCL3,MAPK1
BCL3,KAT5
BCL3,TBP
BCL3,TNF
BCL3,NFKBIA
BCL3,REL
BCL3,RELA
BARD1,MAPK1
BARD1,RBBP8
BARD1,FBXO5
BARD1,SNRPC
BARD1,YWHAZ
BARD1,TP53
BARD1,CCNK
BARD1,CBX5
BARD1,MRE11A
BARD1,SRSF9
BARD1,LUC7L
BARD1,BRCC3
BARD1,RFC2
BARD1,MDC1
BARD1,H2AFX
BARD1,SRSF4
BARD1,DCAF7
BARD1,PGAM5
BARD1,TOP1
BARD1,EWSR1
BARD1,POLR2H
BARD1,HIST1H4A
BARD1,KBTBD7
BARD1,UBE2W
BARD1,UIMC1
BARD1,SUPT5H
BARD1,CSTF2
BARD1,POLR2A
BARD1,MSH3
BARD1,NBN
BARD1,WDR33
BARD1,KRAS
BARD1,SNRPB
BARD1,FOXK2
BARD1,HSPA4
BARD1,KAT7
BARD1,RELA
BARD1,WDR5
BARD1,GIT1
BARD1,UBE2D3
BARD1,TNKS
BARD1,MSH2
BARD1,MSH6
BARD1,PPP1CC
BARD1,GTF3C4
BARD1,HIST1H3A
BARD1,LRRC41
BARD1,NOL9
BARD1,SAMHD1
BARD1,YBX1
BARD1,BRIP1
BARD1,UBE2D2
BARD1,RAD51
BARD1,CCNT1
BARD1,PCBP2
BARD1,VCP
BARD1,UBC
BARD1,TOPBP1
BARD1,SKP2
BARD1,SRRM2
BARD1,SRSF7
BARD1,H2AFY
BARD1,TERF2
BARD1,CCAR1
BARD1,HNRNPC
BARD1,MCM6
BARD1,CSTF1
BARD1,USP15
BARD1,NR1H3
BARD1,ESR1
BARD1,DDX39B
BARD1,PUF60
BARD1,PARP1
BARD1,NR5A1
BARD1,NFKBIA
BARD1,DCAF16
BARD1,SRSF6
BARD1,WRN
BARD1,U2AF2
BARD1,TCEB3
BARD1,HIST2H2AC
BARD1,MT2A
BARD1,MTA2
BARD1,SRPK2
BARD1,NCBP1
BARD1,MOV10
BARD1,PTN
BARD1,HERC2
BARD1,SNRNP200
BARD1,SMARCB1
BARD1,CDK12
BARD1,NKRF
BARD1,PIAS1
BARD1,PSMA7
BARD1,CIRBP
BARD1,SMC1A
BARD1,SNRNP70
BARD1,UBE2N
BARD1,U2AF1
BARD1,LUC7L3
BARD1,UBE2U
BARD1,RBM25
BARD1,CHD3
BARD1,HIST2H2BE
BARD1,PRPF40A
BARD1,KAT5
BARD1,TP53BP1
BARD1,UBE2E2
BARD1,UBE2E3
BARD1,UBE2E1
BARD1,POLN
BARD1,XRCC6
BARD1,XRCC5
BARD1,UBE2K
BARD1,SRRM1
BARD1,UBE3A
BARD1,CDK9
BARD1,SRSF10
BARD1,CPSF2
BARD1,SRSF1
BARD1,MFAP1
BARD1,FBXO44
BARD1,GNB2L1
BARD1,UBE2D1
BARD1,KRT40
BARD1,BRCA1
BARD1,BARD1
BARD1,GTSE1
BARD1,LARP7
BARD1,RBM22
BARD1,BRCA2
BARD1,HNRNPL
BARD1,U2SURP
BARD1,UBR5
BARD1,KPNB1
BARD1,SRSF2
BARD1,CPSF6
BARD1,CDK2
BARD1,RBM39
BARD1,SRSF5
BARD1,PPM1G
BARD1,POLR2B
BARD1,TERF1
BARD1,HNRNPUL1
BARD1,BCL2
BARD1,RAD50
BARD1,CDK1
BARD1,ELAVL1
BARD1,POLR2E
BARD1,BCL3
BARD1,HSPA14
BARD1,CPSF3
BARD1,MEPCE
BARD1,RBM17
BARD1,ERCC6L
BARD1,ERCC1
BARD1,POLE2
BARD1,RPA3
BARD1,RAD51AP1
BARD1,FANCE
BARD1,RPA1
BARD1,CCNA1
BARD1,PHC2
BARD1,HUS1
BARD1,DNA2
BARD1,RNF4
BARD1,GEN1
BARD1,PAXIP1
BARD1,RAD9A
BARD1,H2BFS
BARD1,EME1
BARD1,HIST1H2BJ
BARD1,CDC26
BARD1,CBX8
BARD1,SLX4
BARD1,SUMO1
BARD1,CDC16
BARD1,TOP3A
BARD1,RAD51C
BARD1,HIST3H3
BARD1,CUL7
BARD1,UBE2V2
BARD1,FANCC
BARD1,PHC3
BARD1,HIST1H2AJ
BARD1,XRCC2
BARD1,RMI2
BARD1,CCNA2
BARD1,RFC5
BARD1,EXO1
BARD1,CHEK1
BARD1,CDC23
BARD1,RFC4
BARD1,CCNE1
BARD1,RPA2
BARD1,UBA52
BARD1,RHNO1
BARD1,MUS81
BARD1,BUB1B
BARD1,HIST1H2BL
BARD1,BLM
BARD1,ERCC4
BARD1,FANCG
BARD1,UBE2S
BARD1,XRCC3
BARD1,DCLRE1C
BARD1,HIST1H2AC
BARD1,HIST1H2BD
BARD1,RAD1
BARD1,RAD52
BARD1,HIST1H2AD
BARD1,HIST1H2BM
BARD1,CLSPN
BARD1,PALB2
BARD1,HIST1H2BN
BARD1,SUMO2
BARD1,RAD51B
BARD1,UBB
BARD1,TIMELESS
BARD1,FANCF
BARD1,HIST1H2BH
BARD1,FANCD2
BARD1,RPS27A
BARD1,UBE2C
BARD1,PCNA
BARD1,HIST1H2BK
BARD1,EME2
BARD1,CBX2
BARD1,FANCL
BARD1,POLD1
BARD1,TIPIN
BARD1,RNF2
BARD1,CHEK2
BARD1,UBE2I
BARD1,HIST1H2BA
BARD1,CDC27
BARD1,RAD17
BARD1,HIST1H2BO
BARD1,PRKDC
BARD1,FANCA
BARD1,RMI1
BARD1,RFC1
BARD1,HIST1H2BB
BARD1,RAD9B
BARD1,CBX4
BARD1,RING1
BARD1,PHC1
BARD1,RFC3
BRCA1,MUS81
BRCA1,PRPF6
BRCA1,RPRD1A
BRCA1,FBXO5
BRCA1,RPTOR
BRCA1,RAD52
BRCA1,SFPQ
BRCA1,TP63
BRCA1,CSTF1
BRCA1,SP1
BRCA1,POLR2H
BRCA1,DHX38
BRCA1,MAPK3
BRCA1,PSMA7
BRCA1,TP53
BRCA1,TACC3
BRCA1,RAD50
BRCA1,KIF11
BRCA1,PPFIA1
BRCA1,PSMC4
BRCA1,CDC5L
BRCA1,HIST1H2AB
BRCA1,SNRNP200
BRCA1,EIF4G1
BRCA1,HERC2
BRCA1,TNKS2
BRCA1,NCL
BRCA1,BRCC3
BRCA1,PPP1CA
BRCA1,LDHA
BRCA1,TARDBP
BRCA1,MDC1
BRCA1,DHX15
BRCA1,HNRNPL
BRCA1,NMI
BRCA1,MOV10
BRCA1,NUP160
BRCA1,CDC16
BRCA1,HNRNPU
BRCA1,TOPBP1
BRCA1,HIF1A
BRCA1,TOP1
BRCA1,CDC25C
BRCA1,NCOA1
BRCA1,PSMD14
BRCA1,ERC1
BRCA1,UBE2D1
BRCA1,XIAP
BRCA1,RAD21
BRCA1,TNPO1
BRCA1,MRE11A
BRCA1,MTA2
BRCA1,RBBP4
BRCA1,RBBP7
BRCA1,WWOX
BRCA1,DCAF7
BRCA1,RPS13
BRCA1,PPP1R9B
BRCA1,CDKN2A
BRCA1,STAT5A
BRCA1,RHNO1
BRCA1,CCNB1
BRCA1,SMC1A
BRCA1,JUP
BRCA1,PIAS1
BRCA1,STAT1
BRCA1,FOSL2
BRCA1,UIMC1
BRCA1,PALB2
BRCA1,PRDX1
BRCA1,UBC
BRCA1,PRKAA2
BRCA1,RMI1
BRCA1,PSMD7
BRCA1,SRSF1
BRCA1,PABPC1
BRCA1,VARS
BRCA1,NBN
BRCA1,CASC5
BRCA1,HYOU1
BRCA1,HLTF
BRCA1,PSMC1
BRCA1,SMAD3
BRCA1,MTOR
BRCA1,HNRNPD
BRCA1,CDK9
BRCA1,CENPF
BRCA1,CRY2
BRCA1,HNRNPM
BRCA1,TPM3
BRCA1,TERF2
BRCA1,H2AFY
BRCA1,RPL18
BRCA1,GATA3
BRCA1,PSMA5
BRCA1,CHEK2
BRCA1,RUNX1
BRCA1,GATAD2B
BRCA1,UBE2D3
BRCA1,PARP1
BRCA1,JUN
BRCA1,DARS
BRCA1,STIP1
BRCA1,POT1
BRCA1,UBR2
BRCA1,YWHAZ
BRCA1,CDK2
BRCA1,RBBP8
BRCA1,SKP1
BRCA1,HSPA8
BRCA1,ETS1
BRCA1,MB21D1
BRCA1,HSPD1
BRCA1,HSP90AA1
BRCA1,HERC1
BRCA1,PRPF3
BRCA1,PPP1CC
BRCA1,TRIM27
BRCA1,FBL
BRCA1,DHX9
BRCA1,HIST2H2BE
BRCA1,HIVEP1
BRCA1,EEF1B2
BRCA1,PSMD3
BRCA1,HSPA4L
BRCA1,CSNK2A1
BRCA1,RNF6
BRCA1,KEAP1
BRCA1,HDAC1
BRCA1,CENPI
BRCA1,SKP2
BRCA1,RPA1
BRCA1,DBF4
BRCA1,ORC2
BRCA1,MCM5
BRCA1,MCM2
BRCA1,SNRPD3
BRCA1,RFC4
BRCA1,PSMC2
BRCA1,PRPF19
BRCA1,CCND1
BRCA1,PRKDC
BRCA1,CREB1
BRCA1,PSMB5
BRCA1,CSTF2
BRCA1,MNAT1
BRCA1,CLSPN
BRCA1,MCRS1
BRCA1,KIF23
BRCA1,SHFM1
BRCA1,TNRC6B
BRCA1,CCAR2
BRCA1,CREBBP
BRCA1,HMMR
BRCA1,HDAC2
BRCA1,SNX9
BRCA1,PSMD11
BRCA1,RAD51
BRCA1,HSP90AB1
BRCA1,KIAA0101
BRCA1,RMI2
BRCA1,TTN
BRCA1,CTNNB1
BRCA1,HUWE1
BRCA1,H2AFX
BRCA1,EZH2
BRCA1,IARS
BRCA1,RPL14
BRCA1,ERCC1
BRCA1,HNRNPC
BRCA1,FANCC
BRCA1,SGOL2
BRCA1,UBE2E3
BRCA1,UBE2E2
BRCA1,UBE2E1
BRCA1,VCP
BRCA1,XRCC5
BRCA1,LONRF1
BRCA1,MYC
BRCA1,SMARCB1
BRCA1,SMARCC1
BRCA1,SMARCC2
BRCA1,HECTD3
BRCA1,KPNA2
BRCA1,ERCC5
BRCA1,CCNA2
BRCA1,MCM6
BRCA1,EZR
BRCA1,DCLRE1A
BRCA1,PSME3
BRCA1,UBE2J1
BRCA1,NUDC
BRCA1,TNRC6A
BRCA1,PSMA1
BRCA1,PPP2CA
BRCA1,PRC1
BRCA1,PPP1CB
BRCA1,TPM1
BRCA1,RPL15
BRCA1,WRN
BRCA1,BRCA2
BRCA1,CDK4
BRCA1,FANCD2
BRCA1,PTBP1
BRCA1,CLIP1
BRCA1,RAD23B
BRCA1,BRCA1
BRCA1,TUBG1
BRCA1,POLR2A
BRCA1,MSH3
BRCA1,KIF20A
BRCA1,HSPA5
BRCA1,ORC3
BRCA1,YWHAE
BRCA1,GART
BRCA1,RELA
BRCA1,POLD1
BRCA1,BRD4
BRCA1,TOP3A
BRCA1,C19orf40
BRCA1,DCLRE1B
BRCA1,PSMD9
BRCA1,KPNB1
BRCA1,NRIP1
BRCA1,PLK1
BRCA1,CEBPB
BRCA1,CUL2
BRCA1,DDX23
BRCA1,DDX42
BRCA1,RPS27
BRCA1,MAPK1
BRCA1,DNAJA2
BRCA1,EP300
BRCA1,PSMA6
BRCA1,HNRNPH3
BRCA1,USP7
BRCA1,FANCF
BRCA1,CDK1
BRCA1,CHEK1
BRCA1,UBE2N
BRCA1,EIF3H
BRCA1,FANCL
BRCA1,EEF2
BRCA1,UBE2K
BRCA1,RUVBL1
BRCA1,SF3B2
BRCA1,DNAJA4
BRCA1,PDE12
BRCA1,NFYA
BRCA1,WDR5
BRCA1,HNRNPF
BRCA1,LGALS3BP
BRCA1,MCM10
BRCA1,DYNC1H1
BRCA1,SF3A1
BRCA1,BRIP1
BRCA1,ESR2
BRCA1,PSMC5
BRCA1,PSMD4
BRCA1,NCOA3
BRCA1,GTF2H4
BRCA1,EIF3E
BRCA1,COPE
BRCA1,MCM3
BRCA1,MAP3K14
BRCA1,TUBA1C
BRCA1,EME1
BRCA1,SUPT5H
BRCA1,TPX2
BRCA1,SMC3
BRCA1,PSMD6
BRCA1,RANGAP1
BRCA1,PSMD1
BRCA1,PSMD12
BRCA1,GNB2L1
BRCA1,POLR2C
BRCA1,WEE1
BRCA1,TRIM25
BRCA1,LMNA
BRCA1,KRT18
BRCA1,RFC1
BRCA1,PCNA
BRCA1,SUPT16H
BRCA1,HNRNPA2B1
BRCA1,RPL6
BRCA1,PDS5A
BRCA1,POU2F1
BRCA1,FANCB
BRCA1,TFAP2A
BRCA1,CDC37
BRCA1,TOP2A
BRCA1,VEGFA
BRCA1,TRIM46
BRCA1,OBFC1
BRCA1,HIST1H4A
BRCA1,CCNH
BRCA1,HUS1
BRCA1,CSNK2B
BRCA1,EFTUD2
BRCA1,SF3B3
BRCA1,PSMD13
BRCA1,HSPA14
BRCA1,PGAM5
BRCA1,UBE2I
BRCA1,STAG1
BRCA1,GTF3C4
BRCA1,MSH6
BRCA1,TP73
BRCA1,EGR1
BRCA1,MAP3K1
BRCA1,BUB3
BRCA1,WAPAL
BRCA1,NFE2L2
BRCA1,TNRC6C
BRCA1,EXO1
BRCA1,KIF2C
BRCA1,CKAP5
BRCA1,RFC2
BRCA1,CREB5
BRCA1,CDK7
BRCA1,HNRNPK
BRCA1,DDB1
BRCA1,DNMT1
BRCA1,RPL7
BRCA1,FANCG
BRCA1,RB1
BRCA1,XRCC6
BRCA1,TARS
BRCA1,PRPF39
BRCA1,TERF1
BRCA1,EEF1D
BRCA1,NELFB
BRCA1,HSPA4
BRCA1,EWSR1
BRCA1,RACGAP1
BRCA1,USP11
BRCA1,VDR
BRCA1,UBA1
BRCA1,HSPH1
BRCA1,EIF3M
BRCA1,SF3A3
BRCA1,PPP2R5C
BRCA1,KIF18A
BRCA1,TNKS
BRCA1,FANCA
BRCA1,RAD18
BRCA1,POLR2G
BRCA1,DHPS
BRCA1,HSPA9
BRCA1,CASP9
BRCA1,UBR1
BRCA1,SUMO1
BRCA1,ESR1
BRCA1,SMARCA4
BRCA1,ERCC4
BRCA1,UBE3A
BRCA1,RAD1
BRCA1,KLHL22
BRCA1,NACA
BRCA1,TP53BP1
BRCA1,HCFC1
BRCA1,POLN
BRCA1,WDR48
BRCA1,HNRNPUL1
BRCA1,FUS
BRCA1,POLR2E
BRCA1,FOXO3
BRCA1,DCLRE1C
BRCA1,SUMO2
BRCA1,CRBN
BRCA1,TRIM33
BRCA1,HNRNPA0
BRCA1,XPO1
BRCA1,RPL24
BRCA1,PML
BRCA1,JUND
BRCA1,FANCE
BRCA1,RBBP5
BRCA1,TRIM24
BRCA1,TAF15
BRCA1,C17orf70
BRCA1,RAD9A
BRCA1,HNRNPR
BRCA1,POLR2J
BRCA1,POLR2D
BRCA1,POLR2I
BRCA1,CBX5
BRCA1,YBX1
BRCA1,KIF2A
BRCA1,DNAJA3
BRCA1,RNASEH2A
BRCA1,MCM4
BRCA1,CCNE1
BRCA1,EIF3B
BRCA1,NKRF
BRCA1,HNRNPH2
BRCA1,PHGDH
BRCA1,CARM1
BRCA1,TCEB3
BRCA1,RAD51B
BRCA1,CENPU
BRCA1,UCHL5
BRCA1,MCPH1
BRCA1,EED
BRCA1,RPA2
BRCA1,DCTN1
BRCA1,PSMC3
BRCA1,IFI30
BRCA1,UBE2T
BRCA1,FBXO44
BRCA1,KHSRP
BRCA1,PYGL
BRCA1,HSPA1L
BRCA1,MSN
BRCA1,PIK3R1
BRCA1,SMARCD2
BRCA1,CAND1
BRCA1,KIAA0368
BRCA1,PSMC6
BRCA1,DNAJA1
BRCA1,RPA3
BRCA1,GRPEL1
BRCA1,KDM1A
BRCA1,ETV5
BRCA1,SSRP1
BRCA1,DDX21
BRCA1,PCBP2
BRCA1,CLTC
BRCA1,SEC13
BRCA1,MORC3
BRCA1,UBE2W
BRCA1,DDX5
BRCA1,LARS
BRCA1,NUP107
BRCA1,NUP133
BRCA1,DYNC1I2
BRCA1,FANCI
BRCA1,HSPB1
BRCA1,SYNCRIP
BRCA1,JUNB
BRCA1,RPS8
BRCA1,RCHY1
BRCA1,CPSF6
BRCA1,UBE2D2
BRCA1,HNRNPA3
BRCA1,TERF2IP
BRCA1,RECQL4
BRCA1,EGLN3
BRCA1,DNAJB1
BRCA1,EIF3L
BRCA1,PCMT1
BRCA1,KAT5
BRCA1,LCK
BRCA1,HNRNPA1
BRCA1,GANAB
BRCA1,SQSTM1
BRCA1,SLX4
BRCA1,SLX4IP
BRCA1,PCBP1
BRCA1,HNRNPH1
BRCA1,SF3B1
BRCA1,FANCM
BRCA1,MATR3
BRCA1,SEC23A
BRCA1,CDH1
BRCA1,PSMD2
BRCA1,GAPDH
BRCA1,GTF2F1
BRCA1,GTF2E1
BRCA1,HSP90B1
BRCA1,SUZ12
BRCA1,MSH2
BRCA1,TRIM29
BRCA1,HIST2H2AC
BRCA1,CDC6
BRCA1,POLE2
BRCA1,STAG2
BRCA1,SUPT4H1
BRCA1,RAD51AP1
BRCA1,PARP2
BRCA1,CCNA1
BRCA1,PHC2
BRCA1,TIPIN
BRCA1,CCNT1
BRCA1,TCEB2
BRCA1,ELL
BRCA1,CCNT2
BRCA1,UBE2S
BRCA1,GTF2H1
BRCA1,CBX8
BRCA1,CBX4
BRCA1,ERBB2
BRCA1,RPS27A
BRCA1,HIST1H2BA
BRCA1,ERCC3
BRCA1,BUB1B
BRCA1,HIST1H2BD
BRCA1,VCAM1
BRCA1,H2AFZ
BRCA1,BUB1
BRCA1,UBB
BRCA1,H2AFV
BRCA1,CBX2
BRCA1,CASP3
BRCA1,GEN1
BRCA1,POLR2L
BRCA1,TCEB3C
BRCA1,HIST1H2AJ
BRCA1,GTF2H2
BRCA1,TCEB3B
BRCA1,RAD51C
BRCA1,GTF2F2
BRCA1,HIST1H2AD
BRCA1,POLR2K
BRCA1,UBE2C
BRCA1,HIST1H2BK
BRCA1,NF1
BRCA1,DNA2
BRCA1,XRCC2
BRCA1,HIST3H3
BRCA1,RNF2
BRCA1,PTEN
BRCA1,RAD54L
BRCA1,CDC26
BRCA1,RING1
BRCA1,TFDP1
BRCA1,NELFE
BRCA1,HIST1H2BL
BRCA1,HIST1H2AC
BRCA1,RFC3
BRCA1,POLR2B
BRCA1,E2F6
BRCA1,NELFA
BRCA1,CCNK
BRCA1,ERCC2
BRCA1,RAD9B
BRCA1,CDC23
BRCA1,PAXIP1
BRCA1,UBA52
BRCA1,CDK12
BRCA1,POLR2F
BRCA1,CDC45
BRCA1,RFC5
BRCA1,SUMO3
BRCA1,H2AFB1
BRCA1,RNF4
BRCA1,H2BFS
BRCA1,HIST1H2BJ
BRCA1,CTDP1
BRCA1,REC8
BRCA1,CUL7
BRCA1,TCEB1
BRCA1,UBE2V2
BRCA1,PHC3
BRCA1,TCEA1
BRCA1,GTF2H5
BRCA1,XRCC3
BRCA1,HIST1H2BM
BRCA1,HIST1H2BN
BRCA1,H2AFJ
BRCA1,TIMELESS
BRCA1,HIST1H2BH
BRCA1,EME2
BRCA1,TCEB3CL2
BRCA1,CDC27
BRCA1,RAD17
BRCA1,GTF2H3
BRCA1,HIST1H2BO
BRCA1,NELFCD
BRCA1,HIST1H2BB
BRCA1,PHC1
MSH2,SUPT16H
MSH2,MSH6
MSH2,RPA1
MSH2,RPA2
MSH2,NR2C2
MSH2,RAD9A
MSH2,UBE2M
MSH2,TRIP13
MSH2,XRCC6
MSH2,ZNF746
MSH2,PCNA
MSH2,MYC
MSH2,TRIM14
MSH2,RFC1
MSH2,PTP4A3
MSH2,MSH3
MSH2,SRSF7
MSH2,TRIM29
MSH2,TPT1
MSH2,SIRT7
MSH2,SNAI1
MSH2,XPA
MSH2,SRSF11
MSH2,RECQL4
MSH2,RAD1
MSH2,WWOX
MSH2,SEC23A
MSH2,RNF126
MSH2,NBN
MSH2,SRSF5
MSH2,RAD21
MSH2,SUPT5H
MSH2,SLX4
MSH2,NTRK1
MSH2,TP53
MSH2,STAT3
MSH2,ZW10
MSH2,MSH2
MSH2,TOP2A
MSH2,RAF1
MSH2,SART1
MSH2,TNFSF13B
MSH2,RPA3
MSH2,XRCC5
MSH2,NELFB
MSH2,TRIM25
MSH2,SRSF10
MSH2,TES
MSH2,RAD50
MSH2,RAD18
MSH2,TOP3A
MSH2,TOP1
MSH2,RPGRIP1L
MSH2,SUMO2
MSH2,RAD51
MSH2,RBM25
MSH2,SNW1
MSH2,RFC2
MSH2,POLE2
MSH2,RNASEH2A
MSH2,UNG
MSH2,RCOR1
MSH2,NDC80
MSH2,SMC3
MSH2,WDHD1
MSH2,RAD51C
MSH2,RFC5
MSH2,NEK2
MSH2,PHF21A
MSH2,TP53BP1
MSH2,RFC4
MSH2,SMC1A
MSH2,MUS81
MSH2,RAD52
MSH2,RAD23B
MSH2,RAD51B
MSH2,TIMELESS
MSH2,POLA1
MSH2,SMC2
MSH2,POLD1
MSH2,RRM1
MSH2,PRKDC
MSH2,PRIM1
MSH2,XPC
MSH2,RFC3
MSH2,WRN
MSH6,RPS6KB2
MSH6,RFC1
MSH6,NR2C2
MSH6,RAD9A
MSH6,SUPT5H
MSH6,RAD50
MSH6,ZNF746
MSH6,NBN
MSH6,MYC
MSH6,TRIM14
MSH6,STX3
MSH6,TOPBP1
MSH6,PCNA
MSH6,TRIM29
MSH6,NCL
MSH6,TP53
MSH6,SAMHD1
MSH6,POU5F1
MSH6,WWOX
MSH6,RNF126
MSH6,PRKDC
MSH6,XRCC5
MSH6,PRDX2
MSH6,SMC3
MSH6,RAD1
MSH6,SNRNP70
MSH6,NTRK1
MSH6,SIRT7
MSH6,SNAI1
MSH6,P2RY6
MSH6,SPDL1
MSH6,RNF123
MSH6,XRCC6
MSH6,SLC15A3
MSH6,PARP2
MSH6,RECQL4
MSH6,UNC93B1
MSH6,SMC1A
MSH6,TNFSF13B
MSH6,SUPT16H
MSH6,RIOK1
MSH6,PRDX1
MSH6,SLX4
MSH6,TRIM25
MSH6,RAD51
MSH6,SNW1
MSH6,RAD21
MSH6,RFC2
MSH6,POLE2
MSH6,RPA3
MSH6,UNG
MSH6,RCOR1
MSH6,NDC80
MSH6,TOP3A
MSH6,XPA
MSH6,RAD51C
MSH6,RPA1
MSH6,RFC5
MSH6,PHF21A
MSH6,TP53BP1
MSH6,RFC4
MSH6,RPA2
MSH6,MUS81
MSH6,XRCC3
MSH6,RAD52
MSH6,RAD23B
MSH6,TIMELESS
MSH6,POLA1
MSH6,SMC2
MSH6,POLD1
MSH6,RRM1
MSH6,XPC
MSH6,RFC3
MSH6,WRN
PSEN2,UBQLN1
PSEN2,PSEN2
PSEN2,TRAF6
PSEN2,SPC24
PSEN2,RNF115
PSEN2,RNF32
PSEN2,YBX1
TTN,WEE1
TTN,UBE2A
TTN,TUBA1A
TTN,VAV2
TTN,VIM
CTNNB1,NFKB1
CTNNB1,MET
CTNNB1,FUS
CTNNB1,PSEN1
CTNNB1,PTEN
CTNNB1,RANBP2
CTNNB1,MEN1
CTNNB1,USP15
CTNNB1,EZH2
CTNNB1,HNRNPA2B1
CTNNB1,OBSL1
CTNNB1,NOTCH1
CTNNB1,NDUFV1
CTNNB1,HSPA8
CTNNB1,SKP1
CTNNB1,EPAS1
CTNNB1,MAPK9
CTNNB1,EGR1
CTNNB1,POU5F1
CTNNB1,LMNA
CTNNB1,FANCC
CTNNB1,MAPK8
CTNNB1,YWHAE
CTNNB1,HSP90AB1
CTNNB1,ERBB2
CTNNB1,USP20
CTNNB1,LIG3
CTNNB1,NRAS
CTNNB1,DDX39B
CTNNB1,RNF220
CTNNB1,STUB1
CTNNB1,DVL1
CTNNB1,GAPDH
