"V1","V2"
"NR2C2","ARPC1B"
"NR2C2","NUP205"
"NR2C2","HSPA1A"
"NR2C2","GTPBP4"
"NR2C2","RPL26"
"NR2C2","TARDBP"
"NR2C2","RPL22"
"NR2C2","DKC1"
"NR2C2","SYNCRIP"
"NR2C2","POLR2B"
"NR2C2","C1QBP"
"NR2C2","RPL28"
"NR2C2","MAT2A"
"NR2C2","RPS14"
"NR2C2","HSPB1"
"NR2C2","EIF4A3"
"NR2C2","S100A6"
"NR2C2","SNRNP70"
"NR2C2","DHX9"
"NR2C2","SLC25A5"
"NR2C2","RBM4"
"NR2C2","RPL31"
"NR2C2","PCCB"
"NR2C2","SUPT16H"
"NR2C2","ALB"
"NR2C2","NCAPH"
"NR2C2","MRE11A"
"NR2C2","CDKN2AIP"
"NR2C2","ARMC6"
"NR2C2","EIF3M"
"NR2C2","PRDX1"
"NR2C2","ND1"
"NR2C2","BMP2K"
"NR2C2","RUVBL2"
"NR2C2","EIF6"
"NR2C2","RPL15"
"NR2C2","SF3B3"
"NR2C2","SNRPA1"
"NR2C2","LYN"
"NR2C2","PELO"
"NR2C2","SRP72"
"NR2C2","RIOK1"
"NR2C2","RPL12"
"NR2C2","SENP3"
"NR2C2","AP2M1"
"NR2C2","MTA1"
"NR2C2","DYNLL1"
"NR2C2","PKM"
"NR2C2","NUP153"
"NR2C2","MORC3"
"NR2C2","DVL2"
"NR2C2","GNL3"
"NR2C2","IGF2BP1"
"NR2C2","CHD7"
"NR2C2","FAM120A"
"NR2C2","AP3M1"
"NR2C2","RALY"
"NR2C2","EEF1D"
"NR2C2","AHCTF1"
"NR2C2","MSH6"
"NR2C2","CIRH1A"
"NR2C2","CDKN2A"
"NR2C2","MCU"
"NR2C2","RPS18"
"NR2C2","RPL3"
"NR2C2","COPG1"
"NR2C2","CELF1"
"NR2C2","PRPF4"
"NR2C2","GSPT1"
"NR2C2","KNOP1"
"NR2C2","RPS11"
"NR2C2","PHB"
"NR2C2","KEAP1"
"NR2C2","MCM3"
"NR2C2","LTV1"
"NR2C2","RPS4X"
"NR2C2","ANP32E"
"NR2C2","RPS25"
"NR2C2","MSH2"
"NR2C2","DDX17"
"NR2C2","RPS23"
"NR2C2","HNRNPF"
"NR2C2","THRAP3"
"NR2C2","RPA2"
"NR2C2","ARPC4"
"NR2C2","RPL13"
"NR2C2","DERL1"
"NR2C2","COMMD4"
"NR2C2","CTBP2"
"NR2C2","RPL37A"
"NR2C2","PPP1CA"
"NR2C2","FAU"
"NR2C2","IPO9"
"NR2C2","FTSJ3"
"NR2C2","CCT6A"
"NR2C2","CCT4"
"NR2C2","POLD1"
"NR2C2","WDR46"
"NR2C2","SRSF7"
"NR2C2","PLRG1"
"NR2C2","GATAD2A"
"NR2C2","MATR3"
"NR2C2","ATP2A2"
"NR2C2","ABCD3"
"NR2C2","PTGES3"
"NR2C2","STAT3"
"NR2C2","FXR2"
"NR2C2","EIF2B4"
"NR2C2","CHERP"
"NR2C2","DDX46"
"NR2C2","H1F0"
"NR2C2","ACOT9"
"NR2C2","HIST1H1C"
"NR2C2","HNRNPD"
"NR2C2","KHSRP"
"NR2C2","TUFM"
"NR2C2","METAP1"
"NR2C2","PTBP1"
"NR2C2","ERLIN1"
"NR2C2","EEF1A1"
"NR2C2","KPNB1"
"NR2C2","CCAR2"
"NR2C2","HSD17B12"
"NR2C2","FSCN1"
"NR2C2","RPA3"
"NR2C2","HSP90AB1"
"NR2C2","SRSF2"
"NR2C2","RPL4"
"NR2C2","LUC7L"
"NR2C2","ATL3"
"NR2C2","GAPDH"
"NR2C2","HUWE1"
"NR2C2","RPL18A"
"NR2C2","CAD"
"NR2C2","TFRC"
"NR2C2","ETFA"
"NR2C2","RPL9"
"NR2C2","RPL10"
"NR2C2","SFXN1"
"NR2C2","RPL24"
"NR2C2","RPL10A"
"NR2C2","POLR2E"
"NR2C2","RANBP1"
"NR2C2","NXF1"
"NR2C2","MCM4"
"NR2C2","RPL11"
"NR2C2","TGFB1"
"NR2C2","PRDX4"
"NR2C2","HNRNPH3"
"NR2C2","FBL"
"NR2C2","ECHS1"
"NR2C2","NRIP1"
"NR2C2","KDM1A"
"NR2C2","NDUFS7"
"NR2C2","DDX19A"
"NR2C2","ABCE1"
"NR2C2","SNRNP40"
"NR2C2","HNRNPH1"
"NR2C2","MYH10"
"NR2C2","PPP6C"
"NR2C2","CTBP1"
"NR2C2","HP1BP3"
"NR2C2","PPP2CA"
"NR2C2","DDX3X"
"NR2C2","RPL6"
"NR2C2","DVL3"
"NR2C2","SSRP1"
"NR2C2","DDX6"
"NR2C2","MEPCE"
"NR2C2","HDAC2"
"NR2C2","RBM27"
"NR2C2","MED1"
"NR2C2","ASCC3"
"CAPZA2","HLA-DQB1"
"CAPZA2","HLA-DQA2"
"CAPZA2","SIPA1"
"CAPZA2","SPTBN2"
"CAPZA2","WTAP"
"CAPZA2","TMED9"
"CAPZA2","SSH2"
"CAPZA2","WDR1"
"CAPZA2","HLA-DQB2"
"CAPZA2","MICAL3"
"CAPZA2","GALNT2"
"CAPZA2","WDR76"
"CAPZA2","TNKS1BP1"
"CAPZA2","MYPN"
"CAPZA2","TNFAIP1"
"CAPZA2","TPM2"
"CAPZA2","TUBB6"
"CAPZA2","GALNT1"
"CAPZA2","KIF18A"
"CAPZA2","PPP1R9B"
"CAPZA2","COG8"
"CAPZA2","HLA-DRB5"
"CAPZA2","RAVER1"
"CAPZA2","SGTA"
"CAPZA2","OSBPL1A"
"CAPZA2","N4BP3"
"CAPZA2","RAI14"
"CAPZA2","MLLT4"
"CAPZA2","PICALM"
"CAPZA2","ARFGAP3"
"CAPZA2","KDELR2"
"CAPZA2","RAB3GAP2"
"CAPZA2","FARP1"
"CAPZA2","COPZ1"
"CAPZA2","DOCK7"
"CAPZA2","MYO5B"
"CAPZA2","MYO5A"
"CAPZA2","PACSIN3"
"CAPZA2","ADD3"
"CAPZA2","ARF3"
"CAPZA2","NUMB"
"CAPZA2","SEC16A"
"CAPZA2","CENPE"
"CAPZA2","TMED7"
"CAPZA2","ARAP1"
"CAPZA2","ARPC1A"
"CAPZA2","HLA-DQA1"
"CAPZA2","AFAP1"
"CAPZA2","ARFGAP2"
"CAPZA2","GAS2L3"
"CAPZA2","ARHGAP11A"
"CAPZA2","FBXO46"
"CAPZA2","NAP1L1"
"CAPZA2","KIAA1033"
"CAPZA2","ARPC5"
"CAPZA2","KIF2A"
"CAPZA2","LUZP1"
"CAPZA2","CGN"
"CAPZA2","LIN7C"
"CAPZA2","USP14"
"CAPZA2","PSMC5"
"CAPZA2","DYNC1LI2"
"CAPZA2","ARPC2"
"CAPZA2","PDLIM7"
"CAPZA2","ITPR1"
"CAPZA2","DST"
"CAPZA2","MYH9"
"CAPZA2","LIMCH1"
"CAPZA2","INF2"
"CAPZA2","RAB6A"
"CAPZA2","ARPC3"
"CAPZA2","IPO7"
"CAPZA2","BST2"
"CAPZA2","PTMA"
"CAPZA2","ARCN1"
"CAPZA2","HLA-DPA1"
"CAPZA2","HLA-DRB1"
"CAPZA2","CLINT1"
"CAPZA2","KIF20A"
"CAPZA2","COBL"
"CAPZA2","DCTN4"
"CAPZA2","RAB7A"
"CAPZA2","MPRIP"
"CAPZA2","PAFAH1B1"
"CAPZA2","DYNC1LI1"
"CAPZA2","CLTA"
"CAPZA2","KIAA0196"
"CAPZA2","FAM21A"
"CAPZA2","COPG2"
"CAPZA2","COPB1"
"CAPZA2","TMOD3"
"CAPZA2","RAD18"
"CAPZA2","HIP1R"
"CAPZA2","CNOT2"
"CAPZA2","TWF2"
"CAPZA2","ATF3"
"CAPZA2","SPTAN1"
"CAPZA2","BICD2"
"CAPZA2","DYNLL2"
"CAPZA2","MISP"
"CAPZA2","RAB3GAP1"
"CAPZA2","ARHGAP21"
"CAPZA2","PKP4"
"CAPZA2","ABLIM1"
"CAPZA2","COPE"
"CAPZA2","ACTR2"
"CAPZA2","TMED10"
"CAPZA2","ACTR3"
"CAPZA2","PPP1CB"
"CAPZA2","MTCL1"
"CAPZA2","FLNB"
"CAPZA2","FCHO2"
"CAPZA2","ARFGAP1"
"CAPZA2","GOSR2"
"CAPZA2","NAP1L4"
"CAPZA2","INTS3"
"CAPZA2","KIF5B"
"CAPZA2","KIF2B"
"CAPZA2","AHNAK"
"CAPZA2","ARPC1B"
"CAPZA2","HLA-DRA"
"CAPZA2","CAPZB"
"CAPZA2","HLA-DPB1"
"CAPZA2","EPS15"
"CAPZA2","TNIP2"
"CAPZA2","BMP2K"
"CAPZA2","SPTBN1"
"CAPZA2","KLC1"
"CAPZA2","GLI1"
"CAPZA2","AP2M1"
"CAPZA2","DYNLL1"
"CAPZA2","PKM"
"CAPZA2","G3BP1"
"CAPZA2","COPG1"
"CAPZA2","ITPR3"
"CAPZA2","MYO1E"
"CAPZA2","GOLGA2"
"CAPZA2","DAB2"
"CAPZA2","IQGAP1"
"CAPZA2","ARPC4"
"CAPZA2","PPP1CA"
"CAPZA2","CNOT7"
"CAPZA2","ACTN1"
"CAPZA2","PTGES3"
"CAPZA2","GTSE1"
"CAPZA2","PIK3C2A"
"CAPZA2","ARPC5L"
"CAPZA2","STRAP"
"CAPZA2","DYNC1I1"
"CAPZA2","ARRB2"
"CAPZA2","MYO5C"
"CAPZA2","RQCD1"
"CAPZA2","NCKIPSD"
"CAPZA2","HSP90AB1"
"CAPZA2","RPL18A"
"CAPZA2","BICD1"
"CAPZA2","CNOT3"
"CAPZA2","AAR2"
"CAPZA2","MYH10"
"CAPZA2","SYNPO"
"CAPZA2","CTNNB1"
"CAPZA2","RC3H2"
"CAPZA2","OGDH"
"CAPZA2","PPP1CC"
"CAPZA2","COPB2"
"CAPZA2","NR2C2"
"CRTAP","WDR48"
"CRTAP","VHL"
"CRTAP","MIR1-1"
"CRTAP","SP100"
"CRTAP","LEPREL2"
"CRTAP","COL6A1"
"CRTAP","CSTF2T"
"CRTAP","EDA"
"CRTAP","MIR92A1"
"CRTAP","MIR16-2"
"CRTAP","FKBP10"
"CRTAP","FIP1L1"
"CRTAP","ACTR2"
"CRTAP","COL5A1"
"CRTAP","TNIP2"
"CRTAP","TMEM38B"
"CRTAP","GPN1"
"MTA3","UBTF"
"MTA3","PHC3"
"MTA3","H2BFS"
"MTA3","SIRT2"
"MTA3","CDKN2C"
"MTA3","HIST1H2BA"
"MTA3","SNAI1"
"MTA3","PHF21A"
"MTA3","HIST1H2BH"
"MTA3","BCAR3"
"MTA3","HIST1H2BK"
"MTA3","TCF20"
"MTA3","HIST1H2BL"
"MTA3","HMG20B"
"MTA3","TSG101"
"MTA3","HIST1H2BN"
"MTA3","DNTTIP1"
"MTA3","NACC2"
"MTA3","ATN1"
"MTA3","SIN3A"
"MTA3","RBBP4"
"MTA3","RING1"
"MTA3","HIST2H2AC"
"MTA3","HIST1H2BM"
"MTA3","GSE1"
"MTA3","RAD21"
"MTA3","H2AFV"
"MTA3","GATAD2B"
"MTA3","HIST1H2BD"
"MTA3","FAM219A"
"MTA3","ASPH"
"MTA3","KPNA1"
"MTA3","HDAC4"
"MTA3","HIST1H2BJ"
"MTA3","FZR1"
"MTA3","FOXK2"
"MTA3","SOX2"
"MTA3","HIST1H2BO"
"MTA3","KDM5B"
"MTA3","ATF2"
"MTA3","RCOR1"
"MTA3","MTA1"
"MTA3","CDK13"
"MTA3","IGF1R"
"MTA3","GATAD2A"
"MTA3","HIST2H2BE"
"MTA3","HINT1"
"MTA3","TGFB1"
"MTA3","KDM1A"
"MTA3","MEPCE"
"MTA3","HDAC6"
"MTA3","HDAC2"
"MTA3","AKT1"
"ERBB2IP","ZNF264"
"ERBB2IP","SLC5A6"
"ERBB2IP","MEF2A"
"ERBB2IP","XRCC3"
"ERBB2IP","MPP3"
"ERBB2IP","UBA52"
"ERBB2IP","SMAD3"
"ERBB2IP","RPAP1"
"ERBB2IP","UBB"
"ERBB2IP","AAMP"
"ERBB2IP","MAPK12"
"ERBB2IP","SMAD4"
"ERBB2IP","DST"
"ERBB2IP","ABCC4"
"ERBB2IP","SMAD1"
"ERBB2IP","COPB1"
"ERBB2IP","RAD18"
"ERBB2IP","FOXO3"
"ERBB2IP","CTNND1"
"ERBB2IP","ATP2B1"
"ERBB2IP","RPS27A"
"ERBB2IP","PKP4"
"ERBB2IP","ERBB2"
"ERBB2IP","BCR"
"ERBB2IP","STUB1"
"ERBB2IP","ATP2B4"
"ERBB2IP","PPP1CA"
"ERBB2IP","ACTN1"
"ERBB2IP","STAT3"
"ERBB2IP","GTSE1"
"ERBB2IP","RIPK4"
"ERBB2IP","CTNNB1"
"ERBB2IP","PPP1CC"
"SAMHD1","IP6K2"
"SAMHD1","OAS2"
"SAMHD1","OAS1"
"SAMHD1","SOGA1"
"SAMHD1","SPICE1"
"SAMHD1","SUPT5H"
"SAMHD1","UNC93B1"
"SAMHD1","STAT2"
"SAMHD1","RNASEH2A"
"SAMHD1","MX2"
"SAMHD1","HLA-G"
"SAMHD1","IRF9"
"SAMHD1","XRCC5"
"SAMHD1","HLA-E"
"SAMHD1","IRF6"
"SAMHD1","VPRBP"
"SAMHD1","STX3"
"SAMHD1","RSBN1L"
"SAMHD1","SNAI1"
"SAMHD1","WWOX"
"SAMHD1","XRCC6"
"SAMHD1","SMARCD2"
"SAMHD1","HLA-B"
"SAMHD1","IRF5"
"SAMHD1","OASL"
"SAMHD1","IRF1"
"SAMHD1","TRIM14"
"SAMHD1","MAP3K13"
"SAMHD1","IFIT3"
"SAMHD1","HLA-C"
"SAMHD1","XPO7"
"SAMHD1","HLA-F"
"SAMHD1","SEC23A"
"SAMHD1","GBP2"
"SAMHD1","IRF7"
"SAMHD1","JUP"
"SAMHD1","IRF8"
"SAMHD1","IRF3"
"SAMHD1","TUBG1"
"SAMHD1","IRF2"
"SAMHD1","RANBP3"
"SAMHD1","BST2"
"SAMHD1","PRMT3"
"SAMHD1","NAA10"
"SAMHD1","MX1"
"SAMHD1","EIF4B"
"SAMHD1","KANSL3"
"SAMHD1","HIRA"
"SAMHD1","OAS3"
"SAMHD1","IRF4"
"SAMHD1","IFIT1"
"SAMHD1","COPE"
"SAMHD1","SKP2"
"SAMHD1","MTCL1"
"SAMHD1","PPP2R5E"
"SAMHD1","AMBRA1"
"SAMHD1","GSK3A"
"SAMHD1","HLA-A"
"SAMHD1","TNIP2"
"SAMHD1","B2M"
"SAMHD1","MSH6"
"SAMHD1","PHB"
"SAMHD1","PPP2R1A"
"SAMHD1","CTDP1"
"SAMHD1","EEF1A1"
"SAMHD1","KPNB1"
"SAMHD1","FBXO25"
"SAMHD1","IFITM3"
"SAMHD1","RPL24"
"SAMHD1","TRIM5"
"SAMHD1","DCPS"
"SAMHD1","RIPK4"
"SAMHD1","HDAC2"
"SAMHD1","FAF1"
"NEDD4L","ZNRF2"
"NEDD4L","WSB1"
"NEDD4L","SUSD6"
"NEDD4L","UBE3D"
"NEDD4L","FBXW10"
"NEDD4L","PRKX"
"NEDD4L","FBXO9"
"NEDD4L","YY1"
"NEDD4L","VPS37B"
"NEDD4L","UBE2G2"
"NEDD4L","VPS4A"
"NEDD4L","TMA16"
"NEDD4L","UBE2J2"
"NEDD4L","WIBG"
"NEDD4L","SPSB1"
"NEDD4L","VPS37A"
"NEDD4L","RASL10B"
"NEDD4L","WNK1"
"NEDD4L","UBAC1"
"NEDD4L","UBAP1"
"NEDD4L","UBE2D4"
"NEDD4L","YWHAQ"
"NEDD4L","MINK1"
"NEDD4L","TGFB1I1"
"NEDD4L","UBE2N"
"NEDD4L","CRTC3"
"NEDD4L","ZAK"
"NEDD4L","TRAF7"
"NEDD4L","VHL"
"NEDD4L","UBE2S"
"NEDD4L","UBA7"
"NEDD4L","UBE2G1"
"NEDD4L","NDFIP2"
"NEDD4L","UBA5"
"NEDD4L","CHMP7"
"NEDD4L","YWHAB"
"NEDD4L","RNF220"
"NEDD4L","MIB2"
"NEDD4L","TGFBR1"
"NEDD4L","CHMP4C"
"NEDD4L","YWHAH"
"NEDD4L","NHP2"
"NEDD4L","SH3RF1"
"NEDD4L","VPRBP"
"NEDD4L","VPS28"
"NEDD4L","FBXO11"
"NEDD4L","SOCS1"
"NEDD4L","KCTD7"
"NEDD4L","UBA52"
"NEDD4L","RNF34"
"NEDD4L","PJA2"
"NEDD4L","UBE2L3"
"NEDD4L","ARRDC1"
"NEDD4L","UBE2V2"
"NEDD4L","HERC4"
"NEDD4L","SMURF2"
"NEDD4L","ANAPC11"
"NEDD4L","ULK1"
"NEDD4L","ASB13"
"NEDD4L","SMAD3"
"NEDD4L","SMAD5"
"NEDD4L","C7orf50"
"NEDD4L","TSG101"
"NEDD4L","CDC26"
"NEDD4L","UBE2L6"
"NEDD4L","UBE2D3"
"NEDD4L","FBXO22"
"NEDD4L","UBE2O"
"NEDD4L","UBB"
"NEDD4L","BTBD1"
"NEDD4L","YWHAG"
"NEDD4L","FBXW8"
"NEDD4L","ANAPC1"
"NEDD4L","CDK5"
"NEDD4L","UBE3C"
"NEDD4L","TCEB1"
"NEDD4L","HAX1"
"NEDD4L","TRIM37"
"NEDD4L","ADAP2"
"NEDD4L","MAP3K3"
"NEDD4L","SMAD4"
"NEDD4L","GRB10"
"NEDD4L","FBXL18"
"NEDD4L","MT2A"
"NEDD4L","RBCK1"
"NEDD4L","ANAPC10"
"NEDD4L","TRIM9"
"NEDD4L","MVB12A"
"NEDD4L","TOLLIP"
"NEDD4L","CAMK1D"
"NEDD4L","SKP1"
"NEDD4L","CCNF"
"NEDD4L","FBXO2"
"NEDD4L","SMAD1"
"NEDD4L","YWHAZ"
"NEDD4L","UBA3"
"NEDD4L","KLHL20"
"NEDD4L","SMURF1"
"NEDD4L","TGFBR2"
"NEDD4L","TCEB2"
"NEDD4L","RPL30"
"NEDD4L","TRIM21"
"NEDD4L","LRRC41"
"NEDD4L","UBE2V1"
"NEDD4L","AATF"
"NEDD4L","UBR1"
"NEDD4L","UBE2E1"
"NEDD4L","DAZAP2"
"NEDD4L","CHMP2A"
"NEDD4L","CDC27"
"NEDD4L","RNF11"
"NEDD4L","NOTCH1"
"NEDD4L","HECTD1"
"NEDD4L","UBE2Z"
"NEDD4L","RPS27A"
"NEDD4L","APBB1"
"NEDD4L","FZR1"
"NEDD4L","PJA1"
"NEDD4L","PTCH1"
"NEDD4L","SGK1"
"NEDD4L","TRAIP"
"NEDD4L","SKP2"
"NEDD4L","TNFAIP3"
"NEDD4L","TRIM32"
"NEDD4L","RNF138"
"NEDD4L","UBE2D2"
"NEDD4L","SOCS3"
"NEDD4L","NEDD4"
"NEDD4L","SFN"
"NEDD4L","FBXL4"
"NEDD4L","STUB1"
"NEDD4L","RAF1"
"NEDD4L","UBA1"
"NEDD4L","ATG7"
"NEDD4L","CUEDC1"
"NEDD4L","UBE2D1"
"NEDD4L","CHMP2B"
"NEDD4L","MAP3K2"
"NEDD4L","ATP1B1"
"NEDD4L","KEAP1"
"NEDD4L","PARK2"
"NEDD4L","FBXW5"
"NEDD4L","FBXW7"
"NEDD4L","AICDA"
"NEDD4L","CDC20"
"NEDD4L","ANAPC7"
"NEDD4L","ANAPC4"
"NEDD4L","STRAP"
"NEDD4L","H1F0"
"NEDD4L","HERC5"
"NEDD4L","LITAF"
"NEDD4L","HUWE1"
"NEDD4L","BMPR1A"
"NEDD4L","BBX"
"NEDD4L","TGFB1"
"NEDD4L","ABL1"
"C5AR2","GSTCD"
"C5AR2","XRCC3"
"C5AR2","GOLPH3"
"C5AR2","SLC12A7"
"C5AR2","PDXDC1"
"C5AR2","TELO2"
"C5AR2","TUBA4A"
"C5AR2","AGPAT1"
"C5AR2","TUBGCP2"
"C5AR2","BTAF1"
"C5AR2","NR2F2"
"C5AR2","EDA"
"C5AR2","EVI5L"
"C5AR2","PI4KA"
"C5AR2","GAK"
"C5AR2","ATL3"
"MIR25","YBX3"
"MIR25","TRIM56"
"MIR25","YBX1"
"MIR25","UPF1"
"MIR25","RTCB"
"MIR25","SF3B4"
"MIR25","PUM1"
"MIR25","PRMT1"
"MIR25","TAF15"
"MIR25","PGAM5"
"MIR25","RBM17"
"MIR25","RBFOX2"
"MIR25","DDX23"
"MIR25","PATL1"
"MIR25","IGF2BP3"
"MIR25","SFPQ"
"MIR25","IGF2BP2"
"MIR25","CPSF6"
"MIR25","DHX36"
"MIR25","HNRNPK"
"MIR25","IARS"
"MIR25","SYNCRIP"
"MIR25","G3BP2"
"MIR25","C1QBP"
"MIR25","RBM4"
"MIR25","SF3B3"
"MIR25","IGF2BP1"
"MIR25","CELF1"
"MIR25","KNOP1"
"MIR25","HNRNPF"
"MIR25","MATR3"
"MIR25","PTBP1"
"MIR25","HNRNPH3"
"MIR25","HNRNPH1"
"MIR25","DDX3X"
"RPS8","ZNF668"
"RPS8","ZSCAN25"
"RPS8","UTP11L"
"RPS8","VRK1"
"RPS8","WDR12"
"RPS8","WIBG"
"RPS8","WDR43"
"RPS8","TRIP4"
"RPS8","SECISBP2"
"RPS8","SPCS3"
"RPS8","SMG6"
"RPS8","RIOK3"
"RPS8","WDR3"
"RPS8","PNO1"
"RPS8","RSL1D1"
"RPS8","SURF6"
"RPS8","UTP15"
"RPS8","RPL36AL"
"RPS8","SRP19"
"RPS8","SSR3"
"RPS8","UPF1"
"RPS8","RIOK2"
"RPS8","YWHAE"
"RPS8","UPF3B"
"RPS8","UBE2S"
"RPS8","RPL7L1"
"RPS8","RPS20"
"RPS8","RPSA"
"RPS8","EIF4E"
"RPS8","UTP6"
"RPS8","DCAF13"
"RPS8","TUBGCP3"
"RPS8","ZC3HAV1"
"RPS8","NHP2"
"RPS8","VPRBP"
"RPS8","RBM19"
"RPS8","WBSCR22"
"RPS8","RPS29"
"RPS8","SRP68"
"RPS8","SNAI1"
"RPS8","NOL10"
"RPS8","UBA52"
"RPS8","UTP18"
"RPS8","E4F1"
"RPS8","GADD45GIP1"
"RPS8","RPS9"
"RPS8","RPS3A"
"RPS8","DNTTIP2"
"RPS8","SMG7"
"RPS8","RPS3"
"RPS8","CARS"
"RPS8","YAP1"
"RPS8","NCBP2"
"RPS8","RPS15A"
"RPS8","RCL1"
"RPS8","NAT10"
"RPS8","RPL8"
"RPS8","DCP1A"
"RPS8","RPL18"
"RPS8","UBB"
"RPS8","ZBTB7A"
"RPS8","RPS24"
"RPS8","MRPS25"
"RPS8","EIF3L"
"RPS8","RPS5"
"RPS8","LARP1"
"RPS8","AHCYL2"
"RPS8","MCTS1"
"RPS8","ZBTB1"
"RPS8","PSMC5"
"RPS8","NOB1"
"RPS8","RPLP0"
"RPS8","RPL37"
"RPS8","SRP54"
"RPS8","TUBG1"
"RPS8","PWP2"
"RPS8","TNF"
"RPS8","RPL32"
"RPS8","TERF1"
"RPS8","ADRM1"
"RPS8","NDRG1"
"RPS8","EIF5A"
"RPS8","RPL34"
"RPS8","RPS16"
"RPS8","TSR1"
"RPS8","DDX47"
"RPS8","EIF2S1"
"RPS8","BOP1"
"RPS8","RPS7"
"RPS8","MRTO4"
"RPS8","API5"
"RPS8","DENR"
"RPS8","SMURF1"
"RPS8","RPS12"
"RPS8","RPL14"
"RPS8","UTP14A"
"RPS8","RPL5"
"RPS8","PSMD1"
"RPS8","RPL30"
"RPS8","RPL36"
"RPS8","TERF2"
"RPS8","RPLP2"
"RPS8","EIF4B"
"RPS8","CASC3"
"RPS8","RPS2"
"RPS8","EIF4G1"
"RPS8","RPL38"
"RPS8","CSNK1D"
"RPS8","RPS17"
"RPS8","AATF"
"RPS8","EIF5"
"RPS8","ICAM1"
"RPS8","EIF3H"
"RPS8","VCAM1"
"RPS8","RPA1"
"RPS8","ETF1"
"RPS8","PRPF8"
"RPS8","EIF3D"
"RPS8","RPL17"
"RPS8","UPF2"
"RPS8","RPL35"
"RPS8","RPS27A"
"RPS8","DDX27"
"RPS8","PSMD2"
"RPS8","UPF3A"
"RPS8","RPL35A"
"RPS8","RPS26"
"RPS8","MRPS11"
"RPS8","HBS1L"
"RPS8","EIF4A2"
"RPS8","EIF4A1"
"RPS8","RPS6"
"RPS8","PABPC1"
"RPS8","GSK3A"
"RPS8","RPL19"
"RPS8","GTPBP4"
"RPS8","RPL26"
"RPS8","RPL22"
"RPS8","PSMA3"
"RPS8","DKC1"
"RPS8","SYNCRIP"
"RPS8","SFN"
"RPS8","RPL28"
"RPS8","RPS14"
"RPS8","EIF4A3"
"RPS8","SNRNP70"
"RPS8","SLC25A5"
"RPS8","RBM4"
"RPS8","RPL31"
"RPS8","EIF3M"
"RPS8","TNIP2"
"RPS8","EIF6"
"RPS8","RPL15"
"RPS8","EIF3C"
"RPS8","PELO"
"RPS8","SRP72"
"RPS8","RIOK1"
"RPS8","RPL12"
"RPS8","SENP3"
"RPS8","GNL3"
"RPS8","EEF1D"
"RPS8","CIRH1A"
"RPS8","SART3"
"RPS8","RPS18"
"RPS8","RPL3"
"RPS8","IBTK"
"RPS8","GSPT1"
"RPS8","KNOP1"
"RPS8","RPS11"
"RPS8","PHB"
"RPS8","LTV1"
"RPS8","RPS4X"
"RPS8","ADSS"
"RPS8","RPS25"
"RPS8","ITGA4"
"RPS8","RPS23"
"RPS8","PARK2"
"RPS8","RPA2"
"RPS8","RPL13"
"RPS8","RPL37A"
"RPS8","FAU"
"RPS8","PPP2R1A"
"RPS8","CCT4"
"RPS8","WDR46"
"RPS8","CSNK1E"
"RPS8","CHERP"
"RPS8","TUFM"
"RPS8","RPS10"
"RPS8","ARRB2"
"RPS8","EEF1A1"
"RPS8","KPNB1"
"RPS8","PIH1D1"
"RPS8","ATP1B3"
"RPS8","RPA3"
"RPS8","RPL4"
"RPS8","HUWE1"
"RPS8","RPL18A"
"RPS8","FBXO25"
"RPS8","RPL9"
"RPS8","RPL10"
"RPS8","RPL24"
"RPS8","RPL10A"
"RPS8","MRPL46"
"RPS8","ATXN3"
"RPS8","RPL11"
"RPS8","TGFB1"
"RPS8","FBL"
"RPS8","AAR2"
"RPS8","ABCE1"
"RPS8","HP1BP3"
"RPS8","PPP2CA"
"RPS8","CTNNB1"
"RPS8","RPL6"
"RPS8","RC3H2"
"RPS8","MEPCE"
"RPS8","PPP1CC"
"RPS8","NR2C2"
"ESCO1","WDHD1"
"ESCO1","WAPAL"
"ESCO1","STAG2"
"ESCO1","SMC3"
"ESCO1","STAG1"
"ESCO1","CHTF8"
"ESCO1","ESPL1"
"ESCO1","SMC5"
"ESCO1","RFC5"
"ESCO1","PDS5B"
"ESCO1","SETDB1"
"ESCO1","SMC4"
"ESCO1","NIPBL"
"ESCO1","SMC1A"
"ESCO1","CDCA5"
"ESCO1","RAD21"
"ESCO1","RFC3"
"ESCO1","PDS5A"
"ESCO1","FGFR1OP"
"ESCO1","KDM1A"
"ESCO1","HDAC2"
"DYNC1H1","ZUFSP"
"DYNC1H1","ZWILCH"
"DYNC1H1","HLA-DQB1"
"DYNC1H1","HLA-DQA2"
"DYNC1H1","ZWINT"
"DYNC1H1","ZNF746"
"DYNC1H1","SPC25"
"DYNC1H1","SPTBN2"
"DYNC1H1","WDR34"
"DYNC1H1","PPP2R5B"
"DYNC1H1","TMED9"
"DYNC1H1","ZW10"
"DYNC1H1","SPC24"
"DYNC1H1","INCENP"
"DYNC1H1","UNK"
"DYNC1H1","STRN4"
"DYNC1H1","HLA-DQB2"
"DYNC1H1","TAOK1"
"DYNC1H1","WAPAL"
"DYNC1H1","SGOL2"
"DYNC1H1","YBX1"
"DYNC1H1","S100A7"
"DYNC1H1","GALNT2"
"DYNC1H1","TNKS1BP1"
"DYNC1H1","YWHAQ"
"DYNC1H1","NUP37"
"DYNC1H1","STAG2"
"DYNC1H1","TPM2"
"DYNC1H1","TUBB6"
"DYNC1H1","GALNT1"
"DYNC1H1","PPP2R5A"
"DYNC1H1","KIF18A"
