"V1","V2"
"RPL37","EIF3F"
"RPL37","RPL8"
"RPL37","RPS6KA3"
"RPL37","RPL18"
"RPL37","RPS24"
"RPL37","EIF3L"
"RPL37","RPS5"
"RPL37","SSR4"
"RPL37","SQSTM1"
"RPL37","RPLP0"
"ALK","PRKCQ"
"ALK","SOCS1"
"ALK","SRC"
"ALK","TUBB4B"
"ALK","TUBGCP2"
"ALK","IRF7"
"CDK5R1","SEMA3A"
"CDK5R1","PLXNA4"
"CDK5R1","PLXNA2"
"CDK5R1","YWHAE"
"CDK5R1","PLXNA1"
"CDK5R1","NES"
"CDK5R1","PROSC"
"CDK5R1","PLXNA3"
"CDK5R1","NTRK2"
"CDK5R1","CDK5RAP3"
"CDK5R1","CDK5"
"LAMTOR3","PRKAG3"
"LAMTOR3","RRAGD"
"LAMTOR3","PTPRJ"
"LAMTOR3","SLC38A9"
"LAMTOR3","PRKAG2"
"LAMTOR3","TOMM40"
"LAMTOR3","RPS6KB1"
"LAMTOR3","RRAGA"
"LAMTOR3","PRKAB1"
"LAMTOR3","YWHAB"
"LAMTOR3","SCAMP1"
"LAMTOR3","TSC2"
"LAMTOR3","RRAGC"
"LAMTOR3","LAMTOR4"
"LAMTOR3","KSR2"
"LAMTOR3","ULK1"
"LAMTOR3","LAMTOR5"
"LAMTOR3","RHEB"
"LAMTOR3","AKT1S1"
"LAMTOR3","SNAP23"
"LAMTOR3","PTRH2"
"LAMTOR3","ATG13"
"LAMTOR3","SSBP1"
"LAMTOR3","RB1CC1"
"SMAD4","MUC5AC"
"SMAD4","USP4"
"SMAD4","WWP1"
"SMAD4","TGFB2"
"SMAD4","ACVR1C"
"SMAD4","VEGFA"
"SMAD4","MMP9"
"SMAD4","PLG"
"SMAD4","VDR"
"SMAD4","ZBTB17"
"SMAD4","FOXO4"
"SMAD4","SP3"
"SMAD4","GATA3"
"SMAD4","TGFBR1"
"SMAD4","TGFB3"
"SMAD4","SNAI1"
"SMAD4","UBA52"
"SMAD4","MEN1"
"SMAD4","XPO1"
"SMAD4","ACVRL1"
"SMAD4","RELB"
"SMAD4","KLF4"
"SMAD4","YAP1"
"SMAD4","SMAD3"
"SMAD4","SP1"
"SMAD4","HMGA2"
"SMAD4","UBE2D3"
"SMAD4","RNF111"
"SMAD4","UBB"
"SMAD4","PPARD"
"SMAD4","ZBTB7A"
"SMAD4","UBE2I"
"SMAD4","IRF7"
"SMAD4","CEBPD"
"SMAD4","WEE1"
"HBEGF","NRG2"
"HBEGF","NRG4"
"HBEGF","NRG3"
"HBEGF","YES1"
"HBEGF","IL6"
"HBEGF","BTC"
"HBEGF","EREG"
"HBEGF","MMP9"
"HBEGF","MATK"
"HBEGF","GAB1"
"HBEGF","PTK6"
"HBEGF","EGF"
"HBEGF","SRC"
"HBEGF","MMP2"
"HBEGF","SOS1"
"HBEGF","RHOA"
"BMP4","XIAP"
"BMP4","IL6"
"BMP4","ACVR1C"
"BMP4","VEGFA"
"BMP4","IGFBP7"
"BMP4","UPF1"
"BMP4","PPP1R15A"
"BMP4","RPS20"
"BMP4","TGFBR1"
"BMP4","APOA2"
"BMP4","MEN1"
"BMP4","ACVRL1"
"BMP4","RPS9"
"BMP4","RPS3A"
"BMP4","RPS3"
"BMP4","SMAD3"
"BMP4","RPS15A"
"BMP4","NKX2-1"
"BMP4","P4HB"
"BMP4","RPL8"
"BMP4","RPL18"
"BMP4","RPLP0"
"BMP4","SMAD4"
"IRF3","TLR6"
"IRF3","IFNB1"
"IRF3","XIAP"
"IRF3","TRIM22"
"IRF3","IP6K2"
"IRF3","TLR5"
"IRF3","TICAM2"
"IRF3","GTF3A"
"IRF3","TLR2"
"IRF3","TLR3"
"IRF3","TRAF3IP2"
"IRF3","STAT2"
"IRF3","DTX4"
"IRF3","TLR4"
"IRF3","IRF9"
"IRF3","ZBP1"
"IRF3","HLA-DRB5"
"IRF3","SMARCC2"
"IRF3","SGTA"
"IRF3","FBXO17"
"IRF3","IRF6"
"IRF3","SMARCD1"
"IRF3","SOCS1"
"IRF3","RNF135"
"IRF3","UBA52"
"IRF3","SMARCE1"
"IRF3","XPO1"
"IRF3","IRF5"
"IRF3","IRF1"
"IRF3","ULK1"
"IRF3","TRIM17"
"IRF3","TRIM29"
"IRF3","YAP1"
"IRF3","CD14"
"IRF3","TRIM14"
"IRF3","TRAF3"
"IRF3","TRIM2"
"IRF3","STAT1"
"IRF3","SMARCB1"
"IRF3","TRIM10"
"IRF3","LY96"
"IRF3","UBE2L6"
"IRF3","TICAM1"
"IRF3","UBB"
"IRF3","GBP2"
"IRF3","GTF2E1"
"IRF3","NLRP4"
"IRF3","MAPK9"
"IRF3","IRF7"
"IRF3","SMAD4"
"TP63","CALML4"
"TP63","WWP1"
"TP63","PIWIL1"
"TP63","TP53BP2"
"TP63","ASB17"
"TP63","PPP1R13B"
"TP63","YWHAE"
"TP63","RPSA"
"TP63","UQCRC1"
"TP63","YWHAB"
"TP63","IRF6"
"TP63","NES"
"TP63","TMEM128"
"TP63","TGFBR1"
"TP63","PINX1"
"TP63","TP73"
"TP63","JPH1"
"TP63","FLCN"
"TP63","CEP83"
"TP63","YAP1"
"TP63","FAS"
"TP63","SP1"
"TP63","EHHADH"
"TP63","GNA12"
"TP63","SH3KBP1"
"TP63","MAP1A"
"TP63","UBE2D3"
"TP63","SETDB1"
"TP63","YWHAG"
"TP63","HOPX"
"TP63","RHOA"
"TP63","PPP1R13L"
"TP63","SSR4"
"TP63","UBE2I"
"TP63","RPLP0"
"TP63","SMAD4"
"CLK3","YTHDC1"
"CLK3","TRA2B"
"CLK3","SCRIB"
"CLK3","PRMT1"
"CLK3","YWHAG"
"CLK3","SDCBP"
"FASLG","IL2"
"FASLG","YES1"
"FASLG","SNX9"
"FASLG","RIPK3"
"FASLG","IFNG"
"FASLG","CD40LG"
"FASLG","PACSIN2"
"FASLG","SKAP2"
"FASLG","TNFSF10"
"FASLG","EIF2AK1"
"FASLG","IL18"
"FASLG","OSTF1"
"FASLG","FOXO4"
"FASLG","TNFRSF10B"
"FASLG","DLG2"
"FASLG","CASP9"
"FASLG","TNFRSF10A"
"FASLG","ITSN2"
"FASLG","SRC"
"FASLG","FGR"
"FASLG","FAS"
"FASLG","MAP2K6"
"FASLG","RIPK1"
"FASLG","BTK"
"FASLG","STAT6"
"FASLG","RHOA"
"FASLG","DNMBP"
"FASLG","HCK"
"FASLG","CCL2"
"FASLG","SH3PXD2A"
"TUBG1","ZBTB33"
"TUBG1","TPX2"
"TUBG1","SFI1"
"TUBG1","TUBG2"
"TUBG1","TTBK2"
"TUBG1","TUBGCP5"
"TUBG1","ARMC5"
"TUBG1","SSNA1"
"TUBG1","KIF24"
"TUBG1","SDCCAG8"
"TUBG1","TWIST1"
"TUBG1","TUBGCP4"
"TUBG1","C2CD3"
"TUBG1","YWHAE"
"TUBG1","PRKAR2B"
"TUBG1","PCNT"
"TUBG1","LMNB2"
"TUBG1","MARK4"
"TUBG1","TMEM67"
"TUBG1","SCLT1"
"TUBG1","MZT2A"
"TUBG1","TCTN3"
"TUBG1","CEP41"
"TUBG1","STIP1"
"TUBG1","TUBGCP3"
"TUBG1","CSN3"
"TUBG1","TUBA4A"
"TUBG1","HAUS5"
"TUBG1","TUBB4A"
"TUBG1","RPL26L1"
"TUBG1","SOCS1"
"TUBG1","HMMR"
"TUBG1","XPO1"
"TUBG1","CC2D2A"
"TUBG1","RPS9"
"TUBG1","RPS3A"
"TUBG1","CEP192"
"TUBG1","CEP83"
"TUBG1","SEPT2"
"TUBG1","TUBB4B"
"TUBG1","RPS3"
"TUBG1","TUBGCP6"
"TUBG1","RPS15A"
"TUBG1","XRN1"
"TUBG1","HSPBP1"
"TUBG1","HAUS4"
"TUBG1","CETN2"
"TUBG1","CEP78"
"TUBG1","TUBGCP2"
"TUBG1","HSPA1L"
"TUBG1","TUBA1A"
"TUBG1","HAUS3"
"TUBG1","B9D1"
"TUBG1","CLASP1"
"TUBG1","CEP89"
"TUBG1","CDK5RAP3"
"TUBG1","UBB"
"TUBG1","YWHAG"
"TUBG1","HAUS6"
"TUBG1","PLK4"
"TUBG1","DNMBP"
"TUBG1","CEP97"
"TUBG1","RPLP0"
"ITPR1","CALML4"
"ITPR1","VMP1"
"ITPR1","PLCE1"
"ITPR1","CALML6"
"ITPR1","PRKCG"
"ITPR1","SIGMAR1"
"ITPR1","INS"
"ITPR1","PRKAR2B"
"ITPR1","VAV1"
"ITPR1","GRM1"
"ITPR1","PRKG2"
"ITPR1","PRKCB"
"ITPR1","FBXL14"
"ITPR1","FKBP1A"
"ITPR1","BTK"
"ITPR1","SH3KBP1"
"ITPR1","SOS1"
"ITPR1","CALML3"
"ITPR1","STARD13"
"ITPR1","RHOA"
"PRKACB","ULK2"
"PRKACB","CSF2RA"
"PRKACB","TP53RK"
"PRKACB","CSF2"
"PRKACB","NGF"
"PRKACB","RET"
"PRKACB","SLC9A1"
"PRKACB","PRKAR2B"
"PRKACB","RPS6KB1"
"PRKACB","TP73"
"PRKACB","XPO1"
"PRKACB","PRKCE"
"PRKACB","ULK1"
"PRKACB","TRAF3"
"PRKACB","PPARA"
"PRKACB","SP1"
"PRKACB","AKT1S1"
"PRKACB","NGFR"
"PRKACB","RHOA"
"PRKACB","ABCA1"
"PRKACB","ATG13"
"PRKACB","CSF2RB"
"PRKACB","ITPR1"
"RCBTB1","HERC3"
"RCBTB1","VDAC2"
"RCBTB1","RCBTB2"
"IRF2","IFNB1"
"IRF2","TRIM22"
"IRF2","IP6K2"
"IRF2","VRK3"
"IRF2","GTF3A"
"IRF2","PRDM1"
"IRF2","STAT2"
"IRF2","IRF9"
"IRF2","HLA-DRB5"
"IRF2","SMARCC2"
"IRF2","IRF6"
"IRF2","SMARCD1"
"IRF2","RPL39"
"IRF2","XRCC1"
"IRF2","SMARCE1"
"IRF2","IRF5"
"IRF2","IRF1"
"IRF2","TRIM17"
"IRF2","TRIM29"
"IRF2","TRIM14"
"IRF2","TRIM2"
"IRF2","STAT1"
"IRF2","SMARCB1"
"IRF2","TRIM10"
"IRF2","LARP4B"
"IRF2","PSMC3"
"IRF2","GBP2"
"IRF2","GTF2E1"
"IRF2","SSBP1"
"IRF2","IRF7"
"IRF2","IRF8"
"IRF2","IRF3"
"PPIG","AHSA2"
"PPIG","NR1I3"
"PPIG","NR1I2"
"PPIG","STIP1"
"PPIG","SP1"
"PPIG","YWHAG"
"PPIG","CLK3"
"TOMM70A","UNK"
"TOMM70A","TOMM40"
"TOMM70A","TIMM8A"
"TOMM70A","VDAC2"
"TOMM70A","TGM2"
"TOMM70A","SSR4"
"TOMM70A","PTRH2"
"TOMM70A","LAMTOR3"
"TOMM70A","IRF3"
"SSFA2","VMP1"
"SSFA2","TFDP3"
"SSFA2","YWHAE"
"SSFA2","YWHAG"
"SSFA2","BRF1"
"AIPL1","WASF1"
"AIPL1","SUPT5H"
"TNIK","PPP1R13B"
"TNIK","SMARCE1"
"TNIK","XPO1"
"TNIK","TNKS"
"TNIK","MAP2K6"
"TNIK","TRIM2"
"TNIK","DISC1"
"TNIK","SOS1"
"TNIK","DYNC1LI2"
"CSF1R","STAP2"
"CSF1R","ANGPT1"
"CSF1R","YES1"
"CSF1R","CSF2"
"CSF1R","VEGFA"
"CSF1R","KCNQ4"
"CSF1R","INS"
"CSF1R","TLR4"
"CSF1R","SOCS1"
"CSF1R","EGF"
"CSF1R","SRC"
"CSF1R","CD14"
"CSF1R","C1QB"
"CSF1R","SOS1"
"CSF1R","ITGB3"
"CSF1R","CSF2RB"
"CSF1R","IRF8"
"SNX2","SERPINE2"
"SNX2","PDXK"
"SNX2","SNX9"
"SNX2","FBXL13"
"SNX2","PAK6"
"SNX2","SNX27"
"SNX2","TRIM17"
"SNX2","STAT1"
"SNX2","ERC1"
"FBXL18","FBXO9"
"FBXL18","WWP1"
"FBXL18","SPSB1"
"FBXL18","WSB2"
"FBXL18","KLHL25"
"FBXL18","UBAC1"
"FBXL18","COMMD5"
"FBXL18","SPSB3"
"FBXL18","TRIM36"
"FBXL18","ASB17"
"FBXL18","UBE2N"
"FBXL18","UBE2H"
"FBXL18","VHL"
"FBXL18","UBE3A"
"FBXL18","TRIM50"
"FBXL18","FBXO17"
"FBXL18","SOCS6"
"FBXL18","FBXL13"
"FBXL18","FBXO4"
"FBXL18","FBXL3"
"FBXL18","HERC3"
"FBXL18","FBXO27"
"FBXL18","FBXO40"
"FBXL18","SOCS1"
"FBXL18","UBA52"
"FBXL18","HECTD3"
"FBXL18","KLHL21"
"FBXL18","DET1"
"FBXL18","PLSCR1"
"FBXL18","GPS1"
"FBXL18","HERC4"
"FBXL18","UBE2C"
"FBXL18","FBXW2"
"FBXL18","ANAPC11"
"FBXL18","FBXL14"
"FBXL18","UBE2M"
"FBXL18","CDC26"
"FBXL18","COMMD10"
"FBXL18","UBE2L6"
"FBXL18","UBE2D3"
"FBXL18","FBXO10"
"FBXL18","RNF111"
"FBXL18","UBB"
"FBXL18","FBXW8"
"FBXL18","COMMD2"
"FBXL18","ANAPC1"
"FBXL18","TCEB1"
"FBXL18","TRIM37"
"FBXL18","ASB6"
"TANK","ZNF598"
"TANK","TICAM2"
"TANK","TLR3"
"TANK","SSNA1"
"TANK","TP53BP2"
"TANK","TLR4"
"TANK","CASP2"
"TANK","OTUD7B"
"TANK","RNF135"
"TANK","UBA52"
"TANK","PDPK1"
"TANK","UBASH3B"
"TANK","CD14"
"TANK","SMAD3"
"TANK","TRAF3"
"TANK","CNOT10"
"TANK","RIPK1"
"TANK","LY96"
"TANK","DNAJB4"
"TANK","TICAM1"
"TANK","PPT1"
"TANK","CALML3"
"TANK","PELI1"
"TANK","UBB"
"TANK","TCEB1"
"TANK","IRF7"
"TANK","HAX1"
"TANK","IRF3"
"NEK2","ZWINT"
"NEK2","TCF25"
"NEK2","TPX2"
"NEK2","SFI1"
"NEK2","TUBG2"
"NEK2","TTBK2"
"NEK2","TUBGCP5"
"NEK2","SSNA1"
"NEK2","KIF24"
"NEK2","TTK"
"NEK2","SDCCAG8"
"NEK2","TUBGCP4"
"NEK2","CROCC"
"NEK2","C2CD3"
"NEK2","YWHAE"
"NEK2","PRKAR2B"
"NEK2","PCNT"
"NEK2","MARK4"
"NEK2","TMEM67"
"NEK2","SCLT1"
"NEK2","MZT2A"
"NEK2","TCTN3"
"NEK2","CEP41"
"NEK2","TUBGCP3"
"NEK2","TUBA4A"
"NEK2","HAUS5"
"NEK2","TUBB4A"
"NEK2","UHRF1"
"NEK2","UBA52"
"NEK2","HMMR"
"NEK2","CC2D2A"
"NEK2","CEP192"
"NEK2","CEP83"
"NEK2","UBE2C"
"NEK2","SEPT2"
"NEK2","ANAPC11"
"NEK2","TUBB4B"
"NEK2","TUBGCP6"
"NEK2","HAUS4"
"NEK2","PRMT1"
"NEK2","CDC26"
"NEK2","CETN2"
"NEK2","BIRC5"
"NEK2","CEP78"
"NEK2","TUBGCP2"
"NEK2","HSPA1L"
"NEK2","TUBA1A"
"NEK2","HAUS3"
"NEK2","B9D1"
"NEK2","CLASP1"
"NEK2","CEP89"
"NEK2","UBB"
"NEK2","YWHAG"
"NEK2","PSMC3"
"NEK2","HAUS6"
"NEK2","PLK4"
"NEK2","ANAPC1"
"NEK2","CEP97"
"NEK2","JUP"
"NEK2","RPLP0"
"NEK2","TUBG1"
"NEK2","TANK"
"PDGFRA","IL6"
"PDGFRA","SPHK1"
"PDGFRA","VEGFA"
"PDGFRA","SHB"
"PDGFRA","INS"
"PDGFRA","GAB1"
"PDGFRA","VHL"
"PDGFRA","TNK1"
"PDGFRA","GRM1"
"PDGFRA","KDELR2"
"PDGFRA","PPIL2"
"PDGFRA","RASA1"
"PDGFRA","EGF"
"PDGFRA","SRC"
"PDGFRA","PACSIN3"
"PDGFRA","STAT1"
"PDGFRA","SOS1"
"PDGFRA","STAT6"
"PDGFRA","ITGB3"
"PDGFRA","TERT"
"PDGFRA","SNX2"
"CYFIP2","EIF4E1B"
"CYFIP2","WASL"
"CYFIP2","WASF1"
"CYFIP2","RAC2"
"CYFIP2","NCKAP1L"
"CYFIP2","WAS"
"CYFIP2","PACSIN2"
"CYFIP2","SHB"
"CYFIP2","PLG"
"CYFIP2","BRK1"
"CYFIP2","VAV1"
"CYFIP2","MARK4"
"CYFIP2","YWHAB"
"CYFIP2","ELMO2"
"CYFIP2","UBXN11"
"CYFIP2","TCF4"
"CYFIP2","GAS7"
"CYFIP2","PACSIN3"
"CYFIP2","DNMBP"
"CYFIP2","PACSIN1"
"CYFIP2","SMAD4"
"ITSN1","WNK4"
"ITSN1","WBP11"
"ITSN1","SNX9"
"ITSN1","RHOBTB1"
"ITSN1","WASL"
"ITSN1","PAK3"
"ITSN1","RAC2"
"ITSN1","WAS"
"ITSN1","PACSIN2"
"ITSN1","FNBP4"
"ITSN1","PIK3C2B"
"ITSN1","RHOBTB2"
"ITSN1","SMARCC2"
"ITSN1","SCAMP1"
"ITSN1","ITSN2"
"ITSN1","EGF"
"ITSN1","UBA52"
"ITSN1","PACSIN3"
"ITSN1","TK1"
"ITSN1","SNAP23"
"ITSN1","DISC1"
"ITSN1","SH3KBP1"
"ITSN1","SOS1"
"ITSN1","UBB"
"ITSN1","RHOA"
"ITSN1","PACSIN1"
"ITSN1","DYNC1LI2"
"BRAP","USP4"
"BRAP","NFKBIB"
"BRAP","TWIST1"
"BRAP","UBE2H"
"BRAP","BRK1"
"BRAP","YWHAB"
"BRAP","MARK3"
"BRAP","UBA52"
"BRAP","SMARCE1"
"BRAP","UBE2L3"
"BRAP","KSR2"
"BRAP","UBB"
"DLG1","PRDM1"
"DLG1","KCNA5"
"DLG1","UBE3A"
"DLG1","DLG2"
"DLG1","LLGL1"
"DLG1","SCRIB"
"DLG1","DISC1"
"DLG1","MAP1A"
"LSM14A","EIF4E1B"
"LSM14A","SNAI1"
"LSM14A","XPO1"
"LSM14A","XRN1"
"LSM14A","PRMT1"
"LSM14A","EIF4ENIF1"
"LSM14A","RAE1"
"SETD7","FOXO4"
"SETD7","TAF6"
"SETD7","FOXO6"
"SETD7","SMYD2"
"SETD7","UHRF1"
"SETD7","KLF4"
"SETD7","CAMKMT"
"SETD7","RNF111"
"SETD7","TBP"
"RBCK1","XIAP"
"RBCK1","USP4"
"RBCK1","FBXO9"
"RBCK1","WWP1"
"RBCK1","SPATA2"
"RBCK1","SYCE1"
"RBCK1","SPSB1"
"RBCK1","KLHL25"
"RBCK1","TLR3"
"RBCK1","UBAC1"
"RBCK1","TRIM36"
"RBCK1","ASB17"
"RBCK1","UBE2N"
"RBCK1","UBE2H"
"RBCK1","VHL"
"RBCK1","UBE3A"
"RBCK1","TRIM50"
"RBCK1","NR1I2"
"RBCK1","MKRN2"
"RBCK1","OTUD7B"
"RBCK1","FBXO17"
"RBCK1","FBXL13"
"RBCK1","FBXO4"
"RBCK1","FBXL3"
"RBCK1","TSSK3"
"RBCK1","FKBPL"
"RBCK1","MALT1"
"RBCK1","HERC3"
"RBCK1","FBXO27"
"RBCK1","FBXO40"
"RBCK1","TAB3"
"RBCK1","SOCS1"
"RBCK1","UBA52"
"RBCK1","HECTD3"
"RBCK1","KLHL21"
"RBCK1","PRKCB"
"RBCK1","DET1"
"RBCK1","UBE2L3"
"RBCK1","HERC4"
"RBCK1","UBE2C"
"RBCK1","FBXW2"
"RBCK1","ANAPC11"
"RBCK1","FBXL14"
"RBCK1","USP2"
"RBCK1","UBE2M"
"RBCK1","RIPK1"
"RBCK1","USP21"
"RBCK1","CDC26"
"RBCK1","UBE2L6"
"RBCK1","UBE2D3"
"RBCK1","FBXO10"
"RBCK1","RNF111"
"RBCK1","UBB"
"RBCK1","FBXW8"
"RBCK1","ANAPC1"
"RBCK1","TCEB1"
"RBCK1","TRIM37"
"RBCK1","ASB6"
"RBCK1","FBXL18"
"MYH9","ZBTB20"
"MYH9","ZFYVE21"
"MYH9","ZNF598"
"MYH9","YES1"
"MYH9","OTUD6B"
"MYH9","TRIM56"
"MYH9","PAK3"
"MYH9","WDR76"
"MYH9","PSMB10"
"MYH9","ROCK1"
"MYH9","UBE3A"
"MYH9","MARK4"
"MYH9","UNC45A"
"MYH9","CALD1"
"MYH9","PPP2R4"
"MYH9","TUBA4A"
"MYH9","SVIL"
"MYH9","SNAI1"
"MYH9","ROCK2"
"MYH9","MEN1"
"MYH9","TRAF3IP1"
"MYH9","PACSIN3"
"MYH9","PRKCE"
"MYH9","CEP83"
"MYH9","UBASH3B"
"MYH9","YAP1"
"MYH9","TRIM14"
"MYH9","SP1"
"MYH9","UBE2M"
"MYH9","CALML3"
"MYH9","CEP89"
"MYH9","RHOA"
"MYH9","EXOC2"
"MYH9","USP14"
"MYH9","UBE2I"
"MYH9","SSBP1"
"MYH9","JUP"
"MYH9","ALK"
"MYH9","TP63"
"MYH9","SSFA2"
"MYH9","NEK2"
"RPL3L","RPL22L1"
"RPL3L","RPL39L"
"RPL3L","SMG6"
"RPL3L","RPS21"
"RPL3L","RPL36AL"
"RPL3L","SSR3"
"RPL3L","UPF1"
"RPL3L","RPL36A"
"RPL3L","RPS20"
"RPL3L","RPSA"
"RPL3L","RPL39"
"RPL3L","RPS29"
"RPL3L","RPL26L1"
"RPL3L","UBA52"
"RPL3L","MRPL11"
"RPL3L","SMG5"
"RPL3L","EIF4H"
"RPL3L","RPS9"
"RPL3L","RPS3A"
"RPL3L","RPS28"
"RPL3L","RPS3"
"RPL3L","NCBP2"
"RPL3L","RPS15A"
"RPL3L","EIF3F"
"RPL3L","RPL8"
"RPL3L","RPL18"
"RPL3L","RPS24"
"RPL3L","EIF3L"
"RPL3L","RPS5"
"RPL3L","SSR4"
"RPL3L","RPLP0"
"RPL3L","RPL37"
"MAP3K14","ZFP91"
"MAP3K14","PSMB11"
"MAP3K14","TIMM8B"
"MAP3K14","TRAPPC9"
"MAP3K14","CD40LG"
"MAP3K14","SLC9A1"
"MAP3K14","PSMB10"
"MAP3K14","CASP2"
"MAP3K14","TIMM8A"
"MAP3K14","PSME4"
"MAP3K14","UNC45A"
"MAP3K14","NFKB2"
"MAP3K14","TAB3"
"MAP3K14","PELI3"
"MAP3K14","MAP3K8"
"MAP3K14","UBA52"
"MAP3K14","PSMD7"
"MAP3K14","RELB"
"MAP3K14","TRAF3"
"MAP3K14","PSMF1"
"MAP3K14","UBE2M"
"MAP3K14","RIPK1"
"MAP3K14","PSMB9"
"MAP3K14","PSMD5"
"MAP3K14","SHFM1"
"MAP3K14","UBB"
"MAP3K14","PSMC3"
"MAP3K14","ITGB3"
"MAP3K14","PSMC5"
"MAP3K14","IRF3"
"MAP3K14","TANK"
"TLR1","TLR6"
"TLR1","IL6"
"TLR1","TLR2"
"TLR1","CSF2"
"TLR1","IL1R1"
"TLR1","IL1B"
"TLR1","TLR4"
"TLR1","NLRP3"
"TLR1","IL18"
"TLR1","IRAK2"
"TLR1","CD14"
"TLR1","LY96"
"TLR1","ATN1"
"TLR1","IRF3"
"EIF3G","RPL22L1"
"EIF3G","ZNF598"
"EIF3G","ZFP36L2"
"EIF3G","RPL39L"
"EIF3G","RPS21"
"EIF3G","RPL36AL"
"EIF3G","MPP6"
"EIF3G","RPL36A"
"EIF3G","RPS20"
"EIF3G","RPSA"
"EIF3G","RPL39"
"EIF3G","RPS29"
"EIF3G","RPL26L1"
"EIF3G","SNAI1"
"EIF3G","UBA52"
"EIF3G","EIF4H"
"EIF3G","RPS9"
"EIF3G","RPS3A"
"EIF3G","RPS28"
"EIF3G","RPS3"
"EIF3G","TRIM14"
"EIF3G","RPS15A"
"EIF3G","UBE2M"
"EIF3G","PAIP1"
"EIF3G","TK1"
"EIF3G","EIF3F"
"EIF3G","RPL8"
"EIF3G","MTHFD1"
"EIF3G","RPL18"
"EIF3G","RPS24"
"EIF3G","EIF3L"
"EIF3G","RPS5"
"EIF3G","RPLP0"
"EIF3G","RPL37"
"EIF3G","RPL3L"
"PTK2","STAP2"
"PTK2","LPAR3"
"PTK2","XIAP"
"PTK2","ZFYVE21"
"PTK2","RAPSN"
"PTK2","YES1"
"PTK2","OTUD6B"
"PTK2","MUSK"
"PTK2","WASL"
"PTK2","WASF1"
"PTK2","PAK3"
"PTK2","VEGFA"
"PTK2","NCKAP1L"
"PTK2","PRKCG"
"PTK2","WAS"
"PTK2","SHB"
"PTK2","TEK"
"PTK2","RET"
"PTK2","UBE2H"
"PTK2","ROCK1"
"PTK2","BRK1"
"PTK2","PRKAR2B"
"PTK2","EPHB1"
"PTK2","VAV1"
"PTK2","RPS6KB1"
"PTK2","ELMO2"
"PTK2","TSC2"
"PTK2","CASP6"
"PTK2","RASA1"
"PTK2","SOCS1"
"PTK2","EGF"
"PTK2","ROCK2"
"PTK2","PRKCB"
"PTK2","SRC"
"PTK2","VTN"
"PTK2","FGR"
"PTK2","STAT1"
"PTK2","SH3KBP1"
"PTK2","PTK2B"
"PTK2","SOS1"
"PTK2","DCC"
"PTK2","HES1"
"PTK2","RHOA"
"PTK2","ITGB3"
"PTK2","HCK"
"PTK2","PTRH2"
"PTK2","RB1CC1"
"PTK2","PRKACB"
"PTK2","PDGFRA"
"PTK2","CYFIP2"
"SYNE2","SYNE3"
"SYNE2","SUN3"
"SYNE2","TEX12"
"SYNE2","SYCP3"
"SYNE2","SYCE2"
"SYNE2","STAG3"
"SYNE2","H2AFB1"
"SYNE2","SYCP1"
"SYNE2","SYCE3"
"SYNE2","SYCE1"
"SYNE2","H2AFJ"
"SYNE2","SYCP2"
"SYNE2","SUPT5H"
"SYNE2","STAG2"
"SYNE2","H2BFS"
"SYNE2","REC8"
"SYNE2","SMC3"
"SYNE2","HIST1H2AJ"
"SYNE2","SUN1"
"SYNE2","STAG1"
"SYNE2","LMNB2"
"SYNE2","TMEM67"
"SYNE2","SUN2"
"SYNE2","HIST1H2BA"
"SYNE2","HIST1H2AD"
"SYNE2","TERF2IP"
"SYNE2","FKBP6"
"SYNE2","HIST1H2BH"
"SYNE2","HIST1H2BK"
"SYNE2","HIST1H2BL"
"SYNE2","HIST1H2BN"
"SYNE2","UBE2I"
"SYNE2","SOD1"
"SYNE2","BRAP"
"CAMKK2","PRKAG3"
"CAMKK2","CALML4"
"CAMKK2","PRKAG2"
"CAMKK2","CALML6"
"CAMKK2","SMC3"
"CAMKK2","PRKAB1"
"CAMKK2","CAMK4"
"CAMKK2","CALML3"
"HAUS8","TPX2"
"HAUS8","SFI1"
"HAUS8","TUBG2"
"HAUS8","TTBK2"
"HAUS8","TUBGCP5"
"HAUS8","SSNA1"
"HAUS8","KIF24"
"HAUS8","SDCCAG8"
"HAUS8","TUBGCP4"
"HAUS8","C2CD3"
"HAUS8","YWHAE"
"HAUS8","PRKAR2B"
"HAUS8","PCNT"
"HAUS8","MARK4"
"HAUS8","TMEM67"
"HAUS8","SCLT1"
"HAUS8","MZT2A"
"HAUS8","TCTN3"
"HAUS8","CEP41"
"HAUS8","TUBGCP3"
"HAUS8","TUBA4A"
"HAUS8","HAUS5"
"HAUS8","TUBB4A"
"HAUS8","HMMR"
"HAUS8","XPO1"
"HAUS8","CC2D2A"
"HAUS8","CEP192"
"HAUS8","CEP83"
"HAUS8","SEPT2"
"HAUS8","TUBB4B"
"HAUS8","TUBGCP6"
"HAUS8","HAUS4"
"HAUS8","CETN2"
"HAUS8","CEP78"
"HAUS8","TUBGCP2"
"HAUS8","TUBA1A"
"HAUS8","HAUS3"
"HAUS8","B9D1"
"HAUS8","CLASP1"
"HAUS8","CEP89"
"HAUS8","YWHAG"
"HAUS8","HAUS6"
"HAUS8","PLK4"
"HAUS8","CEP97"
"HAUS8","TUBG1"
"HAUS8","NEK2"
"PSME2","PSMB11"
"PSME2","HIF3A"
"PSME2","STAT4"
"PSME2","WWP1"
