"V1","V2"
"LAMA5","ITGA1"
"LAMA5","LAMA2"
"LAMA5","LAMA1"
"LAMA5","LAMC2"
"LAMA5","RPSA"
"PRKD1","YWHAQ"
"GNAO1","SMO"
"GNAO1","CXCL12"
"GNAO1","CD69"
"PPA1","PPA2"
"PPA1","UBE2N"
"USP39","YBX1"
"USP39","SNRPN"
"USP39","POLR2K"
"USP39","TRIM8"
"USP39","PPIL3"
"USP39","LSM5"
"USP39","TRMT10C"
"TRIM24","PAPD7"
"TRIM24","TAF7"
"TRIM24","TRIM8"
"TRIM24","YWHAB"
"PVRL3","PVRL2"
"IFNGR1","IL13"
"IFNGR1","IL2"
"IFNGR1","IFNB1"
"IFNGR1","IL4"
"IFNGR1","TYK2"
"IFNGR1","IL5"
"IFNGR1","IFNGR2"
"IFNGR1","IL6"
"IFNGR1","IL12B"
"IFNGR1","IFNG"
"IFNGR1","CSF2"
"IFNGR1","IFNA1"
"IFNGR1","IL15"
"OLA1","THBS1"
"OLA1","TXNRD1"
"OLA1","VEGFA"
"OLA1","PLG"
"OLA1","TIMP1"
"OLA1","IGF2"
"OLA1","UBE3A"
"OLA1","SERPINE1"
"OLA1","GSS"
"PPFIBP1","YWHAQ"
"PPFIBP1","S100A4"
"PPFIBP1","YWHAB"
"GSR","GPX6"
"GSR","GPX5"
"GSR","GSTA3"
"GSR","GSTA5"
"GSR","MGST2"
"GSR","GSTA4"
"GSR","GPX2"
"GSR","TYK2"
"GSR","GGT5"
"GSR","GSTM2"
"GSR","GSTM5"
"GSR","GSTT2B"
"GSR","GSTO2"
"GSR","TXN"
"GSR","GSTA1"
"GSR","GSTM1"
"GSR","GPX7"
"GSR","GSS"
"CALD1","TAGLN"
"CALD1","MYLK"
"CALD1","ITGA1"
"HOXA9","WDR5"
"PNKP","XRCC4"
"PNKP","LIG1"
"PNKP","YWHAQ"
"PNKP","NTHL1"
"PNKP","XRCC5"
"TDP1","TOP1MT"
"TDP1","LIG1"
"TDP1","NTHL1"
"TDP1","XRCC5"
"TDP1","PNKP"
"PTPN14","PHF20"
"PTPN14","YWHAE"
"PTPN14","VHL"
"PTPN14","YWHAB"
"SENP1","ZNF420"
"SENP1","SUMO4"
"SENP1","PRDM1"
"SENP1","SNAI2"
"EAF2","TCEB3CL2"
"EAF2","TCEB3C"
"EAF2","TCEB3"
"EAF2","SUPT5H"
"EAF2","POLR2K"
"EAF2","SUPT4H1"
"EAF2","ELL3"
"EAF2","GTF2H2"
"EAF2","VHL"
"EAF2","GTF2H3"
"EAF2","GTF2H5"
"ACTL6B","NCR1"
"ACTL6B","SMARCD3"
"ACTL6B","CBFB"
"ACTL6B","SMARCA2"
"ACTL6B","SMARCC2"
"DCN","XYLT2"
"DCN","B3GAT2"
"DCN","VCAN"
"DCN","XYLT1"
"DCN","GPC5"
"DCN","ZBTB33"
"DCN","B3GAT1"
"DCN","NCAN"
"DCN","THBS1"
"DCN","MMP3"
"DCN","TLR2"
"DCN","SDC3"
"DCN","YBX1"
"DCN","GPC2"
"DCN","VEGFA"
"DCN","SDC1"
"DCN","MMP9"
"DCN","INS"
"DCN","TLR4"
"DCN","IGF2"
"DCN","FBN1"
"DCN","B3GAT3"
"DCN","GPC3"
"DCN","SDC2"
"CSNK1G3","SMO"
"CSNK1G3","SDC1"
"CSNK1G3","YWHAQ"
"CSNK1G3","YWHAE"
"CSNK1G3","YWHAB"
"APTX","OGG1"
"APTX","XRCC4"
"APTX","LIG1"
"APTX","NTHL1"
"APTX","XRCC5"
"APTX","TDP1"
"TNFRSF10B","XIAP"
"TNFRSF10B","TNFRSF10D"
"TNFRSF10B","TNFRSF10C"
"TNFRSF10B","IL1R1"
"TNFRSF10B","SCAMP1"
"TNFRSF10B","IFNGR1"
"DCAF13","WDTC1"
"DCAF13","PNO1"
"DCAF13","UTP15"
"DCAF13","WDR5"
"DCAF13","NOL11"
"DCAF13","TRMT11"
"DCAF13","RPSA"
"NES","OLIG2"
"NES","VEGFA"
"NES","BDNF"
"NES","PROM1"
"NES","LAMA1"
"SMARCD1","IFNB1"
"SMARCD1","NCR1"
"SMARCD1","SMARCD3"
"SMARCD1","TOP2B"
"SMARCD1","VDR"
"SMARCD1","CBFB"
"SMARCD1","SMARCA2"
"SMARCD1","SMARCC2"
"SMARCD1","ACTL6B"
"EDNRB","SAA1"
"EDNRB","GFRA1"
"EDNRB","PTAFR"
"EDNRB","F2RL1"
"EDNRB","BDKRB2"
"EDNRB","KNTC1"
"EDNRB","AGT"
"EDNRB","GNAO1"
"HNF4A","STK16"
"HNF4A","VDR"
"HNF4A","TADA2A"
"HNF4A","NR1I2"
"HNF4A","TAF6"
"REV3L","POLD4"
"REV3L","POLD3"
"REV3L","XPA"
"REV3L","POLE4"
"REV3L","XPC"
"REV3L","TXN"
"REV3L","REV1"
"REV3L","RFC2"
"REV3L","UBE2N"
"REV3L","XRCC3"
"USP34","UBE4B"
"FBXO4","UBE2Q1"
"FBXO4","UBE2G2"
"FBXO4","SPSB1"
"FBXO4","FBXL7"
"FBXO4","TRIM69"
"FBXO4","ZBTB16"
"FBXO4","UBE2N"
"FBXO4","YWHAE"
"FBXO4","VHL"
"FBXO4","UBE3A"
"FBXO4","UBA7"
"NUPR1","TP53INP1"
"RNF128","UBE2T"
"RNF128","CD40LG"
"RNF128","UBE2N"
"KIF18B","TPX2"
"KIF18B","TMED9"
"KIF18B","ZW10"
"KIF18B","TROAP"
"KIF18B","PRC1"
"KIF18B","TTK"
"KIF18B","KIF18A"
"KIF18B","CCNB2"
"KIF18B","KIF15"
"TSC2","PRKAG3"
"TSC2","ADIPOQ"
"TSC2","DDIT4"
"TSC2","TNS1"
"TSC2","PRKAG2"
"TSC2","YWHAQ"
"TSC2","INS"
"TSC2","YWHAE"
"TSC2","UBE3A"
"TSC2","RPS6KB1"
"TSC2","PRKAB1"
"TSC2","YWHAB"
"IDH3B","NT5C3A"
"NUP54","POM121C"
"NUP54","INCENP"
"NUP54","NUP37"
"NUP54","HSPA12B"
"NUP54","TIMELESS"
"NUP54","CCNB2"
"NUP54","NUP88"
"NUP188","POM121C"
"NUP188","SPC24"
"NUP188","INCENP"
"NUP188","NUP37"
"NUP188","HSPA12B"
"NUP188","CCNB2"
"NUP188","NUP88"
"NUP188","NUP54"
"PPP2R4","PPP2R5B"
"PPP2R4","PPP2R3B"
"PPP2R4","WDR82"
"PPP2R4","SGOL2"
"PPP2R4","F3"
"PPP2R4","PPP2R5A"
"PPP2R4","PPP2R5C"
"PPP2R4","RPS6KB1"
"PPP2R4","SP3"
"RABGGTA","YKT6"
"RABGGTA","DPCD"
"RABGGTA","RAB4A"
"RAD17","XRCC2"
"RAD17","RAD9B"
"RAD17","UBE2T"
"RAD17","TIPIN"
"RAD17","POLE4"
"RAD17","LIG1"
"RAD17","RAD51C"
"RAD17","TIMELESS"
"RAD17","RAD1"
"RAD17","RFC2"
"RAD17","XRCC5"
"RAD17","XRCC3"
"RAD17","TOPBP1"
"RAD17","FANCC"
"NCAPD3","H2AFB1"
"NCAPD3","UHRF2"
"NCAPD3","H2AFJ"
"NCAPD3","INCENP"
"NCAPD3","UNC93B1"
"NCAPD3","TTK"
"NCAPD3","H2BFS"
"NCAPD3","SMC3"
"NCAPD3","XRCC3"
"NCAPD3","HIST1H2AJ"
"NCAPD3","YWHAB"
"NCAPD3","USP39"
"NCAPD3","NES"
"CCNT2","TCEB3CL2"
"CCNT2","TCEB3C"
"CCNT2","SNAPC3"
"CCNT2","TCEB3"
"CCNT2","TAF13"
"CCNT2","SUPT5H"
"CCNT2","TAF7"
"CCNT2","POLR2K"
"CCNT2","NABP2"
"CCNT2","SUPT4H1"
"CCNT2","ELL3"
"CCNT2","GTF2H2"
"CCNT2","GTF2H3"
"CCNT2","TAF6"
"CCNT2","NABP1"
"CCNT2","GTF2H5"
"CCNT2","EAF2"
"PCBP4","ZNF385A"
"CENPO","ZWILCH"
"CENPO","H2AFB1"
"CENPO","ZWINT"
"CENPO","SPC25"
"CENPO","PPP2R5B"
"CENPO","ZW10"
"CENPO","H2AFJ"
"CENPO","SPC24"
"CENPO","INCENP"
"CENPO","TAOK1"
"CENPO","WAPAL"
"CENPO","SGOL2"
"CENPO","NUP37"
"CENPO","STAG2"
"CENPO","PPP2R5A"
"CENPO","KIF18A"
"CENPO","CENPL"
"CENPO","KNTC1"
"CENPO","H2BFS"
"CENPO","SMC3"
"CENPO","CENPT"
"CENPO","PPP2R5C"
"CENPO","HIST1H2AJ"
"CENPO","STAG1"
"CENPO","CCNB2"
"CENPO","CENPQ"
"PTTG1IP","RAB4A"
"POLR2J","TCEA3"
"POLR2J","TCEB3CL2"
"POLR2J","TCEB3C"
"POLR2J","H2AFB1"
"POLR2J","POLD4"
"POLR2J","SNAPC3"
"POLR2J","YY1"
"POLR2J","POLD3"
"POLR2J","H2AFJ"
"POLR2J","TAF7L"
"POLR2J","XPA"
"POLR2J","POLE4"
"POLR2J","LIG1"
"POLR2J","TCEB3"
"POLR2J","YBX1"
"POLR2J","SNRPN"
"POLR2J","TAF13"
"POLR2J","TAF9B"
"POLR2J","SUPT5H"
"POLR2J","TAF7"
"POLR2J","POLR2K"
"POLR2J","TAF1L"
"POLR2J","TAF12"
"POLR2J","NABP2"
"POLR2J","RFC2"
"POLR2J","PPIL3"
"POLR2J","H2BFS"
"POLR2J","SUPT4H1"
"POLR2J","ELL3"
"POLR2J","GTF2H2"
"POLR2J","WDR5"
"POLR2J","LSM5"
"POLR2J","HIST1H2AJ"
"POLR2J","GTF2H3"
"POLR2J","TAF3"
"POLR2J","TAF6"
"POLR2J","NABP1"
"POLR2J","GTF2H5"
"POLR2J","USP39"
"POLR2J","EAF2"
"POLR2J","CCNT2"
"SMARCAL1","RAD1"
"SMARCAL1","RFC2"
"SMARCAL1","OBFC1"
"SMARCAL1","TOPBP1"
"SMARCAL1","RAD17"
"CREG1","MPO"
"CREG1","VAT1"
"CREG1","PLAC8"
"CHN2","TP53RK"
"CHN2","PTGDS"
"CHN2","SMARCD1"
"STK4","TAOK1"
"STK4","WWTR1"
"STK4","FOXO4"
"STK4","AKAP12"
"POLD2","XRCC2"
"POLD2","POLD4"
"POLD2","POLD3"
"POLD2","XPA"
"POLD2","POLE4"
"POLD2","LIG1"
"POLD2","RAD51C"
"POLD2","TNFAIP1"
"POLD2","POLR2K"
"POLD2","USP1"
"POLD2","USP43"
"POLD2","KIAA0101"
"POLD2","RFC2"
"POLD2","GTF2H2"
"POLD2","WDR48"
"POLD2","XRCC3"
"POLD2","GTF2H3"
"POLD2","PRIM1"
"POLD2","GTF2H5"
"POLD2","REV3L"
"POLD2","POLR2J"
"MSI2","WDR1"
"MSI2","WDR82"
"MSI2","CNOT6"
"MSI2","HOXA9"
"GFPT2","INS"
"GFPT2","PGM3"
"RNF125","UBE2N"
"MSL2","POLE4"
"MSL2","TRIM8"
"MSL2","YWHAE"
"MSL2","WDR5"
"YWHAH","USP4"
"YWHAH","SRSF8"
"YWHAH","PLK3"
"YWHAH","DDIT4"
"YWHAH","YWHAQ"
"YWHAH","TP53BP2"
"YWHAH","USP43"
"YWHAH","WWTR1"
"YWHAH","YWHAE"
"YWHAH","LAMA1"
"YWHAH","LAMC2"
"YWHAH","FOXO4"
"YWHAH","GSS"
"YWHAH","YWHAB"
"YWHAH","PTPN14"
"YWHAH","CSNK1G3"
"YWHAH","TSC2"
"ARID4A","HIST1H2AJ"
"ARID4A","ACTL6B"
"TELO2","TTI1"
"TELO2","UNC93B1"
"TELO2","TOPBP1"
"TRIM45","PTAFR"
"TRIM45","FCGR1A"
"TRIM45","HLA-G"
"GPC4","XYLT2"
"GPC4","HS3ST3B1"
"GPC4","HS3ST4"
"GPC4","HS3ST6"
"GPC4","HS6ST3"
"GPC4","NDST3"
"GPC4","NDST4"
"GPC4","HS3ST5"
"GPC4","B3GAT2"
"GPC4","VCAN"
"GPC4","XYLT1"
"GPC4","GPC5"
"GPC4","APOA4"
"GPC4","LRP12"
"GPC4","B3GAT1"
"GPC4","NCAN"
"GPC4","HPSE2"
"GPC4","HPSE"
"GPC4","HS6ST1"
"GPC4","HS3ST2"
"GPC4","SDC3"
"GPC4","GPC2"
"GPC4","SDC1"
"GPC4","HS6ST2"
"GPC4","NDST1"
"GPC4","GLCE"
"GPC4","SPICE1"
"GPC4","HS3ST1"
"GPC4","HS3ST3A1"
"GPC4","RBP1"
"GPC4","B3GAT3"
"GPC4","GPC3"
"GPC4","SDC2"
"GPC4","DCN"
"GPC4","ABHD17A"
"TSNAX","TAF12"
"TSNAX","MTRR"
"TSNAX","YWHAE"
"CETP","APOA4"
"CETP","APOH"
"CETP","INS"
"CCL7","CMKBR6"
"CCL7","CCR2"
"CCL7","CCL19"
"CCL7","CXCL2"
"CCL7","IL6"
"CCL7","CXCL5"
"CCL7","CX3CR1"
"CCL7","CXCL10"
"CCL7","CXCL1"
"CCL7","CXCL9"
"CCL7","CCR1"
"CCL7","CCR7"
"PALB2","XRCC2"
"PALB2","ENSG00000267618"
"PALB2","UBE2T"
"PALB2","POLD4"
"PALB2","EME2"
"PALB2","SPIDR"
"PALB2","POLD3"
"PALB2","POLE4"
"PALB2","NAT2"
"PALB2","RAD51C"
"PALB2","RFC2"
"PALB2","GEN1"
"PALB2","XRCC3"
"PALB2","RAD51D"
"PALB2","IL24"
"PALB2","FANCC"
"PALB2","POLD2"
"TNFSF8","ULBP3"
"TNFSF8","ULBP2"
"TNFSF8","TNFSF4"
"CASP9","ENSG00000258643"
"CASP9","XIAP"
"CASP9","WDTC1"
"CASP9","TNFRSF10B"
"APOC2","GPC5"
"APOC2","SAA1"
"APOC2","APOA4"
"APOC2","LRP12"
"APOC2","SDC3"
"APOC2","GPC2"
"APOC2","SDC1"
"APOC2","APOH"
"APOC2","RBP1"
"APOC2","GPC3"
"APOC2","SDC2"
"APOC2","GPC4"
"APOC2","CETP"
"RCC1","USP4"
"RCC1","TAL1"
"VPRBP","UBE2Q1"
"VPRBP","TET3"
"VPRBP","UBE2G2"
"VPRBP","SPSB1"
"VPRBP","FBXL7"
"VPRBP","TRIM69"
"VPRBP","ZBTB16"
"VPRBP","UBE2N"
"VPRBP","MYH6"
"VPRBP","VHL"
"VPRBP","UBE3A"
"VPRBP","UBA7"
"VPRBP","TOPBP1"
"VPRBP","PNKP"
"VPRBP","DCAF13"
"VPRBP","FBXO4"
"TUBA4A","TYK2"
"TUBA4A","TPX2"
"TUBA4A","TXNRD1"
"TUBA4A","YBX1"
"TUBA4A","YWHAE"
"TUBA4A","VHL"
"TUBA4A","TTC5"
"TUBA4A","SIRT2"
"TUBA4A","PRKAB1"
"TAF4","TBPL2"
"TAF4","TAF7L"
"TAF4","TBPL1"
"TAF4","SUPT7L"
"TAF4","TAF13"
"TAF4","TAF9B"
"TAF4","TAF7"
"TAF4","POLR2K"
"TAF4","TAF1L"
"TAF4","TAF12"
"TAF4","TADA2A"
"TAF4","PHF20"
"TAF4","TAF5L"
"TAF4","GTF2H2"
"TAF4","WDR5"
"TAF4","GTF2H3"
"TAF4","TAF3"
"TAF4","TAF6"
"TAF4","SUPT3H"
"TAF4","GTF2H5"
"TAF4","PNKP"
"TAF4","POLR2J"
"SIN3B","H2AFB1"
"SIN3B","TTF1"
"SIN3B","THBS1"
"SIN3B","TNRC6C"
"SIN3B","H2AFJ"
"SIN3B","ZBTB16"
"SIN3B","CBFB"
"SIN3B","WHSC1"
"SIN3B","H2BFS"
"SIN3B","SMARCA2"
"SIN3B","WDR5"
"SIN3B","HIST1H2AJ"
"SIN3B","UBE3A"
"SIN3B","ETV3"
"SIN3B","KDM5A"
"SIN3B","AKAP12"
"SIN3B","ARID4A"
"RAD52","ENSG00000267618"
"RAD52","SPO11"
"RAD52","RAD9B"
"RAD52","OGG1"
"RAD52","TIPIN"
"RAD52","XRCC4"
"RAD52","XPA"
"RAD52","LIG1"
"RAD52","MND1"
"RAD52","RAD51C"
"RAD52","TTK"
"RAD52","REV1"
"RAD52","RAD1"
"RAD52","RFC2"
"RAD52","GEN1"
"RAD52","UBE2N"
"RAD52","SMARCA2"
"RAD52","YWHAE"
"RAD52","OBFC1"
"RAD52","XRCC5"
"RAD52","XRCC3"
"RAD52","RAD51D"
"RAD52","TOPBP1"
"RAD52","TDP1"
"RAD52","REV3L"
"RAD52","RAD17"
"CYP2E1","GSTA3"
"CYP2E1","GSTA5"
"CYP2E1","CYP2B6"
"CYP2E1","CYP2A13"
"CYP2E1","GSTA4"
"CYP2E1","ADH1C"
"CYP2E1","GSTM2"
"CYP2E1","GSTM5"
"CYP2E1","CYP2C19"
"CYP2E1","IL6"
"CYP2E1","PTGS1"
"CYP2E1","GSTT2B"
"CYP2E1","ADH1B"
"CYP2E1","NAT2"
"CYP2E1","ADH1A"
"CYP2E1","RMDN1"
"CYP2E1","INS"
"CYP2E1","GSTO2"
"CYP2E1","GSTA1"
"CYP2E1","EPHX1"
"CYP2E1","GSTM1"
"TUBB2A","SDC3"
"TUBB2A","YWHAQ"
"TUBB2A","UNC93B1"
"TUBB2A","SERPINB9"
"TUBB2A","VDAC1"
"TUBB2A","YWHAE"
"TUBB2A","TTC5"
"TUBB2A","SIRT2"
"TUBB2A","PPM1D"
"TUBB2A","TUBA4A"
"TNFRSF10A","XIAP"
"TNFRSF10A","TNFRSF10D"
"TNFRSF10A","TNFRSF10C"
"TNFRSF10A","TNFRSF10B"
"TNFRSF10A","IDH3B"
"TNFRSF10A","CASP9"
"NELFCD","TCEB3CL2"
"NELFCD","TCEB3C"
"NELFCD","IL2"
"NELFCD","IL4"
"NELFCD","IFNG"
"NELFCD","TCEB3"
"NELFCD","SUPT5H"
"NELFCD","POLR2K"
"NELFCD","SUPT4H1"
"NELFCD","GTF2H2"
"NELFCD","UBE3A"
"NELFCD","GTF2H3"
"NELFCD","FECH"
"NELFCD","GTF2H5"
"NELFCD","EAF2"
"NELFCD","CCNT2"
"NELFCD","POLR2J"
"HINFP","POM121C"
"HINFP","ZNHIT1"
"HINFP","ZBTB49"
"HINFP","RPUSD4"
"HINFP","PRRC2C"
"HINFP","RBM26"
"RAD9A","XRCC2"
"RAD9A","RAD9B"
"RAD9A","UBE2T"
"RAD9A","OGG1"
"RAD9A","TIPIN"
"RAD9A","LIG1"
"RAD9A","RAD51C"
"RAD9A","TIMELESS"
"RAD9A","RAD1"
"RAD9A","RFC2"
"RAD9A","TOPBP1"
"RAD9A","FANCC"
"RAD9A","RAD17"
"RAD9A","SMARCAL1"
"RAD9A","RAD52"
"XPNPEP3","XPNPEP1"
"LIG4","ZSWIM7"
"LIG4","ZNF428"
"LIG4","XRCC6BP1"
"LIG4","ZWINT"
"LIG4","OGG1"
"LIG4","SWSAP1"
"LIG4","XRCC4"
"LIG4","XPA"
"LIG4","XPC"
"LIG4","GEN1"
"LIG4","XRCC5"
"LIG4","XRCC3"
"LIG4","C9orf142"
"LIG4","PNKP"
"LIG4","TDP1"
"LIG4","APTX"
"LIG4","RAD52"
"LIG4","ND4"
"LAPTM5","SPI1"
"LAPTM5","SDC3"
"LAPTM5","IL10RA"
"LAPTM5","TOM1L2"
"IL20RA","IL19"
"IL20RA","IL21"
"IL20RA","IFNB1"
"IL20RA","TYK2"
"IL20RA","IL10RB"
"IL20RA","TAF7"
"IL20RA","STX5"
"IL20RA","IL24"
"MFI2","ULBP2"
"MFI2","VWA1"
"MFI2","VCAN"
"MFI2","SHISA5"
"MFI2","CNTN4"
"MFI2","IL6"
"MFI2","IGFBP3"
"MFI2","TIMP1"
"MFI2","SPP1"
"MFI2","CSF1"
"MFI2","FBN1"
"MFI2","GPC3"
"MFI2","SDC2"
"MFI2","MFGE8"
"NUB1","UBD"
"TUBA8","UBAC2"
"TUBA8","TUBA4A"
"TUBA8","TUBB2A"
"EXT1","GPC5"
"EXT1","HS6ST1"
"EXT1","SDC3"
"EXT1","GPC2"
"EXT1","SDC1"
"EXT1","NDST1"
"EXT1","GLCE"
"EXT1","HS3ST1"
"EXT1","GPC3"
"EXT1","SDC2"
"EXT1","GPC4"
"SSBP2","INIP"
"SSBP2","TAL1"
"SSBP2","NABP1"
"RPL26L1","ZNF274"
"RPL26L1","SRP19"
"RPL26L1","RPSA"
"RPL26L1","OLA1"
"RCHY1","UBE2Q1"
"RCHY1","UBE2G2"
"RCHY1","TAOK2"
"RCHY1","SPSB1"
"RCHY1","FBXL7"
"RCHY1","AOX1"
"RCHY1","TRIM69"
"RCHY1","ZBTB16"
"RCHY1","TRIM8"
"RCHY1","RFC2"
"RCHY1","UBE2N"
"RCHY1","YWHAE"
"RCHY1","VHL"
"RCHY1","UBE3A"
"RCHY1","UBA7"
"RCHY1","FBXO4"
"RCHY1","VPRBP"
"SPRY1","YY1"
"USP49","SHCBP1"
"USP49","TMEM173"
"TFAP4","VRK1"
"TFAP4","UHRF2"
"TFAP4","PDE9A"
"TFAP4","USF2"
"TFAP4","OBFC1"
"TFAP4","XRCC5"
"TFAP4","SMARCC2"
"TFAP4","TOPBP1"
"TFAP4","SP3"
"TFAP4","SIN3B"
"SP100","POM121C"
"SP100","PRAM1"
"SP100","PTAFR"
"SP100","NUP37"
"SP100","PHC1"
"SP100","FCGR1A"
"SP100","HLA-G"
"SP100","TRIM8"
"SP100","NUP88"
"SP100","SENP1"
"SP100","NUP54"
"SP100","NUP188"
"SP100","TRIM45"
"TP73","PSMB11"
"TP73","TTLL5"
"TP73","SPSB1"
"TP73","PLK3"
"TP73","LOC613037"
"TP73","AGBL2"
"TP73","PIWIL1"
"TP73","RNF38"
"TP73","MTHFSD"
"TP73","TRAPPC11"
"TP73","UBE4B"
"TP73","PLAGL1"
"TP73","TP53BP2"
"TP73","WT1"
"TP73","WWTR1"
"TP73","PPP1R13B"
"TP73","PSMB10"
"TP73","STAG1"
"TP73","TRMT11"
"TP73","PSME4"
"TP73","BBC3"
"TP73","SP3"
"TP73","RCHY1"
"POLRMT","NES"
"NUP155","POM121C"
"NUP155","INCENP"
"NUP155","NUP37"
"NUP155","HSPA12B"
"NUP155","CCNB2"
"NUP155","NUP88"
"NUP155","NUP54"
"NUP155","NUP188"
"NUP155","SP100"
"NDST2","GPC5"
"NDST2","HS6ST1"
"NDST2","SDC3"
"NDST2","GPC2"
"NDST2","SDC1"
"NDST2","HS6ST2"
"NDST2","GLCE"
"NDST2","GPC3"
"NDST2","SDC2"
"NDST2","GPC4"
"NDST2","EXT1"
"HIST1H2BA","TEX15"
"HIST1H2BA","HIST2H2AA"
"HIST1H2BA","SPO11"
"HIST1H2BA","H2AFB1"
"HIST1H2BA","FOSB"
"HIST1H2BA","YY1"
"HIST1H2BA","ZNHIT1"
"HIST1H2BA","TTF1"
"HIST1H2BA","THBS1"
"HIST1H2BA","SPI1"
"HIST1H2BA","MSH5"
"HIST1H2BA","TNRC6C"
"HIST1H2BA","H2AFJ"
"HIST1H2BA","MND1"
"HIST1H2BA","UBTF"
"HIST1H2BA","RAD51C"
"HIST1H2BA","XPC"
"HIST1H2BA","TAF9B"
"HIST1H2BA","KDM4B"
"HIST1H2BA","PHC1"
"HIST1H2BA","STAG2"
"HIST1H2BA","PHC3"
"HIST1H2BA","POLR2K"
"HIST1H2BA","APCS"
"HIST1H2BA","CENPL"
"HIST1H2BA","CBFB"
"HIST1H2BA","UBE2N"
"HIST1H2BA","WHSC1"
"HIST1H2BA","H2BFS"
"HIST1H2BA","SMC3"
"HIST1H2BA","WDR5"
"HIST1H2BA","CENPT"
"HIST1H2BA","XRCC5"
"HIST1H2BA","TAF1B"
"HIST1H2BA","HIST1H2AJ"
"HIST1H2BA","STAG1"
"HIST1H2BA","CENPQ"
"HIST1H2BA","GATA3"
"HIST1H2BA","ACTL6B"
"HIST1H2BA","NCAPD3"
"HIST1H2BA","CENPO"
"HIST1H2BA","POLR2J"
"HIST1H2BA","ARID4A"
"HIST1H2BA","SIN3B"
"HIST1H2BA","USP49"
"HIST1H2AD","SPO11"
"HIST1H2AD","H2AFB1"
"HIST1H2AD","FOSB"
"HIST1H2AD","YY1"
"HIST1H2AD","TTF1"
"HIST1H2AD","THBS1"
"HIST1H2AD","SPI1"
"HIST1H2AD","TNRC6C"
"HIST1H2AD","H2AFJ"
"HIST1H2AD","UBTF"
"HIST1H2AD","TAF9B"
"HIST1H2AD","KDM4B"
"HIST1H2AD","PHC1"
"HIST1H2AD","STAG2"
"HIST1H2AD","PHC3"
"HIST1H2AD","POLR2K"
"HIST1H2AD","APCS"
"HIST1H2AD","CENPL"
"HIST1H2AD","CBFB"
"HIST1H2AD","H2BFS"
"HIST1H2AD","SMC3"
"HIST1H2AD","WDR5"
"HIST1H2AD","CENPT"
"HIST1H2AD","TAF1B"
"HIST1H2AD","HIST1H2AJ"
"HIST1H2AD","STAG1"
"HIST1H2AD","CENPQ"
"HIST1H2AD","GATA3"
"HIST1H2AD","NCAPD3"
"HIST1H2AD","CENPO"
"HIST1H2AD","POLR2J"
"HIST1H2AD","ARID4A"
"HIST1H2AD","SIN3B"
"HIST1H2AD","HIST1H2BA"
"TCF4","TWIST2"
"TCF4","ASCL1"
"TCF4","STK16"
"TCF4","TAL1"
"TCF4","INS"
"TCF4","TWIST1"
"TCF4","PBLD"
"TCF4","SMARCC2"
"TCF4","OSGIN1"
"TCF4","CDKN2C"
"TCF4","TRIM24"
"TCF4","DCAF13"
"TCF4","NES"
"FBXO11","UBE2Q1"
"FBXO11","UBE2G2"
"FBXO11","SPSB1"
"FBXO11","HSPB6"
"FBXO11","FBXL7"
"FBXO11","STAT2"
"FBXO11","TRIM69"
"FBXO11","ZBTB16"
"FBXO11","UBE2N"
"FBXO11","VHL"
"FBXO11","UBE3A"
"FBXO11","UBA7"
"FBXO11","FBXO4"
"FBXO11","VPRBP"
"FBXO11","TNFRSF10A"
"FBXO11","RCHY1"
"TRIP13","ZNF655"
"TRIP13","ZWILCH"
"TRIP13","SPO11"
"TRIP13","ZWINT"
"TRIP13","VRK1"
"TRIP13","TPX2"
"TRIP13","MSH5"
"TRIP13","TINAGL1"
"TRIP13","PLK3"
"TRIP13","THRB"
"TRIP13","STAMBP"
"TRIP13","PLAC8"
"TRIP13","UNC93B1"
"TRIP13","VDR"
"TRIP13","PRC1"
"TRIP13","TTK"
"TRIP13","KIAA0101"
"TRIP13","PBLD"
"TRIP13","S100A4"
"TRIP13","CCNB2"
"TRIP13","MAD2L1BP"
"MEAF6","POLE4"
"MEAF6","BRPF3"
"MEAF6","WDR5"
"MEAF6","HIST1H2AJ"
"MEAF6","MSL2"
"MEAF6","HIST1H2BA"
"MEAF6","HIST1H2AD"
"CASP6","XIAP"
"CASP6","BDNF"
"CASP6","CASP9"
"APOA2","VWA1"
"APOA2","VCAN"
"APOA2","SHISA5"
"APOA2","GPC5"
"APOA2","SAA1"
"APOA2","APOA4"
"APOA2","LRP12"
"APOA2","IL6"
"APOA2","SMARCD3"
"APOA2","SDC3"
"APOA2","GPC2"
"APOA2","SDC1"
"APOA2","APOH"
"APOA2","IGFBP3"
"APOA2","TIMP1"
"APOA2","SPP1"
"APOA2","CSF1"
"APOA2","FBN1"
"APOA2","RBP1"
"APOA2","GPC3"
"APOA2","SDC2"
"APOA2","MFGE8"
"APOA2","GPC4"
"APOA2","CETP"
"APOA2","APOC2"
"APOA2","MFI2"
"NFATC1","IL13"
"NFATC1","IL2"
"NFATC1","IL4"
"NFATC1","IL6"
"NFATC1","SPI1"
"NFATC1","YWHAQ"
"NFATC1","CSF1"
"NFATC1","RFC2"
"NFATC1","CBFB"
"NFATC1","SMC3"
"NFATC1","WDR48"
"NFATC1","XRCC5"
"NFATC1","SMARCC2"
"NFATC1","RPS6KB1"
"NFATC1","MAF"
"NFATC1","SP3"
"NFATC1","GATA3"
"NFATC1","SMARCD1"
